date,excess_log_return,illiq,turn,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,aeavol,rd_mve,cashdebt,cashpr,chatoia,chinv,ep,lev,lgr,pchquick,sp,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchcurrat,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,salecash,chsaleq,O-score,sue,chfeps,chnanalyst,disp,beta,idiovol,size,mom,max,r_sq,bm,cash,depr,gma,quick,acc,stdacc,stdcf,cfp,oa,ol,noa,cfpq,currat,dy,operprof,pchdepr,saleinv,rd_sale,roavol,salerec,tang,sfe
2015-01-30,-4.883285627273506,9.090068485901408,1214.9921868987035,0.0,-0.13264504797365517,163.30803457048393,7.96109144475856e-05,-279.3751909206255,-158.9741844495392,180.34877610939517,-146.01167669484647,104.545378580744,-130.18465265515795,-884.8747924084169,-17.04235241792579,73.88214260074948,73.02366744937929,-58.37920387771759,121.84173055351722,1.5753175689749779,5074.679225909938,49.13240387252873,122.70783684585518,-4876.860510173303,83.42145206496109,21.96133595250381,61.77339957544616,1705.8873231824834,55.96503054840713,72.632388677756,978.362887079262,83.79767889274466,9049.551587460764,248.10575534255463,7.0865130790056385,83.79767889274463,0.8210413863028694,312.2162213859457,-692.3442946672183,13.880064927807943,37.893773668606826,89.61388213398583,108.67399387970397,71.00202658025087,313.69261176723563,-302.6627507103054,491.6737108473106,342.24884364521847,57.98179229996618,160.05703591819574,36.06791183899836,19518.296693183856,560.867269048285,-10517.688925656337,2.4717519176534446,-1643.9022579000155,613.3607502519822,883.2148222308914,-19.152645333004614,0.5717132165954979,-40.46321130774413,-155.84323805185784,-38.443388580826195,-52.82387737271779,-43.34719994437046,6.481526387599274,-0.8600273314786477,-11.818338164236991,-55.13568064143146,-16.4672213545569,-0.145768120431768,-8.696449658242614,15.048993077622427,-4490.550403696485,-1958.1155113298446,-2491.2704686489888,15.048993077622427,-127.30577620391705,0.4624337637625544,-12.610031602725428,27.77857124275417,-153.41062285629414,2.745379852317015,-1.436209486713551,3.8913563678233913,-17.63958666440635,-137.73574974969623
2015-02-27,-0.2626039718114406,4.423386213142064,2310.7657346896226,0.0,-6.977817571362745,147.2766973450276,0.22045627233628612,-286.172846976909,4.078916727136814,-155.24879701199075,182.28584954602087,-146.24626709905183,-44.12661944229664,-724.7252496315803,-45.06949785483114,-1.759994926397275,73.8398352821374,72.98185172156943,-58.345774046207154,2.691169560890282,4681.256284698668,52.63854182114054,107.58223567958416,-7868.854817483907,73.50457739018958,10.8633250982448,45.94464207331104,1674.7361201305625,64.12478952380702,108.4372527306272,959.8754625803572,73.51126631838886,8668.834701437741,199.1840149996581,14.84259645830921,73.51126631838886,-1.3512512055743373,205.12317326379855,-168.37180879984584,5.701300935472913,42.739252690373306,54.2594074633441,103.70130747936159,122.3417524606544,277.6104724721142,-144.97608856082678,238.40788144479023,367.5684708526996,43.179514752768235,127.99255099402822,40.95987041409289,17467.379067455422,398.1546343609668,-10792.934453727912,2.3923944347594057,-1599.9347161001992,1623.0664289638291,845.2572194932458,-0.32789366139255094,0.3124337581500072,-1.6801754181415163,198.7110232922647,8.092125094869857,-46.16290359062873,-30.90459124110953,42.92400939070086,-0.9363947290685815,2.5951773522246526,123.04560799745832,-87.02197520137582,0.046642365597285185,-0.4654410021223043,39.01164181099467,-296995.05505208764,6206.404409129173,-75655.96240383247,39.01164181099467,20.49659170452105,5.574879379741866,-26.56912281007982,26.504079473279262,494.7432655091161,2.9169746657268973,-1.331434427709837,282.1820189127211,14.658465336136715,-2.2324819655207335
2015-03-31,3.266491946773707,90.43701367322399,2246.387531906613,0.0,13.141123382790663,208.6031166063965,0.7830636601719635,-1158.4544493711799,-72.75338775219632,2.563693487451393,-155.67143368757488,181.85975907159226,-191.39038390141897,-662.5250257876215,-22.93952770085634,-92.321569941308,-1.7538074223543252,73.58024119326451,72.72527399181791,1.4501598335748365,4428.866183173045,47.1757886345762,76.72147936062167,-12765.554690996663,-10.463129840562226,-82.61182421849193,-63.066108561063054,1811.0922744272368,-45.101946912146246,189.1188544564492,977.2309863556793,-124.31895225191462,6264.084677924094,-215.70096918242936,-77.27904172092043,-124.31895225191457,-28.229146562904106,-23.843449344289247,-421.3475229613455,-85.77379272624039,-87.44180646618987,-184.29729566158736,156.93886478614823,80.90713721010698,273.8907320680256,243.81448008025038,-334.16729235198574,907.6322033221919,19.437289668712076,23.25555800780984,103.86678577021976,18336.07275568637,20.495090936215462,-8634.417888105732,-3.232311024914409,-1654.9442126992683,1006.0426832282653,901.0128678614813,-3.6156548154262964,-0.03664869627307965,-10.309412676761895,-485.00494116805464,-1.04558884161969,-26.56370308347914,-95.16936452338632,29.571064729686725,-82.51955921820655,13.7781762357763,20.160206558467507,-31.556975731250333,0.012145289594447384,-0.028220646029524232,-29.747768525398854,-224582.4472929337,-514409.3202544112,-1414112.436556823,-29.747768525398854,-86.44449628060647,2.373334754482599,-91.59055873099356,-212.11033925076495,762.7335256692677,11.738456045642891,-0.18708509336322265,359.78728100583885,0.6941810851963055,-42.99815498423015
2015-04-30,3.3829035296053043,1.7265968977429937,2295.228464256174,0.0,-2.480422977317641,236.8782820528072,0.027937480926058824,-2288.701455283789,51.04544978072183,-75.23615090299973,11.09258045633226,-145.81457102529328,17.934003893220734,-915.4653356278571,10.29030304158153,174.1055245560019,-92.3104405346442,-1.7535960000829558,73.57137106218703,1.681269225782491,5507.394882276979,54.486620183165144,63.847020538191785,-12650.41456069349,-19.97250436687331,-101.48053121865152,-57.9544454973737,1780.3286769659244,61.41395104493675,92.18827086487158,990.4397911506809,-122.09272364525731,1909.5705875749886,-106.75676576562762,-96.56000892324678,-122.09272364525722,-23.88939902545879,-255.22539864017799,-741.1496310691258,-93.40187754806212,-84.61379159101645,-206.4482440727139,1.9388157048844619,88.33249931157113,486.59927719655855,396.63077264211233,-210.07810489886768,1117.011641320843,9.70067946962958,17.643367001101023,114.49129134613655,19089.289481308846,116.40889158919299,-3327.4165177714444,-4.1979769656308985,-1165.2419759856782,-305.28343867866363,821.5811484780278,-21.17826604964091,0.49363662309077583,-0.35226473057218755,91.6135873738765,-2.7170901027426453,-34.42932101539611,39.11720019737004,-6.769459738516957,3.815382827624603,-3.3131860862978897,-89.79873442786902,-22.11613319124369,0.26771054576153563,-3.4967072560865518,16.321063902271206,16313.495774700772,9561.222107684705,14333.550772441784,16.321063902271206,-163.27392957148732,1.5985368215645153,-2.516650833549818,19.84900106682409,2646.9225569471146,-2.2700726542649363,0.6540197033074406,153.35186514062116,-7.282609837284554,-113.6876466210266
2015-05-29,-7.2468459953615225,10.1184580003946,2068.7777922066043,0.0,1.2970128709546238,172.28819579095844,0.007629889831618289,-2553.066333098018,35.38404078199291,48.579755879778155,-74.36370547621658,8.37640736808081,67.74095269643715,-1188.1555107685122,-44.338033118838666,-32.96663583461257,174.41254110576796,-92.47322016517343,-1.7566882798655872,0.5841253854566886,5427.831418660509,36.94745385502124,75.7214024603379,-10478.429571597886,-115.38370947808139,-56.53761110710007,-59.55923189407296,2644.75239432738,258.3673687476142,312.282111686038,822.172213181836,-54.66534127247536,550.9090083011222,-21.17194281900442,-104.74977915704369,-54.6653412724753,8.636504991356254,-246.0671904204099,-4298.808500031989,-70.75355332856401,-94.5589618165191,-201.46857439221586,292.92281363870103,-162.39017875030893,-165.74129964584932,28.922904654514667,-29.081475895134048,387.7535841396284,10.180260864335956,1.4249556092565836,16.977199957973987,20446.711678968117,-198.6445204848893,-1848.0697318795383,-4.021430686346152,-757.9288798352597,-526.03508767832,962.382697832253,-10.500187957696056,-0.11019299082321865,5.152253343168468,-325.95419439809336,-5.965264400344722,-21.70466136564812,101.27918753155245,54.91359759842487,-13.053273609879852,-41.80241493927582,534.0122254879552,59.85270776213922,-0.07893708234954389,0.9987576301790568,136.14552702992984,-233248.45776281087,-69797.20824297552,-55543.22691608756,136.14552702992984,608.2897321482542,-16.54905589987915,-34.26341728116623,25.020961152676826,-1444.3712554806934,6.196891550998259,0.8739833814017004,-310.4196622827003,23.765073524683658,1.4313064664148953
2015-06-30,7.789403379918655,0.8989693712529156,1669.1225906199982,0.0,2.980401507445335,145.50252575611378,0.04026030677698884,-2416.6590384860997,61.785092556526706,33.13103713399931,51.53328480302102,-75.76423479432671,55.906878264634166,-1371.907376681129,0.8721770904845267,17.256014695235585,-33.03908557253453,174.79584205757905,-92.67644565046042,0.22075179923943195,4307.917822343556,31.43193826310478,94.66198245209794,-4410.023290983898,-117.8781056221773,5.998321163251873,5.448733114879326,2555.6191536593246,171.70886498296318,280.3222043420955,726.8632471016975,-11.686657414124426,-222.84205397148628,3.348937443642283,-33.08945973490233,-11.68665741412444,3.1833887857967778,-112.26572616296298,-12893.36490148964,3.03331314963596,27.451098796767425,-90.04999632698558,258.1893965560381,-163.81254324500202,-427.11369507855744,-48.84728406251443,6.548613202078002,-202.54724023161245,23.92843458351566,47.233228604715805,47.18542037346931,14328.498533773603,-188.89838957459904,-6167.4770519084805,0.7255014074344651,242.12168458386864,2861.3265565415986,717.6370481240691,-4.695200335985248,-0.5163840360526919,6.432433730082266,74.19296346514466,18.306770696071112,-19.64989957229443,-65.80854742503107,4.434067925249565,-17.431581441863727,9.522469907433162,-87.00888011265761,8.050781187432413,0.051872544750698246,1.835756998960278,22.359917232745175,37204.56222099997,-1746.1726415490266,2792.5462575501297,22.359917232745175,-199.37645761634485,0.76570077312536,26.51282282705438,-151.6995100155845,-4210.140734494428,7.259300848932156,0.5082065748079998,296.89628915011144,-23.195323529361985,39.6836575561383
2015-07-31,-12.989972649305557,2.516118906397415,2203.271895188699,0.0,-3.3923673960828835,170.81133282710167,0.05230437786032085,-2111.2340991571873,-76.43366987579878,62.52719860627978,34.094416084438315,52.106960517546106,112.56736052498933,-1064.507317983322,-0.5449179696275988,39.4299385609987,17.171086511336412,-32.87647852885026,173.93555689433242,0.8394072021585184,3979.6540342050816,29.41400838464986,104.41797679935308,-4301.507785059097,-75.09904883535638,3.5273722574252107,7.533870781790931,2537.766128767599,214.03130890909702,278.28526914088377,748.4670682395243,10.855621322381175,-240.03563744103474,-29.81521550157792,-17.00779455181017,10.855621322381168,2.4475277307668577,-92.8612840599792,-12253.254597522851,2.9221347511956264,34.08336099437583,-82.4991215002364,237.89887018440714,-168.9681352882476,-289.3483248112865,33.14458484305217,99.50650686894141,-82.65781521269892,27.357880832698545,52.41943647849553,55.514159805841,14310.560321585663,-80.00142887199152,-6374.589695790675,0.7946842773638619,263.37933937636984,2098.4066531313065,660.3766887958283,1.265212792355726,0.8376223647085084,-14.43702989885469,127.39397951658805,-1.6694109385196043,-82.09515313631823,4.943970501810782,0.6995335920394155,-5.007228917173677,4.384087464775348,-41.43378320801639,-10.698603294703297,-0.17115162948633067,-6.24199870832291,12.452786326002936,-19704.673245139886,1386.4175460881088,-5941.269132989226,12.452786326002936,-61.145346893117676,2.123660591993591,9.528348798670464,-13.21946917739217,-93.28526788103045,-12.28047828169585,-0.5566471459304552,80.4537444823236,-0.1722692099640426,3.2505773962339433
2015-08-31,-11.344577146931616,1.069978953154759,1616.247435762577,0.0,3.3728175183251903,249.19661169333824,0.05154550037183918,-2048.8559393690834,95.76706508433439,-76.716968251332,61.877057674697525,34.99681577619738,-81.16278013051925,-941.2991025166594,18.209593709383363,-45.24511793010024,39.64047682185023,17.26277244397958,-33.05202424018021,0.3049236486363772,3626.0405046863966,37.05739029266958,88.98130604783536,-3553.941807657679,21.809248748542267,18.00906115723727,-206.04048449609868,2583.377558498717,237.7635543386679,113.53948941532785,1076.0217192193861,40.82081361490614,-61.95232953734717,-16.24420609579409,-17.851757375646848,40.82081361490614,-2.678992194816631,-25.074506054079507,-3635.9608059309426,12.56374451931702,51.052375950693964,-47.49182244498928,115.66241595399431,-68.48425229313477,-229.73015319819217,9.847377328560722,75.09339152614587,-43.180535926528094,10.63366463614775,-67.21448295233631,32.10177800899374,19045.09610073036,112.85147337354468,-7630.8150377739785,-2.9986020082822495,457.78969727164474,1105.910548416612,378.35268134963076,-19.500502397843803,0.19738750620131995,15.585786603481665,6.019140819127529,14.917619948642766,-13.681221597391868,-60.49578672879875,-34.16499863940237,46.73299499170736,15.599334700772488,-172.79582215429855,-26.510760565945375,0.042357975896003985,4.516519431893926,37.33436754911591,145321.50562669663,18099.948867718922,32601.865486257244,37.33436754911591,-77.6059030195047,5.321345078827747,-20.174698053713115,257.98396982765234,-21.8269251107904,9.544233276151544,1.1289472703492578,59.58070169384246,-8.802371921179656,3.905708924917434
2015-09-30,-7.4530875506107845,1.8170883969390392,2449.1436644693604,0.0,-13.682337167744969,193.8838488719425,0.8524236463290464,-932.561139120585,-156.46811451740257,94.95331990656447,-70.22416396051337,61.65302558853031,-280.14442633928945,-1382.8902800452015,-2.4266761849087057,44.44787334438962,-44.84233633483822,39.287588925394324,17.109095597908066,1.0440130567069636,4827.820443675967,41.734460427330404,41.871261486797266,-2571.70437746513,-5.901246501050439,26.83753505391882,-211.97673077699966,2588.618052446326,3.8311207322106924,-175.416578569151,1088.6562082932023,-17.755399527097804,493.85742781803947,85.61498248335535,-140.4783205086316,-17.755399527097826,3.493614979587299,-29.873005008791658,4122.81244929073,31.031781668136748,65.92983340980487,-25.186943688282433,-89.23199344618251,58.042948758351386,-120.70048560030286,24.555729817935035,62.57214800539292,-47.5680174832856,-1.4246974480467707,-85.20900490895278,3.829433507976452,19034.00053129168,130.41972616209077,-8504.439717064219,-3.3631033794384333,2645.519472921178,-2539.3711847906657,406.77127633347874,2.225923389614792,-0.11527278473630176,-26.123686150287995,63.63994092222356,-2.4609287465439706,54.47618072489854,-0.7366285280418197,-51.32368079878739,-7.667403848672848,-19.02235679252601,-369.42197676799697,-26.04970011765859,-0.001371790239722337,-9.573532238825408,16.26817846222795,150219.55999662913,55048.90911332448,113911.9681488825,16.26817846222795,-258.5346941730895,1.503120694164707,-19.48831584291615,69.05157438541771,305.49468137079566,-16.932916966307985,-0.5101395618885647,-94.88425735871442,-33.53303280369232,236.76145583699338
2015-10-30,7.860382311068797,2.01911722281807,1771.9133532433384,0.0,-6.818513902803231,144.80027087667594,0.21260888306667577,-50.00010519238424,-141.21329250843382,-155.07853508476768,92.85428776293287,-71.98509537250203,-331.4232321713921,-1549.691409826436,42.53476212777399,-179.69427867347062,44.079530936923256,-44.470724987001354,38.962010129392034,0.2605514598867439,5166.483212160407,43.407690288614155,22.213235927000433,-2713.168793155918,-5.496273226493839,25.1254210329988,-215.5367896200442,2563.545474674025,-1.9315583166475427,-178.1285859911414,1084.585584430453,-32.39960646763962,403.90987025699536,62.60885491448759,-142.1002333086615,-32.399606467639636,3.1653478670139474,-69.94757784276584,3861.367337299558,26.685536167730724,62.724250002489576,-46.40477359709105,-93.17672416855817,64.9397086752657,-109.33146224174034,40.65837405642224,62.68759280098509,-37.549389002434275,-10.319149949382354,-99.0459703141111,2.4873779465137362,18921.15415727738,126.72850201091416,-8593.366501233424,-3.2937383736518187,2688.8823552518156,-980.5851155371475,469.11931796316975,-10.226558228355827,0.16569819233736638,-24.102040249531,-113.42793117290694,-14.657163073683876,11.764779402942736,-7.743901404679491,-3.180328605056104,2.2159222556506393,-2.51663583732784,-44.162431672191815,-16.707227643308812,-0.09190710631505183,-5.755545110559638,5.713087258369342,-32492.040705581196,-5306.239930952666,-28923.039373790612,5.713087258369342,-66.66799156842262,2.085952295944935,-1.2024390306358868,107.42458643082924,-74.05652843863027,-1.728175238284905,-1.3809784926072695,-55.88953309290628,-4.4128556270063655,4.751934324353101
