date,excess_log_return,illiq,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,rd_mve,cashdebt,cashpr,chatoia,chinv,ep,lgr,pchquick,cfp,agr,chcapx,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,roaq,roeq,rsup,salecash,salerec,chsaleq,O-score,sfe,chnanalyst,disp,turn,RF,baspread,beta,idiovol,size,mom,max,r_sq,gammaps,bm,cash,depr,gma,lev,quick,sp,acc,stdacc,stdcf,oa,ol,noa,currat,saleinv,pchsaleinv,rd_sale,roavol,tang,sue,chfeps
2012-02-29,6.3973711502910335,0.4029631670799953,8.835032201299143,0.43526882834824654,-94.14244474213668,-51.140340678121404,-34.689631056816175,409.919595066756,-265.75528617989085,518.6108164522988,1496.8875861163665,-11.660547701794172,18.593592610808805,-7.07131693337212,271.12849923691283,-199.0687530974324,1806.8508967309974,17.371737307053387,278.8743406828885,3730.681149494566,46.85843877760301,20.428087789556642,63.06524113931014,257.463252827976,3.2312855525826922,36.71014242851729,97.40582273814624,8133.958461550374,-618.2402875314244,-29.0482228583907,97.40582273814616,36.71014242851729,-2.1307687917869584,45.92791185029739,1907.571147870724,5.8051624964635185,-23.031341606703638,15.944998482160534,58.13678889709133,280.3493367319218,-19.127622239960555,34.79652208615412,-8.363755923623044,227.4460644479473,174.59146619745954,321.528736831325,66.63569455734057,144.5712163069566,226.46023948314388,12248.363113090392,4237.850593419622,355.0414726480225,-10724.44122101206,37.47744720809412,-683.981411758717,422.1767745196545,196.51538475177676,0.0,-4.101010186003933,-39.047964638439055,-1.530713112127149,-7.509615049958029,-554.8940130041319,-23.46328438263629,49.675338977175215,-0.3075324964195576,-35.86905795414464,0.1782950891787891,-1.5829656553010238,-2.781533626275177,-71.42344225829993,-1.5216013067938547,-28.539381171256764,-4.404944318350928,-0.011594147119858844,-7.253043825567119,-3328.2735062334687,39484.504214617424,-42812.7777208481,-35.89105930082587,74.94669069581687,25.42732544446079,20.597634538753006,-1.7813293134030275,-5.873866360863531,-0.0053692644810880985,-2.757018878550525
2012-03-30,0.7055125836582986,0.26175640180187715,7.800046192957091,0.33736012544916677,-94.21926511511359,198.67143434255593,-51.82723087601376,-35.436474642075204,411.0990185436436,192.53528559537733,1671.8467928079795,1.6503952743349215,125.60932862205833,18.797592365912884,-7.148899945588524,274.1031878086047,3538.2109487145863,70.91617243891204,357.29820510226574,2580.6835645457377,-6.784035030079988,-45.91325754843238,87.35922099958623,6.20544118634838,305.1724751843778,271.810335166113,49.750562511614916,5194.8003379665815,-2273.807664056174,-49.624642681916576,49.7505625116149,271.810335166113,-1.7282154669315177,62.54186027279353,-21358.009998451227,-15.598153767310622,33.7679160323616,16.562100106885588,-5.003280365073373,230.9254097925217,146.70462761701307,-32.834162764288685,35.830898531029554,150.05609413141283,214.43001394194417,-92.92196828182519,84.19211679262496,193.43967229933696,138.49907933119496,10102.550832319386,5029.139675216355,-28.829100557997343,-10640.847531020016,34.10924858147841,-479.24037088009914,445.5356026026361,1865.8850351617868,0.0,-10.194659342030647,-0.25924481606546124,-0.5323705688093945,27.669409014516077,233.4652749307288,12.830624708250184,-51.671023153698115,-1.3551718484820088,-141.40946255885865,75.60962328396948,-8.164734972634733,-3.78827528514762,-683.5479968599516,657.628921635619,-307.47056322679464,-119.02596040053946,-0.07749265839946928,-41.407021010164584,-226141.00600930676,290406.1543854857,-516547.16039479617,647.0894224850035,257.7628063298962,80.80115362716307,70.88953297014052,-5.8756329489863575,151.75123850078376,-0.0014930328850137897,30.176041303670672
2012-04-30,-6.4972136048273885,0.13941719308223546,5.538535266163905,0.16962425299938752,-86.38588551127224,82.93831585647136,199.57920585799022,-50.92464179272146,-35.40845392330476,234.36649076680268,1082.476779390941,3.8911741714740122,110.8067231449008,126.21732353083817,18.88857956074283,-7.183503225599457,3941.3213801113834,72.04023064281576,362.49682597547405,4060.1291035114255,-12.246207490039144,-36.27028697782135,88.72646840492055,7.350025921963233,308.45690266398594,262.4029437328648,63.00065118201274,3857.0744073768105,-130.5668716842166,-48.25716046737724,63.00065118201277,262.4029437328648,-0.2727916723377263,78.83844718335573,-22940.003825488773,-7.3399821772794285,37.72892190962135,17.46036792658909,-76.59483148831457,244.61353384304545,169.32455883375476,-23.732308054968776,28.66068078394303,97.31633849181239,168.50339455712137,-59.45240525245167,86.12218261561783,193.16973935410047,117.79929964977238,8913.32611390987,4995.541249988257,-63.43406024279854,-10842.801506599657,24.734049972923422,-442.0378197482206,530.1969468705738,-1586.688772182758,0.0,13.605589185134463,-2.4328112528226598,-0.14091911332143425,12.341004564190825,963.5498562215157,-17.656607647353326,-24.886880291365742,-0.8364078943298745,19.56182683757197,4.059776852648326,0.1673355043389222,-1.58604517604266,-61.224718701083475,172.99773603493122,-32.38091179510434,-7.3342735295854595,-0.039610574264605125,-3.730454370235293,140765.9842339959,4759.435342857614,136006.54889113922,642.9100893868781,-122.58479284806253,-52.83511192813623,1.572766130422366,-0.7243039648660243,17.84193061365113,-0.11100840388811983,-831.3115143166285
2012-05-31,-9.07290909292534,0.273353055524088,-1.5431827330498695,0.013173118637190265,-259.13134127269063,5.479466934223549,83.69478482740874,200.14872629913157,-49.5957276963663,204.15458071596325,675.3696667575683,-18.877964041986694,78.36742905454506,110.6723550350084,126.06426798766199,18.865674608208405,4053.0133341132346,49.58638665148968,274.6054009408889,5679.300349189502,-65.23633247015677,11.722965954010084,77.06409457365206,-8.302783031334315,220.32192021926335,33.316842699778,52.087421089826535,578.8603943211082,163.9166520358337,-34.959531840375405,52.087421089826535,33.316842699778,3.8587251576985473,-59.97788747628052,-40846.41948236014,29.740891780493072,1.102345160692832,10.976721668937433,103.14203169853549,297.6704571216604,225.13277627984456,1.6712748914942637,-62.37161964431368,-192.5392366859797,-249.50669549492036,-49.54264344253828,62.524265698387,152.56684710657964,73.62851958225414,8755.753000489427,4488.278574763752,-81.25230852024835,-10899.753428836153,26.367470878296345,1293.2464649596611,516.0995903590274,2212.907898956868,0.0,-17.129333977088947,-20.817078838190014,-0.5683677946339927,-3.1067022595675553,-228.86714030853864,-7.400788832393005,-29.192972962520344,-0.7144973300841695,-63.070341970859545,-21.119885970730365,-3.694026337259828,-21.42355980825232,259.46136622856557,305.50194227138763,25.507057096242306,150.4308638324762,0.010926349593058493,-29.45847241448189,229045.91383799352,-35413.45062797796,264459.3644659696,475.4034207170207,-395.3851662726647,-370.58746495771356,-17.98019977447362,-3.8126070853289917,-4.810658987358238,0.051067298190482724,26.705497206817768
2012-06-29,0.48382963344760577,0.8289397062952537,-11.5202464257504,0.7360531178380579,-60.44219154748029,-82.76787008198231,6.149189542215115,83.55188091206647,199.3659429725319,-109.23693979407167,157.16242012964207,-2.79765717582937,-21.738266856738715,77.99139539912194,110.14131132564886,125.45936862983513,3184.545730273081,14.179730917102475,229.23811502076737,0.0,-62.852479018531554,16.495379743253828,32.28478385027433,25.840014691690527,68.9208150212346,-38.51148317007709,48.43304743648771,-461.3055230610961,190.53866005830633,59.42294004803482,48.433047436487726,-38.51148317007709,7.515577847569778,-134.8971592549069,-122.45744987745366,50.599145591447396,7.075207149596987,6.631297933495831,67.04528612858937,283.80404092218043,93.28237282874804,-68.86680309977743,-65.04639233038301,-213.07236148682262,-311.09420519229553,-138.47791269993922,45.18812807134461,73.79099789392667,72.14111689423892,0.0,4107.5025801527545,-73.19946339745364,-10559.937490104296,43.66862697674939,1375.3827987559887,287.22855533772065,-2532.867537583231,1.803077447723198,10.103349991618643,-5.913476874367831,-1.3409371092569806,-12.2781714583748,-1024.4175108005484,-19.75633878481915,-51.06750288868557,-0.3530827734584352,-69.11206113310891,-18.935636653816744,-1.9047230638283281,-0.6375940727389775,-42.11658319455819,-530.4039770343843,-55.714152472798105,35.46914921254334,0.01800086238858878,-3.2391285327987873,22972.64634538628,14215.206603480503,8757.439741908573,-1158.689503727015,-72.1689833813698,-30.82635390521645,-61.71039239441477,-1.1730304166458367,-146.53402262583063,-0.25229306711053,870.0853534903274
2012-07-31,-3.0942623490136265,0.5733446885877764,6.852814823967189,0.26152027910640924,80.99429397905028,-112.80640194081992,-82.85312592315711,4.660840081050871,82.62053650708214,-204.07483962249057,-308.89868068568364,38.077961395476244,-161.5228120898828,-21.580312395510138,77.4246948004993,109.34100320522211,3510.246854798309,2.3646165508817565,222.098887334347,0.0,-37.231435973388244,10.789875401014864,31.429797684708614,54.264365762035396,12.422883978645729,-18.775429653334534,47.9627144228479,-747.1086740590179,181.07532369878834,52.00789310958597,47.96271442284793,-18.775429653334534,7.360117315890847,-144.77192211720464,755.2120818678113,43.36125850628862,9.698845209663979,7.634160536822061,58.93881913788803,279.4584388710481,24.40943114641877,-28.703853751301303,-45.36197126240077,-74.89506805523864,-208.35029055213496,-103.74210083378969,44.13227167418533,73.11775290583196,83.7231327568831,0.0,4199.179486347177,20.369844671504186,-10413.240660020085,43.0071308851021,903.722933552113,282.13147514442556,167.00806498185216,-1.803077447723198,-5.040650061290904,-12.343978612608709,-0.06838133122645829,-18.503788198488564,-72.23479242378198,-4.664375343430152,-19.037136383797588,-0.5061167225113086,3.9035392150799453,-3.317292928308518,-0.6230510537701832,-0.1392611073154626,-60.22368697535694,-148.27076749599746,15.78342980304592,-25.97516983827517,-0.044162884022766136,-2.46789618726676,-6187.036110386252,116719.14884033427,-122906.18495071959,-243.5470575960262,398.2471480297854,156.57658176134862,-13.479266823756344,-0.6777054345426947,-14.022786546697262,-0.03255557191467806,-7.83182226520529
2012-08-31,12.270147249812869,0.614607904345437,1.4138023762912142,0.011125152054736069,106.43726652034627,-8.113583471105818,-113.97565695639442,-82.03820692874456,5.731657526679729,-253.9835611670276,-478.77164788105216,5.546631103244184,96.48813076667577,-161.54179566915838,-21.582848703328523,77.43379443053058,2933.863403782843,5.22020080887081,233.7810714016597,0.0,37.2565320651926,27.304812233015966,46.74578284793938,230.44545859631748,-176.0420189904076,45.20215555205623,24.998977155186285,-476.1794370649983,120.76805383765382,48.654917482343734,24.998977155186292,45.20215555205623,-4.172990241165534,-29.273519484910764,1582.6159991903376,21.40342111554251,21.820729752350378,48.6998755995617,91.37788416315513,306.3734953616745,-125.42543151344891,-43.27663338652176,-27.239357168535527,6.128848106509857,14.102781300159325,-67.52263505342462,52.640690718265,155.71989912352856,30.203670555806806,0.0,4145.206431370671,131.03321145867366,-11020.500900680041,44.2378170981981,98.61381263042085,292.259827119201,1731.9848003396828,0.0,13.710545224587563,-3.9815608328515566,-0.09418162551316556,0.2971191969681968,85.577812476693,2.05111759449386,-74.60355245964229,0.08684671854081394,65.36565868824994,-29.89593424059848,-4.622639648481368,9.565092991580798,-68.83365519471045,-609.9797177974033,-4.78159662252483,-48.83459988355572,0.01453102359302938,-13.314346597218034,-50837.24006069824,-135140.83841528744,84303.59835459292,-698.6233241350474,55.124844199151084,161.7907578265142,0.026295773221674423,-3.898356694388994,-10.593876478933453,-0.0004526555860179249,-32.20768234178405
2012-09-28,-4.626663376025962,0.3901328706271566,4.519204474453499,0.11378365888407273,152.91203022606453,-45.71269148505085,-8.313538128875527,-114.91443810498507,-81.03538630037542,10.830312554922507,-1182.1350879378524,25.631970895487925,19.848430993401948,96.25987826042845,-161.15965208909108,-21.531792275254453,3244.483599033185,5.17939216420058,259.48131031333133,0.0,46.89132719866266,29.057159180357303,53.20178744137282,196.49022293603346,-96.01441054456814,69.62665055059632,27.444609841340224,-358.7457358328385,101.35649816669226,-11.240372729457805,27.444609841340224,69.62665055059632,-4.960750359452601,22.23762894208595,5037.226913845011,20.812850475128425,13.583814333314784,48.44654700462402,99.3830480181611,315.8419205893697,-43.83879983050849,-58.113674415357714,-30.963952240903268,33.34304725770755,79.13570206465367,45.043983356675795,55.63899561046713,164.65437609225253,28.46756753745601,0.0,4184.537239878687,161.12676101603134,-11312.863660476043,55.35678699166964,-2012.5534149327389,306.9884497707427,-2288.625337834148,1.7949158325738361,-9.067159571235209,4.676531703243285,0.1687129564162575,-5.981074063410233,-595.2723686451754,-2.652580782443067,-52.90999595035373,0.41343242898242405,32.569788729596894,3.739117327428403,-0.8937009013350234,2.385382937923964,-28.083727277596154,607.3145453504821,12.23500488021341,-16.108017400403604,-0.0232044320773217,-3.3072621581404746,-3392.578105311841,-355.8418107172474,-3036.7362945973873,1076.3492170311365,30.194919030918754,28.78059529000818,-0.12213565564496243,-1.2451538152644872,1.7276792160055265,0.1042430196352031,154.30963339744227
2012-10-31,-5.425420065727164,0.33518098186711026,4.855264455260605,0.1307587732270294,110.06052707525133,182.9018517199132,-46.77820926967229,-8.760157439076036,-115.33753132037232,57.53468386420156,-1286.0602194421115,-24.375053113709026,64.09957381692581,20.033391898109247,97.15689194256694,-162.66144510550743,2749.0709785989598,5.236404573230683,263.25006962447685,0.0,40.58478004967206,31.14574332702089,54.25501300056857,169.6540854234202,-94.7767899062333,62.623887935008554,6.877759141321473,-978.0790460688554,122.81748652361651,-11.288066911851688,6.877759141321423,62.623887935008554,-9.770811297947697,23.858284173367153,5135.850278173627,23.07169109914973,10.50632485209507,46.5508183363835,84.24463676748978,318.24394979071144,-27.60882332227287,-57.54242964681664,-43.69378465347095,5.052674237843046,43.89686790689459,32.5198222893321,56.11733867008685,166.61512863020297,29.76062444773905,0.0,4220.025185204394,142.3113370793933,-11434.884242184267,54.36267567639364,-1330.1160801430083,124.3596541443017,1195.2713811963933,0.007914857003340492,0.5043799857459845,2.401778593014029,0.010637167328123809,23.505131912766956,-467.56552340639587,25.978963455975588,-2.619312985903207,0.6574631971247817,12.033659608982816,-3.677480848281334,1.8390572997044217,7.013054393982429,31.016838629031554,9.150007979144902,16.811667716948932,26.583334345145733,-0.0033148262977824583,1.3593711458074438,121229.80227042548,42246.0480437018,78983.75422672182,27.925102488108678,55.9130175115597,-26.32048503856035,0.17530965227633644,0.5364953503924568,13.582510746534354,-0.00830279150607105,4.524083462153385
2012-11-30,11.96696019906165,0.7226178770343047,-3.1947389728010935,0.0567223835666886,169.8113640096493,-66.10262617791807,180.87642557347084,-46.1762198518486,-6.340433684043504,-4.852133698537973,-1384.6164002934422,23.433515953481187,68.28545011393138,63.839302353358846,19.95204782795329,96.76239374303555,2832.4492402234996,8.277505498243363,268.3657931890847,0.0,37.36468540192628,24.378985898064094,59.98952027115406,145.6745280467727,0.45064516377240693,86.20067663637066,84.52898316806665,4152.145087034056,122.24657349920052,-5.879235346248371,84.52898316806655,86.20067663637066,-12.410450703485898,27.87871335999281,7107.8932344825025,35.47988253234992,1.8363308986227902,51.6830406224133,217.71864921491172,313.6400996631358,-1.25476255285089,-16.99679581805554,20.456859752970466,138.40545688826683,75.14011556981521,277.8668411341649,62.12260592733054,191.7734710133237,-8.662364221363788,0.0,4250.1047458760795,247.16176678399384,-11270.876906982445,53.06059393413065,-486.18638722258004,113.8580042578588,963.0549271480281,-0.0034780420756106434,62.93208422616458,-6.298892047631995,-0.27569376361240217,-10.33733643530286,-413.00524936253555,-1.041638582642861,-4.159059558006675,-0.13905430988086742,95.9783635289217,-5.104060718392873,-2.099875254854453,-4.172891487550203,-161.62235366699633,-17.940804837099677,-15.745436457493497,-16.333531588179984,-0.0048618117562939656,-5.515559889114641,73925.2657064125,-59136.02777638007,124561.27606974449,-115.82177005330595,-97.57302388791595,3.7155214137645487,0.7983516994133986,-1.5920635526375833,-3.7752399782534667,-0.06306528955193647,-23.996867769563266
