date,excess_log_return,illiq,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,cashdebt,cashpr,chatoia,chinv,ep,lgr,pchquick,acc,cfp,agr,grnoa,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,chsaleq,sue,chfeps,sfe,chnanalyst,disp,turn,RF,beta,idiovol,coskew,size,mom,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,depr,gma,lev,quick,sp,stdacc,stdcf,chcapx,oa,ol,noa,pctacc,currat,dy,saleinv,rd_sale,roavol,salecash,salerec,tang,O-score
2016-03-31,49.53349116557397,0.7356559248276268,-0.26035063624509036,186.6751597945899,0.00020832739086430917,-287.32002504109846,-191.75718147277024,-38.37584682412911,405.78728366189875,-187.8121023493603,-3841.487094419342,151.55896837121878,-265.9562103310818,-98.17676746732559,24.992653586952294,334.06408277059984,80.2948427661001,-208521.46645415475,-154.1744038974827,-40.83300687916632,-352.00786983555776,-140.00275397136767,-137.04889917914684,-383.95082456318755,602.5865800950057,-171.01130820285906,-218.01817819172737,-171.01130820285903,602.5865800950057,-13.430577883422828,-218.34083858520742,19818.853643846836,-9.504356852815864,-10.689790575573436,-149.83376698330332,162.16882224714507,-43.23229132879528,42.93833342086752,20.643250732145255,-247.59377873197928,-317.9916578653293,-444.28011211260747,-233.20523051932952,-35.89631094785334,-74.81858321179612,-931.2252161852181,-465.8408119984298,-1.6749499462697286,-166.34710245294647,-8.97484059930429,813.8502835083268,1595.4242925955946,-389.6016458846916,3.236431584623583,-22.76703371619493,0.5378219994885853,544.8588471474259,-44.552291343719844,-567.0371049398015,1.7315848114969299,-43.641372901518025,-1.121383859705851,-287.00587882031414,-109.89058260565344,19.264958534564187,-2.4907473114259204,-2.410665148374818,-6.061670733376843,-177.4225409022256,-169.42032297982223,-121.03944282243947,-0.006928989577025035,-4.085893296470374,-1338.456013303382,-453607.8135077283,-181398.96809593122,-272208.8454118036,-86.75039560417216,-415.9738493567802,-0.6771228954534863,-83.49410594564506,-6.334100181855099,-0.8838726020345717,-2331.3363061696728,-6441.079849515678,-7.3892391359840985,470.5956081298118
2016-04-29,23.20117913253352,3.6844737283488826,22.007631258275257,209.51283963539538,1.480491100362932,343.55942774211906,-292.73714713240173,-191.32614505867252,-41.60712828316175,554.6085190502869,-3059.8966695412755,-20.369118230181115,-3.618498925310102,-268.72824340375115,-99.20005339115644,25.253149336348606,55.0666329904978,-185823.62651963276,-162.6249934924205,-34.44672237165415,-316.5213066176647,129.1161537473766,-198.13304182394697,-401.11328454982936,685.7887967134322,-88.87068890337318,-99.77179476097567,-88.87068890337315,685.7887967134322,-13.736249729002145,-169.80871488735414,19087.87620359796,24.986419513431628,67.8933475538726,-136.25715129218085,141.91937991444303,-28.237259397280567,-27.708047131653952,68.42083567199904,-396.0874765719603,-320.41904077398056,-567.9891878151425,-358.7846846064331,-34.33505102082405,-63.97539890038117,-944.1045784749239,-511.43481816779075,-2.4959629114320934,-45.94651086912277,-10.829643432333723,1914.101061295848,1699.6072801724033,583.6991030796771,0.03560655745087171,-5.496191124491247,1.1075927275895978,-677.0511350938093,46.6472247556776,433.98549285731815,47.94103843327758,-85.26381422813029,-1.0805985897809753,-279.6188406913129,74.71518843434887,-8.330950622719968,4.527641357585061,-1.313934853418715,-14.955852108896153,181.02906982890363,-18.5243166129585,8.898268494137483,0.0998845171349565,9.288931623809049,-281.55701012103054,328073.6708604805,126797.13354005013,201276.53732043132,4.3935760815908935,199.0680996848987,0.8543057287942872,-187.93247450498802,3.856548615379161,1.9584350294661306,-7767.546681214073,265.5031927065702,8.906310186591327,883.3427338638849
2016-05-31,-26.988458582700634,158.0322089994133,3.0282763457274373,176.25189531247474,0.027729990887087635,721.0709010044338,355.11861229561845,-300.5757978516531,-196.37436771334467,1092.8910285173667,-2566.894289845662,-12.664691367679705,310.8411956637821,-3.697377566658396,-274.58617487454336,-101.36248748183456,119.62334227392229,-32149.74816990837,-36.583113873244315,-43.59169337084336,-68.50749344450206,84.41142710491181,108.95288676595939,-214.85734217899773,354.2994058281707,-5.708732297409895,35.37159215217845,-5.708732297409853,354.2994058281707,-15.613264512385902,99.41088467029918,-6328.168704072169,22.514216983701335,47.74305260640114,-60.33871258750066,155.50884922757976,43.49980940509333,-39.05412777648973,19.48204971531748,3.9393584697224924,-243.13689072074862,-111.26378977322341,67.42177227150154,-5.467161180008776,-15.638354515005364,-521.3618583266831,-118.62499396535814,-2.585861696117694,120.33134728742267,-2.476857904480015,785.0629382396107,1413.3415857980706,2578.689544502906,-3.235853771754541,50.80373973063979,0.9272453718940028,1130.4426503720229,98.57611318405816,-125.32415823028546,165.4033166228483,212.32169795450295,-0.41053614236331004,-890.2515382560227,-327.3623567053519,0.8257912981700315,-16.704508277888394,4.142501253647225,16.010621643005834,-1583.200270349601,547.7709094411857,-603.7391079457839,0.0056714449711312565,22.581056043844967,-3549.82841752387,550287.7530227862,233439.45731366333,316848.2957091145,4.072855024128984,493.9834083887563,-20.20281620212547,334.6535611713671,-7.2446760550171945,3.216316914482377,-27718.877375164928,-804.245705686777,55.62503331429116,-1925.795026317517
2016-06-30,7.693565642391617,47.21621027972881,5.8654833046641155,207.70701645054123,0.10347698816457357,325.5797005892906,729.4472190670901,362.61563594517935,-306.0781489406499,1051.0689140906086,-1915.3780069034751,39.11533420175537,42.74452436061226,314.02105368413845,-3.7352011752200527,-277.39514956204954,122.71611821340623,-33429.13925851445,-25.765527492686072,-45.33303153211802,-69.04465762154642,-139.53222743310175,176.18818979684866,-161.61254985014085,220.76297813666068,-65.16849730547483,-28.286317793189422,-65.1684973054748,220.76297813666068,-18.126545060474076,131.151035248168,-4804.355321545336,-0.5598098034726151,-11.502405223414847,-48.186588151218224,157.89652798703725,50.5266912298308,-44.186216489070375,-14.700735772610196,117.59770410763385,-315.47345778055944,54.14382270862125,144.22897362302913,-1.3192216080181223,-9.283644251226226,-540.56291292653,-69.35512193084172,-2.194471122902725,743.197557008524,25.163990536111932,153.6866691970539,1819.1447100232872,-2844.532006864605,0.01773302646463426,9.035082354812687,0.6730265505188839,-445.54559995456304,47.26887094999438,-132.68751618460496,42.51316385779273,43.14128272543576,1.984309480413187,6.822075466435308,6.414423854044344,4.970802282529689,-13.967579675884206,-0.782689712853113,1.5781410264238787,-3.909841439225602,60.93443325810222,-28.24878592134246,-0.004676500576110021,5.573177494410459,-813.18860936084,191327.3960004151,82270.08102729078,109057.314973142,90.99520333071428,65.857070391241,0.2181406290866832,14.411029330693054,-11.111776038159157,1.0429802790448974,390.5177638315654,55.752765255274426,24.234897099686805,50.80552683479618
2016-07-29,33.85656592790085,9.08316873766165,-0.16535754988886592,182.45857385703167,8.268621752274069e-05,-348.45637291964016,317.97541192964655,719.9996511927607,354.2146094560146,802.1893729178339,-1744.1745791548167,153.91014773234133,81.52113613204234,42.31403780459198,310.8585002590987,-3.697583400452038,193.0858834937463,-35241.09326593257,40.932886515323105,-43.654813144553856,-35.81364416912322,-87.75781646706707,226.17276846681423,-167.6964586005802,240.92601022891807,-11.395649669629641,-20.91962324376207,-11.395649669629645,240.92601022891807,-10.345308078806074,182.10778586239636,-3677.815005764618,6.910434243511899,-0.9816125307549797,-1.4245796890245082,177.97706450075725,43.07575344817803,-31.77680060078047,-52.556333216464964,290.695530658793,-212.11905010174902,44.55293416347959,327.88379868586657,15.524246703536752,24.519092801404994,-476.20888483037936,123.88632376340678,-1.1692535400998783,794.2574282479369,31.172581449435185,-2295.143951309694,1733.0536447650366,1335.725713179303,3.2889196532822784,-18.845545655364674,0.9218093759703052,520.7826737924973,-47.011636608829576,-415.8860364490944,-1.0519389840189888,-61.63032025055395,1.025058601204499,1091.456738922202,-136.91042512066088,9.63499000288374,-4.431002029921094,-4.307538473933363,12.388651615074167,-103.30357900663512,-11.488982823682818,-2.265338873544806,-0.011334516817016471,-4.628929012258936,2111.761716102636,-213231.651921086,-68516.70924549177,-144714.94267559797,0.055106453496112096,-259.3832038387627,2.538138873892578,164.50490170229477,-4.558481564406584,-1.0594774176932447,-1225.6393406338611,-128.04193872631186,-10.342130588335749,410.89255247183064
2016-08-31,-15.494060998001059,10.624230542674981,12.823995481631021,165.10274421110955,0.49670168605648446,116.08150390053198,-350.9012348441499,319.0818121343232,723.7021178324882,573.2443899908267,-2030.631558119007,18.123792371190326,-2.317020320636396,81.74491042724388,42.43018920331044,311.71180217690113,294.96587288077865,-292166.9010022811,91.47379886001228,-4.920009748864105,53.413527970452904,226.73561852824096,364.00075568226544,-208.21578975407664,358.0454553067813,136.95459008823477,-61.2573370099308,136.9545900882347,358.0454553067813,55.35778416625575,472.3110590979345,-803.3482402550927,27.05781321602437,10.431023282882528,22.569772377962167,246.16061283457637,141.33153852754964,-10.088808086893724,-143.78016044038526,348.6233608136706,70.39871283985332,-56.06695569678586,366.98020874534683,68.82524309880134,125.76928747071344,-340.61178596130463,362.8944021667989,-1.180439863814562,763.5306095740098,37.02371320257161,-2588.764767498379,1809.5206259515085,-75.45926913559379,0.00816981654725879,-13.302212710806089,-0.001210808044373124,-228.8099427766174,12.68440854144228,557.0059876055101,4.101906981636034,-47.41466373899652,0.60852527002044,671.3643931244078,153.2684759665717,88.10491366210874,5.764679767618492,1.4421457116773126,29.07751583481837,-422.093527742034,458.24736009078333,-77.17051598809189,-0.002366172123938304,31.040467211040664,2780.127049141989,-203276.41102572158,486634.6365857003,-689911.0476114266,-6.634298654820736,249.68836032630497,11.271357469905311,384.9098995600398,3.610964419960901,1.8869751600983449,69609.60104862566,183.26202406752236,53.99180648326228,34.67172507073519
2016-09-30,8.316876916215783,2.048656200422968,1.662791347307147,215.5822679199182,0.008291553428758954,505.82545004275624,120.43170574968921,-359.6893521795874,325.61431625665773,26.281841321512733,-1352.5198264899457,-32.6960642572568,182.0944626598694,-2.350896765657015,82.94007774586434,43.05054801456404,258.4467343951101,-295892.32808092947,103.21429240882514,-0.008271704133673424,-45.29886979299545,220.0439536704947,377.26861628193456,-239.35193259658098,381.26778421766534,118.12032430643458,-91.38035512449409,118.12032430643451,381.26778421766534,58.978870654995426,404.84541600017747,-2818.2404344084403,20.197772532356176,-26.652766892635793,-20.640501914258376,255.44658807789068,162.58731277846593,2.789340016249387,-183.38262858997746,380.44628735707425,130.99561486398775,-14.042191768826434,399.1937449331679,51.07719813354538,87.89726515543396,-323.60108934027386,414.4377126365224,-0.3908713184287343,767.6827778592059,69.87123303711664,-2144.7720290044826,1215.8345246148754,-2120.0108084621534,0.04726000199301872,19.428147815848604,0.7530889830371237,58.37383694526466,67.74679161029599,469.95545493520694,81.23673989005658,44.39181975547626,-1.2275640164337702,-30.63131109315782,25.001902673189306,6.7777654176122155,0.6130011332711334,2.5691089850630817,8.644122958583694,254.48495045905656,99.86910886815895,113.71822934264287,0.021794554870577576,20.72388128819972,453.97440476876136,418249.61055932567,167409.33376397938,250840.2767953463,1.2475499381497492,277.1619666719889,2.8700348980984245,114.94947547837819,0.39931694756779734,5.04895002535001,1575.892283220237,289.0290344491841,39.64147954330201,-1048.579586901369
2016-10-31,-9.013673440278115,3.8426623879316115,0.8301307409485682,182.77517832389339,0.002072306461303051,-230.76388563634964,496.35758635585796,118.42198910836065,-355.37602826501023,500.6476302396294,-1697.63815258161,29.81500645663759,23.304826985075668,181.01727102758238,-2.3369898830020133,82.44944032381396,260.25318248643424,-291912.25577128597,92.31542552487065,3.0337891111578528,-44.04985587485022,210.92025548928154,363.4223461017052,-213.90538602078584,361.70942505622907,105.2088885534605,-108.29505663353764,105.20888855346041,361.70942505622907,55.8261260685876,382.78183626026606,-3718.394423447229,19.405181372683003,-35.25829251811163,-28.476416337994106,264.68060780382285,169.17484647307415,-12.177483009409737,-177.5850109974366,317.57304061261294,195.6597731699657,12.050164901259967,341.10568588901447,51.82792036390474,88.11236266586324,-326.0794574264648,374.6995134381433,0.547963851783869,708.6415000143654,70.4859731286905,530.0700115347345,1309.9020030470888,794.961781912969,-0.018411195293229987,-9.674984002814426,0.1476244140674119,331.45486334586394,-27.811261795734936,469.13390519090586,-8.110568440147404,-53.35960517887679,-0.7063479753587427,17.81945358943949,-6.568456580043403,11.406632780441328,-0.02770366087008469,-1.0162346864166807,4.222765738894509,-85.95863210691368,0.79393537508804,-15.790561633548805,0.0016993386229364749,-1.183691402300667,278.62139565112284,-212224.813571658,-71194.46215766482,-141030.35141400248,-18.431421020274566,-30.121263677388924,-3.3589653582181356,-18.09404702122356,-0.04179275961477913,-0.34234083452382436,-3731.703108746966,-34.41663836131738,-7.193097808089533,-18194.254044647496
2016-11-30,70.45931441771512,3.569825901709618,-6.796031385360554,261.67772105192375,0.13865743927616742,119.424870547499,-232.3246777766638,498.38631594057193,119.3334796255551,249.13133362058636,-1461.076588710479,29.11489501408131,11.705412827246226,23.381770762216938,181.61492200218896,-2.3447057449929347,177.8007724937958,-56127.16137966703,14.455387040869812,9.652140639021075,-86.38978091064489,53.24747651857971,16.341725429127305,-288.6644368105295,404.6304680062473,10.650464401888113,-76.62497767536843,10.650464401888048,404.6304680062473,-23.11080109809682,-301.3154334603899,-4809.309472296123,24.12158323111557,-45.18134584369818,-57.21417987618141,217.08439525757404,-55.87518026901663,7.143606784929316,-49.214093916723066,17.31342925949637,5.5367932091135685,161.49014001329104,47.509259919261,19.850068334682454,18.553216268876664,-267.91343218917854,66.9372162997143,0.08072392964386653,288.4349298646979,57.160619487541325,550.9549096303517,1644.5763573923507,2795.8963727696555,0.011166491267238676,-2.573572585005195,0.07176720986526064,-165.86509883209692,15.430334973892059,-670.3893033922235,4.9837591383421795,-39.79496978271163,0.1965029487030654,-259.1529040890937,-130.9516364638116,6.200207073417232,2.797025100953615,-0.0722368472950734,-5.854477605487318,-90.15956238984018,-180.64868001549257,-62.80756727327298,-0.0002132371290257673,-0.5953139124152358,4428.844802460247,313798.1927767694,332925.3470592145,-19127.154282420874,-45.90882177702158,-171.7568423431112,6.134928929328183,-4.984035723682609,-1.7295360882713737,-1.6343797132395252,-69669.15830669174,138.78118564110628,-11.6701891134976,1523.021665247943
2016-12-30,-2.269678745030257,5.140370076132518,15.78718907868349,285.76060621002847,0.7491226744654306,-127.74291418816966,119.2800225213862,-235.36313987558444,498.7981871363307,743.1998141191898,-1165.4908340682512,-13.662225936036311,-95.40442808504744,11.673154059871772,23.31733329939926,181.1144122288847,227.4191351676213,-58870.404015268934,-4.077520843310845,5.296148013705114,36.932655119331066,17.19538078127,-8.100919575012739,-287.00105240372994,443.04491611365984,25.87205909909799,-65.06105168797006,25.872059099097985,443.04491611365984,20.909456843995162,-116.59767224404088,-2782.6640427293705,33.589825074519325,30.612153365782245,72.33161595766674,231.79598395274616,-91.9656009494893,-61.00706285711716,-20.17207295948985,-36.878182894376984,-1.6589123145091076,40.406928222174855,-7.217904060691485,48.82678671493425,77.81111720059965,-263.436442444391,3.7338221472390334,0.9840405159935969,-797.6348557870962,27.36865749828906,-699.2129908266857,3749.5136615033766,-1594.4274005535663,-3.3348620531661535,14.623096140973814,0.39842449352829945,97.36938791003536,-12.922313838566879,-281.94714155592783,-58.034048876283464,-56.3538301567462,0.196082521994349,662.3507829659711,-90.91935287193155,10.591027716512599,0.2335363706704392,-2.3975660299901733,4.112222286578742,-261.489943284495,-253.89858788590936,-83.02448248583846,-0.0001796761656325252,-8.292511752090888,501.1532122927247,-176664.31249862164,-61920.67348796688,-114743.6390106678,-3.805925436841079,-347.196393383736,0.8990026131812883,-9.464898454343711,8.470880840955658,-2.534850735830119,4056.8473516705417,94.51139382685142,0.017206499895564775,-2091.773784032943
2017-01-31,12.23764032611009,0.6229910287221608,6.0861073089554125,297.9048298277064,0.10973833726632942,1033.8138238184,-130.11137318157301,123.04167996163963,-250.66351381583988,991.3286116021959,418.7225923226045,-79.59291258633449,228.2712204918345,-98.15011850725054,12.009101436135268,23.9883941714838,240.69463251699938,-59634.934308436066,-11.78834273939143,0.6211841732166556,41.344884644227456,-16.928056948985073,50.890327614972506,-311.62114219646,478.905120838939,9.28313200951554,-54.210667498994255,9.283132009515555,478.905120838939,22.20596682993215,-116.85464585963189,-2869.3427056129376,24.617839579021524,32.973446826083396,76.46277757654738,232.3673619794156,-30.09973507782835,-32.82892981341721,-5.555483936999529,-12.84206018239409,-58.765443145789106,31.172360480720005,14.40280129201519,51.508542212669006,79.71282770535163,-241.63938224917365,-20.456714207363415,1.3900682899582393,-945.0351577009366,23.22720019165219,-4594.467875343214,3825.7373243578227,-2920.0601484134295,6.7990674552900785,75.46383734558492,2.230589019375035,796.9168018656635,134.57480811114874,274.6199777836014,213.61835976251962,94.83815731954155,-0.19897935613682827,342.1559173620344,54.06186098772014,14.620972902397057,6.613536336498976,5.554008297196873,8.506146892402796,98.3145513419604,360.9884895411815,48.70765103291728,0.027390205881205,8.421692924376885,35.57437922198187,48280.91065140441,-8264.875139491633,56545.78579090536,10.446974679944262,636.3054211268081,2.6737247189994875,307.88971865896565,8.048066736028211,2.3143770249777447,1576.6692730835348,324.587250997447,73.05131352583203,16246.585873153432
