date,excess_log_return,illiq,turn,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,chatoia,chinv,ep,gma,lev,lgr,pchquick,sp,cfp,agr,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,rsup,O-score,chfeps,sfe,disp,baspread,beta,idiovol,size,mom,chmom,max,r_sq,gammaps,bm,cash,rd_mve,cashdebt,cashpr,depr,quick,acc,stdacc,stdcf,chcapx,oa,ol,noa,currat,dy,egr,operprof,saleinv,rd_sale,roaq,roavol,roeq,salecash,salerec,chsaleq,tang,sue,chnanalyst
2015-11-30,-5.082924094551962,0.22091151150812854,2025.4217457768982,0.0,10.587255915181823,0.7902702921120458,-601.6528053517671,-198.9850024862668,-77.4553174168881,-84.62446979298907,-15.060735767137823,-426.7447236525894,-9.794010453442876,-63.53122386091797,-126.93773544824397,31.138196931252256,-31.414540102578123,5725.109789894721,-1.0658768484734216,43.374800326174835,17.140957693671574,340.81958295761217,1143.907510213865,129.6087042391848,-146.59526812636415,860.0922576897591,6.1816726993955395,40.282611327986984,55.19024988729347,4.679007617954717,40.282611327987,6.1816726993955395,-19.354730850137177,17.342120903034033,312.2291246689847,41.02744925600652,27.28040295897394,4.284656914531385,29.778383250442204,-22.706751661159338,-158.05812773726075,-95.2273769181009,-55.259458701655205,-125.78437376718979,18.992168302096395,-6002.160447308054,251.64244062221005,110.8105600963323,157.62954624323586,9.340713506324477,11.891491066573309,-0.05666646401322062,-31.515122116399198,51.2108864984848,-336.44202402161204,-9.131617337100607,53.19363011327613,-0.2762448592246858,58.890729620054344,-15.455945436107925,0.0,-0.5644492685428304,-1445.8562390349762,-0.6839708778933016,-80.43625928547272,7.246348879097777,-0.013452226115461319,-1.1393017726979764,353.3098064390503,-36277.877372210845,-14498.55294412002,-8449.946848482825,-156.30166433091836,0.09543239635129552,-4.113186784645688,-7.482871781535408,-2331.93768185284,0.0,-2.42598237112216,-0.6802012548481216,-4.6705338679802395,469.1041233132346,0.0,-14.59008171946455,-22.241834892891347,0.008428977266109944,392.44614243694696
2015-12-31,-15.651793852988167,4.947407013700284,2235.7788444520825,0.0,0.7904354709008229,0.004414090686427755,-1726.5242318012552,-57.63079904309633,-197.8371943593432,-76.71660984807622,-84.7270832872256,-426.32840372128646,-16.116647042073392,151.4079774026891,-63.24820261561652,-126.37224853048906,30.99948134014043,6249.8585354518655,30.150108771348922,127.83906191051943,9.453078221981318,329.0348056617783,1241.5228358740364,298.7211024473967,-420.0902685330996,860.0393997187336,16.104334286166985,125.94880286580148,138.85657810679382,-19.637444696619053,125.94880286580145,16.104334286166985,-11.957055044910192,-43.84579318818464,104.22391676354835,93.38941631079453,15.442331254991341,-159.49030689664937,29.579580118590098,15.453608183216955,-430.90726116363317,-190.96966627656667,35.558903255486754,-294.8141944491309,2.2873375745001714,-5691.576941873505,791.3052767577111,130.0428902756207,152.29050657104722,2.7771129543487376,-35.70558225692983,0.5959144273743213,-9.076687051083354,-36.96747945335903,-284.83820679707014,3.818417859309392,-22.123414587513594,-0.36766007657185273,-29.100811702713372,-26.97845607742363,0.0,-14.504110240796763,1364.6100757901404,-3.5283827925177604,-258.24840007835337,-21.61411130862949,0.006498579641095126,-21.30380695409471,3901.9270088839567,680381.3087456049,584383.8129444816,87411.87631525286,-263.82115658004204,4.493684630151247,-4.571701800944155,-2.207930281494555,-2068.4356489911443,0.0,-4.820044702593975,-8.127828725220851,-15.537027417681486,953.9577104887394,0.0,31.692294828687572,13.3142317656567,-0.37044830626746555,-395.37817439280707
2016-01-29,-22.816344875477547,0.2475967446017575,1356.273814605561,1.41189712050392,-3.0972355952067194,0.06794311138470284,-1605.0448046668705,-85.70203988316591,-61.180682676902606,-200.39015924779923,-77.88904926864137,-570.2270137136964,-11.97035119259175,11.25769467765167,150.4758761816526,-62.85883259761816,-125.59427283078654,5473.929763213397,35.072103316359865,115.34001871011111,8.787505532984696,329.8082688167396,1566.0133496392068,343.46386632491107,-292.235206029253,973.7200420595119,17.84384916398022,149.45902416636716,85.3918114032686,-19.89581388821032,149.4590241663671,17.84384916398022,-23.619969404837413,-48.44231133100038,57.229248202075865,79.59230232093154,11.085437655347125,-136.5612722554368,0.497464147015517,-1.8285805097231704,-409.8801632276361,-282.875277218165,-1.1383039429330069,-268.2335719952938,-1.5862125721144489,-5535.659357005963,1271.579758951278,187.67082440841492,170.5954937489156,0.13190235341551215,-6.179081489462334,0.3048708298600715,-12.487365733555407,-100.83121271453126,166.08759565132982,-15.211867109259913,16.322703383957617,0.44672344878783,106.74600761904219,17.46950860717766,0.0,-2.5121376893847582,-10235.34238526122,-1.26736198191972,89.8649238501348,-10.056134391971085,-0.0017284169069099464,0.9108145303162445,1445.55466031492,-75055.48640981317,-39500.033968601376,-11509.78296970157,85.93520291246614,2.7680853208221983,-10.230892270082173,1.3893478585943058,-302.83987791269465,0.0,-1.0637846155241029,0.13184742811820627,-1.261267713525676,-10288.684349466857,0.0,1.1031752034281936,-1.599496557380803,0.1107066297346237,454.3863947510714
2016-02-29,16.002138709508472,0.34639842916328123,2141.7551088551095,1.4001415768896464,-8.320406579139467,0.4944440389805128,-1350.8681123150475,-217.5641630810587,-84.03594115182686,-60.86549002190898,-195.55690688364422,-672.4830965716149,46.53979722580695,-43.49464765032681,11.072341141940212,147.99834978853437,-61.823886526839345,5532.653831119595,78.79759786202656,84.3472516940701,23.03974940951692,341.58869162976833,1517.2865444508134,242.93949831709705,-129.95539607977136,1009.1970345995155,35.03618023996303,123.88232020004415,77.26584003538701,-19.786166717920622,123.88232020004412,35.03618023996303,-24.683104314585208,-39.57997105958519,852.3120519025478,48.744006971868245,12.01796756691727,-78.13449285381444,-17.052840510970935,8.85107069403486,-291.35441661821716,-273.16239892275024,48.48632475856679,-142.8649602253563,7.495800705308686,-5734.9384073303245,1376.122285536412,179.46775582100594,149.5324191323039,3.859429583605518,6.994354223132319,-0.15370024069073196,-33.191436173639204,-58.48562441632487,-76.99679764387997,-14.02307428102651,34.90241143728173,-0.37211150212153354,-19.891721465359524,-5.280851773803477,0.0,26.94178649820006,392.5077590396231,-2.5933431920450403,-44.138377213074364,-2.0373423299015627,-0.004900339882334237,-0.2221735304879502,644.1656369240391,-2512.3478631600738,-46235.01008959487,-37608.86187565606,-26.08551799123643,-0.49744722472161484,18.350914479601265,12.59898343130078,-229.980721851025,0.0,9.444077340576381,-0.07094447729318176,14.974373722433434,242.0735377336241,0.0,70.57951603312507,-14.072546117022512,-0.06152872514167829,-209.5289161892947
2016-03-31,8.901857939986893,0.40591483596969546,2045.6079539750779,2.7648800067365955,-0.11062009414757157,8.851599490324809e-05,-1646.8932030771061,-293.7665036776199,-211.4088770075965,-88.34769002274979,-58.39634376367832,-376.26882847289863,-28.78019950412596,-114.99948827961583,-42.451642718304306,10.806825566025605,144.44933819516248,3684.3435925420254,168.19608099434026,24.263511247355737,34.35159358087451,349.2086434071031,1577.2548825619338,225.99222037964392,-36.77461194417374,1225.4024541500585,68.15662037737422,90.92446825230488,60.7861459368165,-19.160727271472172,90.92446825230485,68.15662037737422,-39.61869882662593,-26.484477941218064,372.9849154671685,55.73061979438105,31.01183184864126,-54.898754205673804,-41.7419915679375,123.25734138686029,46.618778933050095,-735.7158468738489,166.42175223751562,227.54754385136022,-1.5857606016408523,-5716.537331104329,1236.1004932970345,164.29717126960514,127.35297663353595,9.586005133654737,15.966215543138105,-0.06807917506151817,-47.546129925440255,-321.87568754891385,-213.3606296983287,-15.763064183397802,15.294762510887779,-0.8389037831318732,60.654087213047205,-3.874159478155434,0.0,-7.8597082061279195,-5210.190195135543,-6.841347575207237,-86.65045737713012,-5.06104812124174,-0.008675483998993705,-3.407150278962675,-826.9091606985512,-449527.3726854194,-387399.98350521503,-39727.6715299245,-159.61071404478116,5.3017209291257,-15.102807388822548,25.246516343696953,120.62789025261736,0.0,4.987980229916886,-1.9097418112543139,17.74044200848202,2883.603393741152,0.0,143.93831476757973,-8.81678396814084,0.02140800491774686,-209.5292330547187
2016-04-29,4.712661480883272,0.7616590598255019,2501.3575831554786,2.785418931528883,9.368995441888703,0.6302683922805855,-1826.99431996489,223.5565965802725,-301.58194699948666,-215.29619152794646,-86.70087118991535,-173.4814279994165,2.6359449124616092,-1.5707442020909363,-116.65150079555441,-43.06147712836943,10.96206983154121,2174.7469321296862,293.72998033890053,-106.04865543757829,76.70424574641247,406.0123912284839,1981.0765322821069,-78.84856129714127,354.00413019996734,1672.7887067611214,115.97663948230675,-41.94613355294559,-81.09012824703456,-9.528046369272797,-41.94613355294556,115.97663948230675,-51.92436619164704,18.02818691600086,6320.134429893584,-25.311159273266284,18.756646953624788,53.15140071225669,1.8843782915697804,145.28996864428592,826.6162253062811,-156.574725510573,415.8750375476406,1116.7524019731482,11.071029323352244,-6188.373531598788,278.89966061461405,160.69919900087754,147.0196407806186,-29.021099159731392,4.956321920743761,0.3894592976291893,27.79974015821358,-104.62734543018001,218.72302646601656,30.813266280004285,-38.42602591961082,-0.17048121086231105,248.02728023458872,34.817281608695794,0.0,58.74785092871534,-12565.781694121568,3.5601217583902383,408.9971216685883,-52.22081892729838,0.0035877712678250573,-2.303515934953545,-1437.7827270928283,-116756.18108830694,-91843.91385451099,-33337.319577381015,430.58699064642497,10.979760578495679,40.00790458283055,75.4716203550015,650.3850843190485,0.0,22.906210363210157,-2.5073000303350597,51.04970016741241,-1999.7546846287441,0.0,317.9953872421638,109.05904445833335,0.5679787683139608,585.7955570791787
2016-05-31,-13.393455159318245,1.0158377786442123,1748.5086388206337,1.3987841147939477,1.2808695881062722,0.011728950053005331,-1723.2178439693575,127.6228045315572,223.75452935893895,-300.2847995995167,-217.99269259594678,112.90360777370941,-24.518085537220173,133.1427967801839,-1.583699962696315,-117.61366186325306,-43.41665538606821,1833.4053939154276,227.87435859330398,-121.90384383401185,78.32269104357812,417.89850879156063,1967.1996701830958,-164.29203324094567,291.919329150185,1703.4892586174453,196.96369124646816,-83.2364991094718,-60.20478103304466,7.191564190306259,-83.23649910947177,196.96369124646816,-49.98539175619783,53.003573090715726,7289.962045710597,-31.0564143342137,97.40982486523767,17.011412607474156,80.41212546490601,-40.353673258266106,734.3781826588141,664.0175776227272,399.3864366805357,1044.902419672805,12.432818245571159,-7110.798603693292,-2014.2121565583934,1.1828148887557557,518.9896364995792,14.002123400054657,-3.81923885251112,0.25260412276276156,16.191056311202146,-281.7573592454419,-26.71743819487051,36.781744904400625,10.535180334579707,0.03832437655517895,16.097720956109924,2.9392508864862634,0.0,9.040822751765148,2746.318364104562,12.087008670162646,-100.69269288806504,-51.139823231512196,0.008653243310983716,-3.118835406820402,-770.8880360010398,-155319.33200083114,590627.1662571342,891009.9710342726,-58.9785667508404,4.230769349311473,42.90005907924366,30.247159648353147,-2064.7836431217693,0.0,-0.8423641946131539,-2.022003409948667,8.885992668250537,-2956.854672759022,0.0,-49.905571270249084,1.5371397951553263,0.3159645824093664,-1121.2980887251485
2016-06-30,-11.00598255162921,2.3433936578743157,3004.225622200814,1.4022287620908052,2.473767317751206,0.04364141506588242,-1805.5004991363373,62.68770989264071,127.55087834362948,224.64952505453957,-302.60562560757194,228.9887244978409,-24.648484203950886,18.205814451779986,133.74833672482998,-1.59090270750068,-118.1485745435979,3625.5578185433815,-268.8325529413275,-34.96919829180674,34.98084578947312,356.42266061978495,1863.1266968940618,-94.51149602544518,187.398840972762,1260.6403521439424,26.301782076298636,-56.39966681780882,138.62176036233922,129.0045457863654,-56.39966681780878,26.301782076298636,-31.133170413693705,-70.08434205707101,1812.53895156738,-6.340368298785648,-24.128650160707465,189.75819443940307,46.29534448244671,-92.6492119998753,-211.8443604849336,-19.456522572357763,-158.72810498825493,-168.40469304284647,19.304348789441814,-6082.623576002503,-2141.4550223048186,-24.032063899354632,349.72467635790224,12.422983619143139,8.9988059119745,-0.10813867604607985,9.001404878867788,-397.1863090302554,-21.612784477938476,-5.088961717689642,-32.304508086757096,-0.05592620447815988,-65.1061592220426,-18.511334181420352,0.0,-57.2002558405388,4844.062828660366,-1.5821267299465944,52.106718801678426,119.49141588608042,0.001777102583706336,0.028153962150767597,-2721.68666614069,-38076.59282255173,-367190.33222562727,-218852.94254171755,188.34486465833106,-23.54904583278255,-35.954038918774785,-103.82381906181575,665.781510568555,0.0,-27.186368857541677,0.02310460345024623,-66.9917726304066,-332.12159616461577,0.0,-834.4310526485024,-2.126302809786125,-0.44814957540191613,1172.5109704148817
2016-07-29,7.795006280698084,0.6503436014159832,3284.3108400991537,2.7848744981782723,-0.06962812967553578,3.481719873040164e-05,-1557.164010931555,-181.11068477371725,61.47164389790717,125.50802505769758,219.9514127447643,-142.62416583044148,17.853366493435196,34.60179995653314,17.96027313819764,131.94447662420933,-1.5694462468948631,4877.4289189370575,-358.31678562538843,7.001973314678373,14.866416456839683,326.31578542019327,1755.0120952448515,-39.65694239034586,-82.14401962728795,1105.5338522034367,61.612541741612446,-20.308479170471987,125.6629744687965,115.73606985993985,-20.308479170471976,61.612541741612446,-2.646864834189474,-112.87217952237329,1384.230752414883,32.36488447899394,-31.305514700791893,45.27092637951873,-17.407417439061938,-96.41259535226659,-493.30913087041586,-215.8289006371303,-322.6881198230974,-480.02144743389846,8.170052219594291,-6110.151961551864,-1214.3282662441331,-25.193356882084974,599.7493856182292,7.7636686664427685,-2.6068845358226156,-0.008658198707824027,-26.814540071360625,-338.31529226083194,22.690374001083228,-20.492660682039713,6.436539023603075,0.30450132237584326,-60.20160654177471,-0.15924352676498188,0.0,-22.561873580942887,-132.481699388195,-1.939580769653702,-172.7385872691534,22.896042758518547,0.0006216513158528447,1.1743255538768977,-1019.8581027051379,-26978.07286188472,-4732.8653825121,-47770.75950087514,-295.05608628771006,-8.102169498373565,3.285551126086241,-59.17531616968074,-285.3474891397818,0.0,-12.302599377755158,0.3149459114994251,-36.755768395776144,-885.1604331292565,0.0,-197.51282686304836,-106.84529651335936,-0.43836158770195205,914.027853076783
2016-08-31,-2.536540569462184,0.3241955487276269,1741.6399036735265,2.7681989598314973,5.360923171946162,0.20764040209925824,-1383.8213172678898,-143.5322119959018,-178.2076674573694,60.29213848819025,127.30224096576057,-145.914494720517,41.80912918245568,-0.9695010263396484,34.204177603193486,17.753884855483896,130.42825280430995,4687.359645444054,-363.7240978260423,6.669906986226996,14.267673413299978,318.64802570117143,1723.3627579274312,-22.23873180423734,-82.22052456415145,1094.446897149804,78.59194929222909,-12.109764529116282,125.23665731098367,114.39444307324547,-12.109764529116289,78.59194929222909,-3.0205012585749063,-121.66737751939208,1385.4755290134935,30.256618581430104,-38.098855616019534,45.41884909362332,-59.35885672523252,-29.1363905524431,-459.9000430665982,-317.6814656503174,-342.3205932106462,-447.84102723341897,6.760527103688196,-4996.255637514922,69.37970510753975,-2.2073410756918768,615.6433969995082,-8.597829462804583,-0.14248763986464041,-0.16030756611070807,-22.53880129720369,119.85180315583955,-188.05815100786003,-5.485960065338787,17.81214698314352,-0.8413785489232561,7.547128640539995,7.539212113661591,0.0,-5.54640850206215,-31.360275930329408,-2.9131168859663887,-64.27656318233949,-10.742739661753909,-0.002819464833119345,-0.6334313333687476,44.925199458148086,-91678.3011599658,-598014.5043441509,-913878.8846104722,-85.38934611903369,0.1555648814595454,-1.6303842110356226,-10.557106625777408,224.5031057708875,0.0,-0.8532100864277208,-0.23831892602666116,-2.0625761454703877,-708.6799673142068,0.0,-19.53761371974076,-3.120619772533928,0.01887056370967563,1346.1273500852235
