date,excess_log_return,illiq,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,chatoia,chinv,ep,pchquick,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,chsaleq,O-score,sue,chfeps,disp,turn,RF,beta,idiovol,coskew,size,mom,chmom,max,r_sq,gammaps,bm,cash,rd_mve,cashdebt,cashpr,depr,gma,lev,lgr,quick,sp,acc,stdacc,stdcf,cfp,oa,ol,noa,cfpq,currat,dy,operprof,saleinv,rd_sale,roavol,rsup,salecash,salerec,tang,sfe,chnanalyst
2015-09-30,-12.49596993671813,23.303492935156317,-58.97788599714009,634.1886587426062,3.674382820573833,208.97508261002952,158.97478835319728,319.7350339860462,-306.85251925146713,-4.575155906049272,-0.17543176986677445,220.6673302881437,-222.62569383740347,195.04841760261857,84.94036193773385,2853.793924557213,95.31043154086362,-0.440948161389674,249.67083621506663,29.02627343700287,53.68665220253628,0.0,144.07467990540576,-0.6765844242248004,53.686652202536315,-30.392069367060174,-64.9100097841082,13958.462614444634,-14.49272606583904,-355.8720730530215,-139.34158296486814,29.02627343700287,46.40919823939207,102.22193470808703,401.80203754141183,-135.59471137504462,175.78701198850942,85383.52407571106,100.77206718245752,368.9589766438712,587.4982044335682,-8656.13878277323,0.8988017225180611,-95889.58184658625,1846.2838644657786,596.5577846567794,0.0,-2.6530486818423924,-0.04258582632426311,-249.6398108101257,21.701944237660427,536.0227185905096,-911.6287784647448,45.47117352657597,13.523935912377056,-0.35890197465698037,52.97296130151517,-2.2322589600357787,0.0,5.800937380289696,-4626.571685057701,-1.5917867857374404,10.849969538962057,155.96914073455991,-3.439368169155969,40.357183101593364,101.14591902021766,-28.96526631207786,-0.06602771025582088,-14.301823530058755,152.08807378479537,-1564634.588849306,-64618097.6965583,822033.2186079621,152.08807378479537,40.357183101593364,22.755676225209186,13.558231682016952,-42421634.55216408,0.0,-0.12387432842298551,91.37522511014168,323.57119042492195,108.23056996326886,20.5852684354752,-330.17266457666665,13046.057698214405
2015-10-30,54.45410797714147,28.660745791456186,-29.422011270527577,549.4555338079645,0.9174111900292963,-681.2200408648351,207.30550465033656,155.85382059356584,319.9528558979906,-527.2220898478334,125.40448478411955,-893.571218279737,219.19562743608373,-221.1409300160688,193.74757568777454,2804.1042034460165,94.6791978426482,-0.4511333136765756,247.93333875332664,29.547746715443047,53.87524611692905,0.0,146.41291184584884,-0.5927123615779201,53.87524611692908,-30.133450469901863,-64.52994820268754,14049.711579288403,-14.725314933135541,-358.76281363743385,-136.73198355773192,29.547746715443047,49.29830727694329,104.12390513159518,402.7070580040654,-134.97021458910453,176.0890352617277,86043.89780116893,100.11518112513798,366.5904461329287,584.7585775845532,-8624.404338958971,0.898931718971901,-95041.42936250003,1801.1005457744027,-332.5159035983852,0.0,-79.089160808227,-0.3135887729185214,7557.935356531885,-96.29909740690891,-779.7753201853357,-1510.1026060509566,-83.50731122252341,312.169522451597,-0.6550078593459023,-94.6263371604,-7.609779008463875,0.0,-1.1909891033058102,1061.603133165103,-5.358554811507133,-1.506237095047311,-529.7100869898568,-0.1133131255946438,-7.120077574900279,-26.714147531563867,1.3273966640914807,0.003476241814469372,19.85116000943799,-6.2551566852856695,-10092121.227538109,-4712474.005045176,-1650968.7933671772,-6.2551566852856695,-7.120077574900279,-1.0449759984505818,-1.22385003278481,-35298988.137467384,0.0,-0.3588370312785685,-0.9741480120589472,-139.5221963757649,-93.43242219354215,-11.66241012780847,-58.05021581609708,-4454.985864958593
2015-11-30,16.982804397983028,28.450972993865243,70.36335940668914,635.3570577429252,5.252170443199696,-200.34462404286265,-680.3230781541118,210.24323408564754,158.77219461141686,147.31934436758905,-174.68546015536316,-446.29265224887774,-891.7092286413986,218.73887594419853,-220.68012497682975,4483.121967278503,68.91497057927465,-0.3976350563694172,259.06006976897874,-14.174445197250432,152.5739436839584,0.0,559.5087605885183,-4.095311192307888,152.57394368395848,-88.60783591392274,471.3123526868811,-613807.8234070544,-16.092114449335405,-357.1374173678809,40.695263317710015,-14.174445197250432,68.1471140335542,355.3068985992638,345.9762805798372,158.99019099187274,317.49733211786844,81938.24398122178,122.53910334310585,468.5909002641083,380.96320032612687,-8233.6704157803,0.9008591915223236,-94372.01294547957,1786.3574430899214,316.1627724868622,0.0,-29.260975563188822,0.4139171348590196,269.08469665602234,-29.88698183620363,-239.48006428993176,-1303.7484276317145,4.99258266599486,45.07225201418896,-0.06919812898200384,645.9591362706669,-8.168127639712566,0.0,26.53507058318297,-1654.1785332943546,-17.387987872748,-12.92317646118397,4594.490690744926,129.47854722635893,-56.72226056466161,185.43906283809156,-107.64712050758803,-0.013735868635023518,53.02449816623084,415.0519626586025,-656269.7652623653,-908258.9777842164,3604491.502349943,415.0519626586025,-56.72226056466161,32.07105966296149,-2.022792353711253,159888854.22460938,0.0,4.010792299491257,5.171310926700357,-693.0119743998875,438.542304595474,-11.144545288309928,-28.50313737088527,7695.166791394842
2015-12-31,-31.91588380773698,8.838153622343823,5.283837251195704,669.1781072927719,0.029506946054081367,830.7366760602672,-200.7462476931889,-685.1267601856712,212.50694953306342,180.73912320374373,-24.4270815051242,1076.1615515940173,-449.5488614931182,-898.2152551664724,220.33482323648565,7022.182909152472,36.857246125701565,-0.1445963133696553,266.2019191943319,-42.201671927032116,93.37356189784421,0.0,304.5855596187534,-71.57804412960228,93.37356189784434,-118.38611482000132,434.41662984411073,-631032.3175046457,11.200814833803157,18.39463117089787,136.36280866985155,-42.201671927032116,353.4416816425402,97.16379622485704,380.1330161903686,323.2779922686387,209.41621452696035,275.2525997882301,132.54498390819518,488.1537091297296,90.05262988502909,-8130.676672612727,2.942230359917438,51325.442379090106,1695.7793553485499,-1931.2944726415994,0.0,-45.0325722114045,0.17109379212502063,-1759.6982790328238,104.42888218986263,18.363461562192242,-1120.5884317711934,18.53674121991412,229.6976002935835,-1.0887284355519151,600.2295331709465,-12.156944251271398,0.0,23.028626520490405,-4787.208771624544,30.01789589816599,17.668371174427364,2200.710847410599,-134.62151745118666,2.750176826645202,226.67794231532025,-66.39207346328791,0.043591998118470254,70.0692523988846,206.57076497058893,5269752.814566374,12080542.494665146,4997992.566844821,206.57076497058893,2.750176826645202,28.061566238378845,7.615779718509344,-86841114.86854553,0.0,1.0540385699081014,17.996493360287843,397.87280726842437,1659.9324640803898,-12.180692515622695,331.6351799783715,-8807.197103684053
2016-01-29,-53.795965929075955,581.3163161093116,-20.77321147315654,564.40295917798,0.45569559613835586,243.48848605012967,831.1750800686397,-200.4387367383702,-688.3079648468987,404.68728562014746,-145.38637718908387,80.6262934647199,1077.6906373617824,-450.187612027372,-899.4915023628437,7028.054560049117,36.7522981004353,-0.14441641929115567,266.86564674687395,-42.05050525156123,92.95365842438474,0.0,302.2355432454992,-72.53884970010962,92.95365842438488,-118.055083337406,440.9423964547661,-632332.8469943998,11.337223395226754,20.51249526948304,136.61698261051004,-42.05050525156123,354.35927904173127,95.07327176542339,193.25101182273738,323.956944350664,210.4308466803702,277.2476254481614,132.7792799124955,488.89531793082125,92.15617860368297,-8111.579650369262,3.0091870166405448,51004.60566115009,1873.4103931307689,-851.5431619667429,9.469617845009674,-17.784164027023962,-0.0947614211964094,-215.67808389614856,20.485171340960733,251.47379453816666,2603.0873114161395,32.821248968262125,4.430767345237655,-0.06981442212146494,22.646964820120047,-1.0722470246789726,0.0,0.6721392402135677,-542.6509514627396,0.19785525668464743,0.12870820082383716,178.54522300764802,-0.7618105730303597,-6.60477034847554,13.648174841595392,0.24448784628532394,-0.02284306267409164,-65.65277309646217,2.1503003129396348,470574.143794775,1115488.299985826,-368982.2870680094,2.1503003129396348,-6.60477034847554,0.2522613172180854,-0.11214256619183516,-8839132.812243462,0.0,0.03807241906952186,2.81032173602307,48.836244983012875,4.468961337617657,0.31274590372731836,-14.035095940236715,-1190.743412481215
2016-02-29,2.5601556493013864,1184.0397784388526,-56.126613830243826,646.5059912893793,3.3353501866245883,-457.6879714320985,240.21751966781002,826.9319280621526,-199.28791953644375,-210.22534806790767,418.7029189094216,-315.14343756085555,80.22540330410764,1072.3321425812762,-447.9491886007731,7664.019038329259,24.488066179775743,0.40477782287112685,212.8477176572473,-37.76360857331643,-12.340490230394417,0.0,53.00854368168101,-71.6830475478543,-12.340490230394337,-115.97334590425017,-799.3239065277131,-1939.2447621804915,11.525462721562453,23.53026077021569,-31.376703347243534,-37.76360857331643,861.7970268504947,106.8497398768754,-1949.9055367762462,146.5190430083301,-22.102380948905534,51.37634770811138,98.8229342476353,346.0041894797037,33.20543313287994,-8123.466995882445,2.8970635738366592,52005.31579992619,1664.7498443665388,3339.2703336287223,-0.024742183430946696,8.188847399945189,0.14151395707818892,66.98738271645425,-71.78778720096489,-1091.7440501791662,-321.6571596873291,-19.17737965044148,118.63243693967979,0.7612819967720856,-161.56701829760277,2.249205801264452,0.0,-39.96234446767417,5013.42850372399,112.31165237510504,-3.094449879564536,-753.784671888694,-109.54998755185844,5.2087416776066675,-31.659247980483087,-54.99897190345234,-0.00675396854017718,-46.95400734351733,70.32289291120082,-6847241.022326231,1101336.1247077584,-2592407.9168765545,70.32289291120082,5.2087416776066675,11.888713744786429,-9.050099605482984,81176416.2744236,0.0,-2.6897709449315244,3.3367291044494323,598.2766088095086,-45.342038354905526,70.10256505117673,-9.542237430528075,-1380.575802293421
2016-03-31,52.642381025852345,27.134390656302664,-0.7530600023122529,610.7311917101486,0.0006025836068950289,-802.3729026941069,-451.8255646873064,237.41807517513138,821.5435928308777,-962.7965246878915,-95.59539409429607,-847.6059356738316,-312.8906474753204,79.65191526142344,1064.6666197390266,7608.39266310594,31.53830427088685,0.39985062327952314,203.66600768687283,-74.83364305976647,24.594512223677736,0.0,-163.2447322419458,-91.45555743316888,24.594512223677782,-88.21708536866836,-538.0718884073185,-25832.781619524747,7.832726575686373,71.20714384842887,-52.05170426275789,-74.83364305976647,698.3132351804749,261.2253050707139,-2015.6578310677562,219.68192511589035,-352.6347607951802,136640.67253097935,90.20257370447922,327.5417915566803,344.08353765604926,-7902.161805665154,1.2220047456968688,14277.734904827583,1576.7775137857172,-1177.2676091660878,9.377387692206987,-15.876723778769701,-0.25410904063302553,626.9505727302774,-102.69505619105257,-1138.0903854050157,-888.1643016186836,-15.843097554221231,-126.7732904039849,-0.9081101107625766,-382.924733758864,31.95487506864106,0.0,-17.755699098261857,2786.5381665640452,220.47823980270982,-24.862444067037302,-452.33276588447916,28.995602758077844,-125.34078130343232,-53.3024424812038,-157.48492342537116,-0.02370171535301413,-44.344279123232354,391.910534230625,-7976493.545055628,63672370.50341821,14790827.372713834,391.910534230625,-125.34078130343232,57.67141797889326,-42.77057205828359,97068659.2115984,0.0,-4.471102553147247,-28.3226061252783,-162.34053908908027,-613.8139252030705,151.15156953064366,-300.0570381351117,-1117.7760183941677
2016-04-29,11.57487239327644,129.014691655569,63.28550159509137,566.9355223667169,4.257324234215641,66.03836793437745,-799.4140469095431,-449.22659903944765,235.29057429768207,-359.3463669110234,-100.00321720024432,-11.405168568070335,-847.0061697637673,-312.6692460716308,79.59555357088485,8165.490960752963,28.481399205782576,0.39935664479997934,203.14417729845968,-75.17942415098247,34.62207645550908,0.0,-290.53159681113266,15.86329921882468,34.62207645550907,-87.46784067145116,-578.1734024428889,-23511.482304416746,-5.179747315868904,33.548802510832736,-48.045752972021944,-75.17942415098247,602.1723391305768,282.9292484360059,-2015.8704841666583,157.7540519023073,-284.7446755480429,136963.01242457153,90.11603839058627,325.48702692795655,302.0433235172777,-7940.243059241115,1.4467770023464102,-21713.62763423218,1708.180780331156,723.7273408915598,-0.007371690359629923,4.201335546934729,0.8004341203720955,113.61445195619274,-10.092742212715166,467.76666190073865,325.22492462439914,-85.78302113725272,-74.29405076805415,0.7884531081381017,-92.92357659170011,7.789193204753474,0.0,0.4423087077931598,1767.250053997559,36.46406575700189,-0.47627475784651097,-567.7266248770757,18.941663506608293,16.450397726578103,5.809277637119521,2.7797776916270323,0.059109389404135904,6.764817631809365,-4.878025795165058,-5148780.926782608,-6740913.797270536,-767120.4447499514,-4.878025795165058,16.450397726578103,-0.6904354614827639,-0.9874430325023127,-787980.3398866653,0.0,-0.0480544469430626,11.68221553898826,-38.82791084832934,-80.33175001731797,-7.950485089810172,-657.3515645128427,2376.018547052057
2016-05-31,23.697863974296933,185.23747556411783,8.64626513853841,589.0450169847036,0.07917403371633824,837.8333473756435,63.8586499978235,-808.3963045556235,-453.4500003440343,252.9419398795673,-44.12223864906328,966.1799624096866,-11.492466790767336,-853.4893824223486,-315.0625004379434,10885.074383497664,16.512734559959902,-0.16667653896258677,227.57728233574204,-25.795681425653953,602.0170225076434,0.0,740.3367442220531,32.87245919550154,602.0170225076434,88.40096904507313,-45.51094623516062,-17952.681365575187,-1.526427764455601,5.115537953460869,694.5043714789861,-25.795681425653953,284.1380159830022,218.6076187777223,252.34174683709065,-561.20011839118,47.129142414115904,273.976619811621,85.41273889217301,313.55884595467234,191.98715709826564,-7816.011698865049,1.4455924386473424,-26438.155029921,1770.2310630445172,-220.74771045463058,-9.372667068207756,-34.354838406735894,0.19343908765389983,-729.3525522487879,109.09822144817372,-576.1617602847236,332.82130447343116,120.44202491361307,129.09406910277266,-1.902605490996982,1035.113054220059,-39.58924992529569,0.0,-12.381132197058605,1810.5849275982036,3.948568443578324,-11.799376564106922,4580.933000275545,538.864045779446,25.8932339053913,-30.76268589650772,304.7815334239817,0.008139439976690976,-121.30420573561332,-855.8732930449277,21034280.263535023,9033567.412428379,7129279.828945875,-855.8732930449277,25.8932339053913,-94.0809892803999,8.121131659987498,94915143.02032948,0.0,0.4759327624356189,-77.46208613070368,-1058.952125837437,-1064.3817575198973,-33.482632826481904,7.062806330285639,-1813.9618394235786
2016-06-30,-5.1801059727459595,117.5718749830607,16.674822403697274,638.8602056630355,0.29417190551743577,169.78649499742772,837.5490756790617,59.210037509828496,-812.6119348984543,1427.6662022708688,2.1263951920120916,131.75246749284813,967.9145875749484,-11.513099719291835,-855.0216892581698,10695.023981326618,-5.07647309001057,4.767120702373731,216.43307642731924,-9.93335722363435,732.110962504602,0.0,1209.7713064998077,14.109404314420852,732.1109625046018,83.27248429302517,-1211.8331073801555,-295.7587880277824,16.69168227089334,2088.007485387739,957.5181642435011,-9.93335722363435,404.0362574997875,-144.66135264899293,-158.02045803738363,-1110.1059227346666,80.2032194471546,-374.4198013035241,86.9525498242433,320.2589350388509,-252.9206611918823,-8167.374071178809,1.35798774010081,81747.57794373018,2832.1322593832356,-1048.751284372349,0.009721596097648444,-8.864715402843672,0.8328920064150296,-32.43420215038827,25.78535662865943,-785.183831147322,188.01482278037383,32.559116445384916,15.18566543895031,0.5124341132754635,341.0841755035126,-58.23796352450586,0.0,-4.47651961754417,-4234.865260479375,-281.97136233323863,-3.5804813516954823,3224.2215144295333,146.02676511301092,-22.28918875250156,-89.4774353523917,222.53422826812783,1.0019870683997154,177.80506492372842,-724.8162188628569,47961671.8154881,30910383.87779033,16187739.588860333,-724.8162188628569,-22.28918875250156,-85.26520455855866,15.399646095222607,-25433546.567316055,0.0,-1.0419634305061152,-94.05709832060919,5.854205231022206,-186.80744166215845,-49.79731900656952,447.8349228994184,4766.360568769935
2016-07-29,19.508652909627923,12.504437461981956,-0.473344919156868,505.3857197085186,0.00023669376436088728,367.79700249994755,171.9244966948955,838.2659946280718,57.57310025144954,1306.4965884272763,264.99823079089555,254.58514957626744,132.14395866869776,970.7906628942387,-11.547309909298518,10990.750147985944,-1.1019312836174748,4.749275737562083,210.2354195216759,-27.42283413969684,740.0045482199342,-7065.594511044788,1235.1653630835538,16.380603624124245,740.0045482199342,85.805611666234,-1218.7911660885113,-1016.6524491399227,16.630399699822114,2067.9269318299807,962.6933443165153,-27.42283413969684,393.0150691725403,-134.62177389550118,-156.5023530143138,-1034.1744111439673,105.93322002829782,-367.574112864785,85.99961699185,315.8914394092016,-246.962569678381,-8196.850314213463,0.9688594109187127,81405.28741051393,2847.858939250641,3327.5034875301862,9.48014634578079,-2.997271475459115,0.21486826790881253,-77.7221646857472,42.753114208142506,-1347.3014515383657,256.07526252227854,-21.70069886475767,-28.44100676494145,1.582860153989305,46.156038280598295,9.740186995471731,0.0,-0.5707717352010206,-1313.5695338810328,-77.72183914230493,1.0559667013641274,293.361906448481,7.520320060653262,-10.371955741200509,4.607507450733465,-15.302376785601155,-0.028312214678708703,-24.999139156492674,21.212166580290955,1064069.3584303856,-26241922.315087795,-7386784.822594106,21.212166580290955,-10.371955741200509,0.41087255732803385,0.18125066873250262,8245734.715807915,0.0,0.05685997207854143,-2.2158276443158798,-192.5587645876658,-54.54210747822435,-119.84284102025936,-26.832445235950217,-3219.065668992689
