date,excess_log_return,illiq,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,bm,cashpr,chatoia,chinv,ep,gma,lgr,pchquick,acc,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,chinvest,egr,operprof,pchcurrat,pchdepr,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,salerec,chsaleq,sue,chfeps,disp,turn,RF,beta,idiovol,size,mom,mom1m,max,r_sq,gammaps,cash,rd_mve,cashdebt,depr,lev,quick,sp,stdacc,stdcf,cfp,oa,ol,noa,cfpq,invest,currat,dy,pchgm_pchsale,saleinv,rd_sale,roavol,salecash,tang,O-score,sfe,chnanalyst
2013-09-30,29.763391178593128,2.2314996466510455,-6.700017918284714,148.15976833168656,0.18407613819159707,-218.13586126943778,242.60283653913103,-132.976802095405,294.74593199785596,-152.43013152459275,-165.52613398498505,-27.700323211724168,174.4025364058222,-38.308389754672596,87.62770457378207,48.80689889806666,1763.0432087758345,1578.3716813985204,9877.882071409766,3.6568194608457407,1.1812558132633422,14.947226084219437,186.9962519185517,100.10988054193606,134.26719091278963,-82.58974761397022,136.75119818937208,-1039.9008950349498,195.37810258433794,137.63842429492496,136.75119818937202,24.886894808359713,-3075.3052379076476,-376.02998495096466,-142.64925332727404,58.301418811285295,226.1800390460239,125.370558449439,-47.919172520574385,38.161867452921186,-21.160285288002655,191.53608894560466,62.7613031734078,-67.7087132705994,252.24990402107386,-63.02601883957916,6695.63674513511,143.09154092879731,-0.7402350378932238,51.94029880765078,732.0744790919301,-626.6399323094215,0.0,8.208730371102149,-0.26964402656881603,37.45450654966953,57.059838570613465,165.29324530719765,33.653836429669525,21.3715729096765,0.3644825454778191,43.756352577352914,7.960059841867455,-12.89229597888118,5.31539293691651,118.9676965235476,154.16337546832892,23.213758279260105,15.580154941727983,2575.577131079236,97.3197416947554,63819.822246731725,46361.3694180795,17458.452828652342,97.3197416947554,18.285273537038044,146.52923045042462,1.824887792330805,81.82230791297215,888212.0651072673,8242.522138685488,3.934806965813152,-1285.1666068388886,20.960356497877683,427.82874520432597,5.2108041480436,-1611.308271148552
2013-10-31,5.463491160453945,0.7548549464220091,9.039407971623044,173.2460202588026,0.3345188906552977,-301.62751235563064,13.350366777930754,243.2351237461847,-132.7723962486413,296.1646126520148,-37.36563392780175,-16.02134343733074,-87.40247612550199,174.84823064563676,-38.40628872450466,87.85164147276058,1844.1317229407828,1597.0149623767227,10412.792844496184,27.276410587492258,1.1920860527259471,3.09824835196146,190.65349418098546,82.02035761532036,173.8615146836808,-87.44463050334943,142.28817322596717,-963.5635968769658,77.32966533438201,-53.67544965561188,142.2881732259671,75.80943778626335,-3163.404514822124,-878.7128514203681,-144.13460584552485,98.71034423159968,212.25741814178926,165.12116067735352,-13.33269393991867,39.62482587479117,-0.1483005481532489,29.51866290217481,59.46476007700027,-77.30339934664566,232.62817258728737,-56.25594916066526,6697.08952296737,139.57496419888722,-1.860402567666151,14.425559011125904,562.3350009639277,1070.84992898073,0.0,-11.887297879817766,-0.16574050739719937,8.109199510222425,15.695227557619091,77.27695918364685,-10.170766479238921,-44.67266771451921,0.4682365239695576,33.141584877980335,-0.15692444406300154,-19.291031195718574,6.670793211697344,-57.568443554842816,60.14644309885898,-22.81100707310634,9.545405483334932,12.676727722505348,5.365857539439759,-6637.488009268418,-3881.920676392503,-2755.567332875915,5.365857539439759,0.17484914810291485,62.70499205894703,-0.04539213647427687,-15.193565145117987,15096.58529387787,-99.12118617365195,0.8716375885413754,-533.1485736004761,24.12359183087051,-74.79938896689782,-0.902110063351877,-617.8379476999215
2013-11-29,-2.0498436978080425,1.0555954846236004,10.100940449326181,181.94765997998138,0.4136333733094797,-434.3985210489004,386.3619463137023,14.83429017591511,247.15439679645385,-135.1602104266302,121.86485225366036,-22.999528049215016,119.92215295750842,-89.03080227247113,178.10568922498828,-39.121805800340816,2645.0158850575135,1636.0674772850416,7686.041377335889,9.074893459369623,2.512268702122233,2.2784181281581213,174.81380104979218,179.437575753749,167.67791979829445,-115.1354661911744,291.38337574449776,6584.359318293586,103.7990359357859,-222.09217372712004,291.38337574449776,119.28180898849182,-3519.1850807566007,-939.788893112075,-131.69623733038296,256.9345305613906,211.9276953825274,156.4108869191206,-34.38095567860934,122.88808176921182,32.981981679579505,-54.28218756972373,378.5793893141278,-88.36190637442182,251.22604535240083,-68.28297537638119,7961.633042962279,61.308204430333866,-1.9406972598858754,-296.5966638242116,554.1630010959932,-264.80455419924283,0.0,16.26696873044429,0.9569840195940351,59.26794460534029,102.77244387671976,250.44203886718208,71.86202027367466,8.926497003294685,0.06656928415509622,69.88444089398968,7.463701361499709,-44.83917662449476,-8.458063743826358,98.87806737769006,322.45042633067806,-4.471654116941693,9.201633658181464,414.2573531700273,22.458181530848776,41047.2736863615,28922.94774033234,12124.325946029043,22.458181530848776,5.262766286688148,306.88959736374636,1.9441532621383972,-236.03879094804918,593961.2169797234,1061.9307152865058,6.245891928751831,-109.60663402560021,52.27538765843883,-638.8925902154342,-31.26511787954854,757.3617212961722
2013-12-31,4.745179815284398,2.6034553388447423,7.61017174107131,333.42239719366546,0.23454657629078524,-453.8913936117193,100.63207919196026,383.80278967896834,12.906711908019789,248.07921849350524,572.0008289569838,21.333656229368664,133.14862815628473,120.32714029470024,-89.33146688406426,178.70716732589844,2707.379725907488,1444.5095689858833,14099.76324884095,38.02985198436086,-1.6004685032766464,18.925634235317442,87.38528281871616,202.37434919168285,-65.33065446470407,-5.416447808345527,159.6008888759202,10160.492174669824,1097.182301018767,-199.3893378884414,159.60088887592013,27.07945793846983,-283.3134239819824,363.04712068136007,98.20933520295895,453.7480721790674,229.31116913752464,-65.16961472277042,-78.17514740647262,-69.64924712062123,185.86498629720273,213.88384916400975,603.959207420665,-51.133012245012495,317.2061199134562,7.979708307073227,8113.883965354469,290.3475389819417,0.9215565173333325,-166.94748869298067,778.5184570328333,-445.8947704313998,0.0,2.2161671018928075,0.010784782363469247,10.943614445949152,-256.84756691771645,-283.21880764681487,15.526575166393627,-16.411758427908694,-0.07462968546205939,-30.18732253133453,-3.630255330532023,1.7698946019517194,-12.804092165858833,-65.99931624865576,-315.6989475619612,-48.72214008709426,199.4142512465939,804.751008977003,64.9638426348408,90305.18105139979,71321.12369886716,18984.0573525331,64.9638426348408,-3.520723178206346,-301.6130989371559,0.5060730569996981,425.2801904675629,137195.66443998367,-2813.8334565591604,1.9654664422486405,-36.982739679184306,17.85313173052623,1475.0820814786148,7.886417693045104,227.61501270297805
2014-01-31,0.946144208696691,0.693352841436067,6.840027140779134,154.12488826450274,0.1895538319322741,-399.46113317983094,-33.90231737394374,99.55746756558476,380.3134550171964,13.932791442349691,353.3487147197342,9.666679591404906,100.07202289987403,132.96330446719605,120.15966226773375,-89.20713036461304,2679.264348074598,1409.606192112923,12156.463311039488,39.5982151254797,0.007329842550920951,-9.985278257716999,93.93422122043405,195.27771520373187,-60.936646581874946,-10.496785369406236,153.6244036902068,9968.075371676365,1122.4273417732518,-169.85141205018058,153.62440369020675,27.098365028246754,-700.9889463211575,105596.79320713291,96.50654353219964,426.3906884642839,228.44935798377216,-61.1244936551774,-82.3690638014742,-266.6885741477471,197.42473792022497,217.46583029547287,565.054291699925,-50.99638906614954,285.95807632441483,7.298145347190949,8101.291508901028,303.3076685485014,0.5533494944256492,595.0845638869633,725.545511086728,-184.19942242405614,0.0,-4.298248441741805,0.06488135334457112,-4.525610524019157,54.37372811441105,43.023226196402675,4.229471174533501,-6.450197789649565,0.535501405464395,-11.385168546609066,-0.750354005018302,-0.8263200351675266,-0.08942067880826698,-112.17526488639214,-35.12065862701638,1.886261282095461,-9.135938179729521,-74.58025063892183,-41.43565157364122,-6347.288207790349,-3783.693398368312,-2563.594809422386,-41.43565157364122,-0.4856408960301408,-39.89096569427966,0.05319331625967472,970.8174152453712,18650.0885794349,-255.58386144729502,-1.0236363166599745,26.65724566643712,2.8411099391175867,-29.57951837861401,33.827733118640666,890.7697413384751
2014-02-28,7.468676261984719,1.2907251223210519,-8.346152453669006,127.8114201520804,0.28179640464462075,-459.7926576382371,61.61147356360965,-37.15711263764331,98.69498078805262,386.1869001446417,342.6562831042441,-14.245397011016614,90.22377771197151,100.34157278685225,133.32144895806184,120.48331939432164,3570.0393170250377,1386.2939707467522,13371.217447268671,43.63830733242419,0.11274068817573152,-11.41872661690713,86.03622153813686,102.96608630752348,-127.76887571907824,-6.084477174038586,15.19704804763876,9203.52327445157,1333.1034039649787,-167.585159241134,15.197048047638702,-7.293824552795966,-742.6063099911113,104483.45372662073,114.85451959281795,261.7978516625693,229.9235893514886,-119.11274184357544,-153.12138694868054,-594.4464699202971,162.61439869234096,233.3537721691867,113.87850587452188,-60.82095698475667,289.4542673939849,6.646190209463718,8074.555499995702,331.42183704393545,0.4036085122364475,560.9218213121329,718.4318949182054,1162.6423919531937,0.0,4.545065583696328,0.026994720681322804,8.745900132635597,-257.53728164405607,-373.1135494315024,14.371652943918548,-52.771829531607295,-0.31338722313138456,-27.29883586496146,3.335475976123483,4.505303024004185,-8.180562089438865,-33.93527493170268,-8.485293083523175,-1.8291452636136114,16.429343153508057,269.93245495883275,4.759178293881348,40953.30615336774,9531.007168245036,31422.298985122936,4.759178293881348,-1.2215834324313732,-7.657102468479934,1.5590491096496146,118.13357420001307,-30207.72051726654,411.58429204233835,2.8477913192598976,6.095706427444384,3.696312453258315,95.39839381631555,-6.914564686205949,-914.3759580633281
2014-03-31,-4.94543808353747,1.0691287340441313,11.240539817019485,176.45244698050354,0.5108967304053007,-495.9878796927853,18.877403483225113,61.18256497234428,-39.45054476861911,100.1158148130024,259.3313554934866,-36.477575417018464,-110.00714737636939,90.29142600336914,100.4168072331071,133.42141116821736,3467.3018804558787,1380.7594872674097,16054.646114194715,-9.348251227690076,-1.0303227584323003,20.339094980344264,90.74882715830753,38.54405143984272,-115.85261973303645,-34.80379386056081,-52.51674724388209,5513.406655969598,181.12516842252504,-40.10610713920457,-52.51674724388213,-6.136337219227293,122.0690556689339,-1855.5042914074884,-62.816954749723884,235.1317391420941,193.0531442313333,-107.53820946517277,-16.52612059096858,-229.055511826657,19.77251258048932,-20.04879339426687,579.9213188591315,-56.4593675048494,297.90123114805095,4.06585486990555,7249.548560152294,147.11747309549403,0.8430297516649333,0.533885278871109,760.511003263521,-796.4214746487751,0.0,-9.676738695056855,0.944369779714556,2.441080428024179,404.07884403831076,7.742648570661672,20.787771328638655,-33.30528067446323,0.05358374720542347,10.506944993653292,6.91875873801046,27.833621923773066,3.079339743315245,24.84674486823451,-1048.2031394244023,-4.201068670818756,0.7018494626452139,18.285469889157866,27.904517708792383,31210.747045988217,8046.049944410566,23164.697101577884,27.904517708792383,-3.4759378442030417,-1090.171860032051,1.1026790653413574,-1637.903989051603,644858.4433079436,64.79150128398669,-0.6753449545494448,2216.6156141341025,-23.34474760826606,1232.1991803857263,-8.63623248793813,-99.52084020091178
2014-04-30,-1.927411914901193,9.505267085544991,1.0636759020777946,136.9882575419001,0.0045640007945123556,-480.85938346149237,101.7759962063408,15.452675889569841,61.6790724365719,-39.04809373374877,145.37719830138897,60.175895754108865,148.7768659096489,-110.51941695187794,90.7118855059918,100.88441753336544,4868.405836071781,1395.9332092610775,14442.35377068496,29.045649734357422,-11.823968848497877,33.82193109492865,150.99114151835082,92.1155252766572,85.53245971175068,38.77307619413856,127.0986551468919,4927.555193812543,150.2655409470722,98.77098278937099,127.09865514689194,-9.758835928953493,12375.72487175501,-3656.9341410872275,-19.45065330981207,41.85710299878915,215.65305302968542,63.16979130987359,44.66989820841849,545.0617522451138,422.2218013371978,601.989998453422,1812.751011727701,36.34077306371135,150.96824650998397,12.626125009191197,7571.147498304144,746.4488129562019,0.9129652839649856,-147.67883479290302,441.9283906653498,77.81715110688447,0.0,0.11657991955127045,-0.028932499153036417,15.17223039081182,125.20730178869098,-26.988017675243483,-0.13022533139155712,21.740778485451983,-0.42155355416995466,8.398693854204566,4.016162129159994,170.83410988060888,2.6605549941376125,2.688239427403005,94.88591559606175,19.835991008966914,216.25863554788123,68.84556085615623,16.183928233550546,13131.304439455736,649.8827506254893,12481.421688829781,16.183928233550546,-21.691115167540136,18.73085193177303,0.33308301121933503,353.51026452274516,183476.3546736203,1996.5157599345812,3.806284942726279,372.24529196669755,-15.880851684653862,-1560.2670296824572,0.32990751930816486,873.4114794921102
2014-05-30,-2.9918319852793065,87.53457437835603,-0.4709416292710599,259.68801617462975,0.0008956402235220894,-329.9981237581245,-64.44988597423104,98.49135068357172,17.226620960325473,62.659802654130104,267.3076034488354,5.74052902187434,14.01443536394736,148.4516977793044,-110.27786466512096,90.51362474797902,3103.4872915360856,1369.2325395321957,6037.256090618375,48.39193894471322,7.549661750773502,33.211816196417566,148.1856156201279,48.83571935939119,233.22008207407512,159.1714418980479,165.71471289331086,1571.0573097904396,-157.8191064450996,145.65816873134048,165.7147128933109,2.4212581324210953,12383.240055053353,-24902.10769058056,58.677703691396,60.65097064122242,195.90455892316712,207.37933067197704,55.15259035891653,14.914063023360253,777.7465807124287,613.6870242677552,1713.1738727667632,31.842854273173483,137.67114861661273,30.732750808845964,9499.760379536885,773.4610176696071,0.8604909036746533,-117.01553323820858,440.477620830066,48.0990810663111,0.0,14.17978366653736,-1.1317463560178957,-7.154215517221928,-120.4358517956075,-81.3202835779663,-25.78658139778463,-29.16812295153727,0.32583978853059037,31.102906052907883,-22.10630001100468,-15.157231686530736,-3.8934554206148846,144.38060500324536,497.4228631119777,18.183504903044934,0.5339441752063294,12.136154442931911,-61.96318688912302,-7443.028878218029,55577.708808757365,-63020.73768697539,-61.96318688912302,4.216054457214234,497.8495575982415,-3.033707600401124,-52.69709854108054,350540.128567297,11.979398031793608,0.02687837769050816,-133.88455622624952,24.26678053442697,-319.09073069622355,0.6374801362046156,-529.9492066622261
2014-06-30,14.407492607358115,0.8472715023623794,5.045473181053503,186.2128343900167,0.1028806777608261,-66.71074690104876,-22.71406531880095,-64.15243354617785,97.30500519309739,17.670739432319408,286.9040530018957,-13.117634001034505,-6.202756481010067,13.994410679492518,148.23958089213642,-110.12029289109476,1640.2144953339562,1414.0174071861497,-516.0056498364472,-27.184227502597906,40.13299713715267,17.42233578171494,231.84855386351603,162.83175677766747,680.7781777167831,-38.341375819143146,539.4959489700052,5377.958271710655,16.224503485893607,36.23187974358667,539.4959489700052,27.10920125640966,-25303.41021653215,-22824.293933628538,172.03114418202316,-137.17827463193876,150.89217026502823,696.8388988903322,-11.904587873746106,-850.1143347786734,-180.0611944578601,-283.76356840519315,-280.24690492424173,-138.70892002385744,238.09017206128198,56.64610674011434,9123.041712456234,-174.33050208734937,0.04391099639181102,-15.49940240328385,508.7638593870337,-607.7694260588676,0.0,-20.672682883539437,-0.3034111459124986,-4.666908543692898,139.80965687792514,-52.723707139340135,-2.5234531535248834,-5.3341685425920105,-0.6177927071596638,-1.2246442810164808,-16.37560667333214,-192.93983052660857,-11.849303865321758,367.71594817913865,831.6824469640487,-18.304292752046535,10.937525589717325,2817.4082592780323,-174.24929239120715,126080.26207053615,87741.0266707961,38339.23539973993,-174.24929239120715,42.763647363993705,918.2739418913961,-4.996004125478839,17.20547072825135,-228132.80836414173,8842.032791967606,5.134169789459577,-1495.69985125344,-27.32420275442678,355.3249875468109,-2.03100513305764,4.0718711367821925
