date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,cashpr,chatoia,chinv,ep,lgr,pchquick,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsaleinv,rsup,salecash,sue,chfeps,sfe,chnanalyst,disp,turn,baspread,beta,idiovol,size,mom,max,r_sq,aeavol,bm,cash,rd_mve,cashdebt,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,egr,operprof,pchsale_pchxsga,saleinv,rd_sale,roaq,roavol,roeq,salerec,chsaleq,tang,O-score
2010-11-30,10.9734680711216,0.5409080606592347,1.4026550390818249,5.338850285384425,0.20320978127599543,-1.8683580302466396,337.7064762960594,-159.38051579994328,169.02770063738993,-252.56688327412303,339.7747241358042,171.3216176493364,13.81077787538489,181.73401826364068,-97.47871317736347,133.636829538063,-114.3041754262865,2.302144926875008,8191.483115160825,49.3602962782313,107.84000575863695,30.039301710787715,1050.5612687236433,-385.3312204022424,432.79360473146386,764.5521726127988,-4.012413208289553,432.79360473146386,16.993043312569647,11.071289101415113,-1123.866085667228,27.042313811186432,58.53300206682718,-238.06195016624847,98.41897513889789,-4.464026547673473,-468.7447148392422,74.05071291084045,-214.04141365917235,101.75091106869829,12268.347319237722,-1.650080092148851,739.5810667903207,127.75075807870783,315.6744047049631,199.5908965390523,571.386746027297,17.240350939213144,9.089657691751114,-0.15082726728348383,43.88774330679348,-140.68620355124068,32.13152439609405,54.45815898392516,304.48101615885844,16.29849107689745,-11.752651983181693,0.0,26.072701440084245,4.786836989761241,25.94147425050687,17.552833186262546,103.58850425265564,50.922887205165296,7.8450891118350965,0.049694460412286645,4.11502149583859,1.2251515103023394,1581.3518759105518,256513.17904386856,97152.93843849748,140774.04468465876,1.2251515103023394,160.11623719627096,1.6011891305800567,30.2790194911339,30.850146045163854,192.80369389245473,1303.6237468353065,0.0,11.444971769424725,1.3768135697723167,20.19090826566901,21.527631101218503,289.0968567115191,17.258266722225585,-476.92901006365537
2010-12-31,3.8348749558131727,3.592616795449205,1.40257148521717,0.8389439704709254,0.005018118456048286,6.421327902401416,-5.899618929819818,336.7094002469959,-158.87803078945734,168.93177409544023,333.50575093299665,151.61578685576194,-6.265926175410321,75.89464205202623,181.67053390363483,-97.44466135933082,133.59014676134626,2.341736801138351,50132.02372217,115.71965659379944,87.58175163960338,32.40405213292424,1047.5652151862034,-228.67108044101414,466.6961107030005,809.7403799294801,9.905974632014898,466.69611070300067,19.445940319093943,30.84816642752756,-1028.790590230352,4.9644525042789205,74.43335597838647,-136.21661554585816,104.87028937706687,46.62311039110111,-159.83065331353905,-125.24575675323416,19.45103405782585,110.00276848334173,225680.7327263654,-1.5443421023621435,207.8611726211586,124.42379694521951,-561.0336524025529,201.29960764387243,-175.27677772686138,-37.03478310628189,-3.1850123344947576,0.004056750087025662,-0.6967813280771225,-154.96273512326917,4.017917168880103,-11.809613470551994,-89.22152137218563,-22.355891427137863,-15.748653859211771,0.0,10.764362908741845,10.722665701468713,6.827279797994549,-7.838265316189563,9.512524310154731,11.383793068363502,9.32993506196441,0.060385597458929574,0.7558387948009226,-9.350023418573244,867.4509949021804,151214.7744634999,11185.248888853705,26289.081051375717,-9.350023418573244,45.07723134216485,1.408555547519704,47.998941069608534,13.351222194683771,130.98657262291465,309.9484732069541,0.0,5.837065980344811,0.21499288379930448,9.840606764508138,-365.03234558930035,193.08760713218703,10.834728418998225,12.059368547408667
2011-01-31,-8.625562484838424,2.175018654468885,1.4092034463783865,9.296317843006497,0.6132650729765204,-22.29191629731139,165.32670416995745,-6.666036057708478,340.97936109054336,-160.97508591643088,552.3149459910335,93.04324257602875,-14.567513747183838,12.045287337514566,76.64892684297752,183.47608060604338,-98.4131226898732,2.7864133947835006,48613.25574680981,185.5024280938124,10.835072130290861,52.72257447947203,229.13143338451846,77.22471493858653,164.58832188019807,201.425123940763,-8.582264421366363,164.58832188019824,-7.589961156064087,71.88373151702534,-9679.730250002007,4.980629461460345,5.073911996571091,-38.55575268479369,-26.95532518743735,99.75763524729463,608.6793767171039,-335.26071581800886,623.1770614744946,102.47929286659351,226555.9700569084,0.6253572925605496,-335.733989567292,21.497003324482446,6.831559140468471,52.26774933341681,-902.1996097649442,50.72815035914128,1.6308751652444755,0.28715093751399756,19.817026258012675,339.7977608791251,19.286297402651428,-1.1030229687648898,-92.69737332250543,4.166028333327631,-2.711574406579075,0.0,11.02409006146965,-3.387464533350567,21.543113338828164,19.996226434862137,-30.0189274980753,99.47469676318985,10.951740691729945,-0.09396548411487515,1.0721905078915484,-30.60292622386549,3154.9093120447933,190643.89372510836,71346.1894037691,105973.73216907168,-30.60292622386549,-208.05685944043944,4.294197828639366,-12.317530280937547,49.99680229209483,274.98582208980577,4421.87775530378,0.0,20.982078648221304,-0.37874286012318237,41.91114643213072,-120.56304153958081,144.7930882528076,14.287653617133856,-501.6461253060761
2011-02-28,10.034210089519872,0.3356726864098021,1.4115387304393956,2.781102151997007,0.054795019173391114,-64.6781013494041,54.85829867748264,164.87164051450358,-7.636499341771557,342.4066850421506,93.21637483038977,172.35160407003067,6.177623038562541,133.25735955242646,12.082641452142715,76.88662584667833,184.04506550066992,2.413271688870659,48757.93323176787,188.07738405089978,10.701938337708544,53.24452197574668,232.7750246850407,79.27262867533503,166.98916724401136,204.2432198422081,-8.390209381429612,166.98916724401153,-7.542794242481243,72.28696025113489,-9597.412996376981,5.005253624617033,5.166273723696213,-39.35319911285907,-26.236918924780827,99.02921581013918,617.1045238491854,-335.0247636253694,632.2572883423439,103.24118305791816,227736.85138230096,0.6252749867323038,-337.60995864421835,21.557411434550218,722.4973848722132,56.83852060227863,697.1773469167711,-65.4994560451499,-1.8043391012618883,0.10498481600718357,6.244971997780567,-15.740691007892394,-4.16852611739796,0.48250272455015875,19.72071459318022,3.9503319303190665,-0.3463831304794951,0.0,0.5574718411580477,-1.8299355055426076,1.5574903943578988,3.5877606171872003,3.784855830775541,5.782752330665062,2.648985899736097,-0.018394268092940536,0.881335433181448,-2.4961297732195575,-7.274178303216104,4754.262844650075,114.0308032205794,2744.124468216207,-2.4961297732195575,7.884175564103316,-0.023411438048210442,1.1639618062488921,1.9547115323350965,5.277149673647386,-842.3705845835939,0.0,0.5176598153745289,0.40895398295539565,0.9943359539879282,7.817737614922407,8.13085198254521,3.4609180730003573,-16.61314745388154
2011-03-31,4.2322121622319475,0.43445771306793163,1.40490448258463,4.8190228154228345,0.16529935795237619,-12.386074759971123,-117.11412856884638,55.110516288958394,163.09390120295782,-7.898227482839529,247.35943726251494,124.54922087456926,-10.964881249769975,39.44866904517531,132.0825607904098,11.976120714619892,76.2087922683777,2.385413726921953,25390.54073703719,120.0166222571136,-4.285934753034961,44.039747136811734,164.44179118512835,85.27167862831206,127.22141086995941,142.71125370853042,-9.719587447371204,127.22141086995948,-2.324278293320879,9.909417290437354,-9975.839758935976,-0.20856940919387323,1.6833295780903468,-52.856959696906095,1.5671878876519827,51.75393380362952,470.6541930644516,-36.0002674401283,505.16394245226707,104.86646312265414,83944.97337615493,0.4703307956350429,-364.1096363177259,20.244874416145947,1448.7795095917036,99.05404044253905,163.8791960162241,-12.151080322167033,-2.997417458066735,0.15043147678293423,-17.808453757638745,334.931168594802,-2.730926440859321,13.437219915464993,159.82054698076945,-30.951807033231603,26.710990792523774,0.0,-25.435278002183026,-2.6143519536401527,-6.6451462758931825,-27.822519708303048,72.69849511118991,-27.581940797164748,-50.462179623529565,-0.1168143049912791,-0.6840188444884632,21.936433861059033,635.7445536481318,-233086.7657986954,-43118.42064580554,-142848.19368330343,21.936433861059033,45.54714970119494,1.6239586494712235,-25.60394829226105,-16.567257797843155,-184.53252338501875,-3758.202615299,0.0,-12.571987107743126,-0.2602408643938787,-20.65969722451817,541.473851279683,-249.36751707267666,0.8374772567802893,309.1862133897266
2011-04-29,9.058373774446578,0.9817686002056607,1.4119069101372865,0.6479225966016279,0.0029733099836319176,-23.34967193594973,148.6349217545709,-118.176048892697,56.18034914415875,164.5930638759438,142.8359556401743,1140.3184217203227,28.74176262859542,69.37706266059537,39.849957839063414,133.42616129192578,12.097946954981124,2.67289428028542,29472.628437431897,-61.28213759184281,2.4359373926380448,30.07911849549415,-75.72574110984351,26.87073483095979,-7.742214552890143,-127.90862169775436,-15.366561620885793,-7.742214552890161,8.329065001933708,-54.93625114408189,-630.4719871781763,-0.24782889327613145,-0.4800543006526958,112.37723043947847,43.002592658757706,7.375807944408181,-70.21085426743318,348.66177789316424,-32.44776897432812,108.2380788389322,79975.8222154674,0.4607138078704592,-560.0305823042422,17.15647008329286,-543.7527482344381,145.16277064096673,114.11263106712636,1.495424506827419,-1.801612107484317,0.018357326723021927,20.367273250198195,77.93076988836435,7.600041630093813,27.211821746338046,854.6049668937094,-5.8036894021990975,18.67573901063963,0.0,1.0645023844536183,-0.43756456682467615,-0.49689034300411095,-74.32953937702598,-40.98598458242395,-88.00603233185302,-114.21526154061223,0.035939368797370363,1.400124570540953,109.52802804687003,-2615.9188777985573,14201.73845461011,8655.54529222683,-16489.303587180097,109.52802804687003,169.78623408656767,16.889944822743516,-1.80902238340947,-40.82640847227802,-330.22325425107556,928.1721629485401,0.0,-12.578183453164485,0.5266371993650552,-25.906453668655033,678.1437062748955,-487.19591256850947,2.572597667820787,198.56081439518584
2011-05-31,1.506803112692038,1.1328390665916002,0.0,4.04509416543497,0.11563895491628727,-7.842828882105977,60.42686328445324,148.50004916937715,-118.62267474891446,55.88077433513247,219.51752076649987,1262.4672591016954,-24.471390871423726,9.319681120270719,69.66203778456811,40.01364661803426,133.9742262488034,2.4106907726047977,29385.427675467243,-66.73765073748963,-6.362754235925733,31.258247737788373,47.90116334682475,162.3746883873534,-8.455655132123665,-60.13437672417167,-1201.9560854310848,-8.455655132123688,5.347941243564695,-46.82155232277504,-504.52161850026397,10.372100962644385,-2.0481382864682627,218.54495019216392,-113.98384441901194,-95.58150082415779,-58.958549395161,103.69432364243555,-16.14966674200185,106.91222190296341,79529.00528750272,0.23796562118162562,-115.00457149727983,20.479272328026322,-1874.3125907724534,147.5115371070317,-480.5091851556315,16.1050738116014,1.2171822479510581,0.023520994161653874,8.30796708023695,153.4305963900622,-10.963065112976267,-8.623028864239359,-153.91929608123246,-1.3849616328340062,-2.4965537690045494,0.0,-33.872105905255694,-15.37087074023566,3.454076404732632,3.3719729776624945,294.55629588723104,-9.117141424362558,27.379648292613382,0.39089085529617407,11.41286374473296,-31.83651069363441,-807.5682268257647,109006.27496848162,-17040.805733398767,128977.73006838607,-31.83651069363441,446.298451317135,-0.4673775956652477,-35.61125907285327,-1.6631465250090685,69.79794299034535,-4481.5156671454315,0.0,-8.063634684515492,2.7992690983528377,-9.115724392207184,-354.2460456671779,-19.570007756732323,-2.2100201163906377,258.1889263897756
2011-06-30,-5.340111248267007,0.17882238248545898,0.0,-1.816777734766177,0.023220843694447865,34.566324671903786,131.17074861443214,60.16692033657798,149.97805517415114,-119.78724408552068,360.34904582825664,1301.4165987441759,5.578770016045001,58.58106775027574,9.403701259084993,70.29006507533178,40.37438343938325,3.811662842981084,30300.9376825502,-113.75919119479344,2.7463059638958978,25.276714857745084,72.7297645487735,141.94991193096644,11.572448334797809,13.238183520309414,-1225.6540328682452,11.572448334797738,-2.104914219157651,-88.55511921471148,-2947.7000642057146,5.547342796089666,2.4893777853065866,218.96230270108606,-78.92571472900643,-71.1894845593493,-226.68758129428738,-351.4652310273568,-199.32334943644278,89.40608865167552,79932.54246788882,0.22637059913573374,-214.39803422240885,17.438886941876405,-863.0265260554495,178.06276920575226,1721.8479987503013,-11.985237829675711,0.511445467701833,-0.17654295319288593,18.30907197939746,33.263043707698216,-0.07591856906367411,49.554391026844996,1888.1588279668822,-11.70486662736846,-16.208175251861178,0.0,-36.824137854131294,6.183903606029389,-15.43639265033562,-47.446525800004,-9.734723488501913,-27.16514652213783,34.25994985787054,0.07857602526138763,2.037077522238434,-37.842471194332866,-1587.8301712076864,166656.0627390612,2907.424681978533,116295.12275057938,-37.842471194332866,12.979381172468493,-13.079878467105818,27.467145367576904,-19.343148270604075,-25.378197269564623,1915.2719526428846,0.0,-12.081017207970724,0.8316459437656647,-18.090402783035614,-668.7820210236932,-120.4911009052521,-1.2160276335334856,26.2150765482138
2011-07-29,1.84712037708998,36.586045896212035,0.0,-2.5102020506357188,0.04431745464007439,18.997835700601158,19.681822133265545,130.91114462707907,60.71945185449109,149.66459907980342,144.30711210307686,1340.727178070217,36.55547495774327,-26.199367588223854,58.59899045770576,9.406578294156194,70.31157011646475,2.1732544204460007,18691.439168439243,-44.02170228675339,-45.48454391845343,31.541339007065655,-144.61237638218367,560.5274472851318,-14.568134002908945,160.28705500473643,26.762657510728065,-14.568134002909034,2.2685917197013303,49.225531146717664,-1769.6778752249788,-12.343599859231674,-11.165113461915105,466.08908483047924,-141.02463478984225,312.57456078478015,51.73520361225084,-446.75203302148486,127.03109333192086,84.05607193226544,23036.738979853413,0.8160263653599898,31.379744680293285,19.26906851848503,1857.62463531076,66.63614540801584,-1503.0353433920877,-19.50257875650707,12.386658899461764,-0.4102222414385235,0.6269430513825682,-222.8317538262844,1.7531987226215051,-7.464562956540249,-28.316539790162096,-30.26138095333613,13.13217279866086,0.0,35.35273444925272,-108.62629430238127,-4.77716131588619,-98.50477767663813,436.3830354929819,-23.72714592006338,77.8001394341873,0.03787875244203942,0.762678017918546,-10.929530812495525,-1115.8757222005374,-28693.058631596155,-24636.42458209535,2953.7958249528892,-10.929530812495525,475.25219064154317,-14.809346018100985,20.030187341022298,7.654905537356115,60.4677274321955,-5775.26987794695,0.0,19.896484153493063,0.22704591337768676,51.618968852757476,-97.16093635861125,92.58955529240922,8.58622785091336,-19.36082731728402
2011-08-31,-9.380379164611574,30.96578176830799,0.0,-3.368881638860435,0.08011378638326176,87.88614006744739,-64.58155629045814,19.37013224250989,129.2727048048764,60.207850207146144,115.28308548893312,1347.8475789511506,8.760665628952014,-35.95095555257946,-26.026783867289456,58.2129799258815,9.344614115906491,2.0609514360884007,19863.38266198201,-44.50862568487854,6.674809499098508,27.03629735819037,10.27115646957649,264.9470060424053,25.363798407619072,176.20167855838181,26.98954072785167,25.363798407619015,-11.188874619154761,11.611281559275676,-1892.051428511626,-13.895364012551656,-10.172610471924127,238.3225403607035,-124.19561757531055,298.9417630581554,-229.6134635595835,-301.257961307827,-36.547373433693764,85.18978883310876,22930.50948813546,0.8134133987832645,40.638724472780524,19.37804057807578,2072.8512841721513,64.23036343814267,12.414080929544753,111.95333918523971,-0.9469698537965598,-0.37100141785711394,-13.502793684092467,460.81678151803135,-2.644393713885677,-35.61057601961966,-243.05122618256792,-37.64538794914131,-18.31066524973386,0.0,-20.3879393733325,-7.567136547263829,-12.032321623343705,14.63726812931668,-463.2947809150046,-24.971485547750433,2.8520335789291615,-0.07814688669844383,-3.109857655874407,-5.5264072628778,-136.42282819954738,119953.69265488721,23913.102954612114,94623.52560008923,-5.5264072628778,-292.09804190821706,0.916973578256405,-37.742554068373835,-16.12087074982992,-92.98732399228,-2142.5497810094093,0.0,-6.0138184733755295,-1.0748505979328797,-11.735234978138251,-6.2010594168950774,2.3830354836723586,-14.16855089558669,332.1761644853095
