date,excess_log_return,illiq,turn,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,rd_mve,cashdebt,chatoia,ep,gma,lgr,quick,pchquick,cfp,agr,chcapx,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchrect,pchsaleinv,roaq,roeq,rsup,salecash,salerec,O-score,sue,chfeps,sfe,chnanalyst,disp,RF,beta,idiovol,coskew,size,mom,chmom,max,r_sq,gammaps,aeavol,bm,cash,cashpr,chinv,depr,lev,sp,acc,stdacc,stdcf,oa,ol,noa,currat,dy,pchsale_pchinvt,pchsale_pchxsga,saleinv,rd_sale,roavol,chsaleq,tang
2015-11-30,-19.886017777588087,9.855625002791436,5362.339680712168,27.644118784099476,379.71932557041123,2.063454969040975,-344.83557838798373,-242.233330111815,-88.56050894730086,59.50110992384337,-428.05069961964807,51.96258189981729,-163.3418925042516,-326.3631436364494,80.05783151691567,-80.76832336394521,1.455755090358114,266.05802698753087,-66.92910516327807,2.3027776414241004,790.1037949602859,479.18223475651246,5974.256041006856,-119.40608075074785,143.98386697423638,219.64847789217697,3316.6760708688703,1229.6980694223073,1.860393728535137,219.64847789217703,143.98386697423638,-2.7305827825590523,-33.53049621436195,-213.7556215845848,32.28784374314156,-72.38882520852565,294.5298505672802,636.2267907502103,-49.566938328544936,-67.8806438506194,-156.3310389464948,-957.3045976804582,-188.56799989150053,67.97273103790363,23.449895011064125,-165.41534167816158,52476.89675402821,0.0,-17922.009152096318,0.9791953987384407,359.97280168244515,96.5096372471946,915.3032049501194,598.613064989098,0.0,-4.559951398531666,-0.11947463439775419,-619.3094382924501,-45.31523488331004,-408.5032424430542,-719.5579507870987,-28.447873504169024,77.74773753123532,-0.038088764769519834,-488.211881122932,35.04786137883684,-6.687021684332763,-5469.416435894091,2.8812422684256376,1.433799984454481,77.46974293072844,125.89239071936436,-75.33803357465706,-0.13497769423331807,-5.20182374066826,4886611.950495161,1675511.540331252,3211100.410163872,545.2229204301148,10.150895643654387,-128.051249134334,-9.459653029899243,2955.2475849283073,-0.27231281103969707,-1.0039415176852629,-131.51701500694844,-32.66036174009287
2015-12-31,0.8828576816967733,4.077708329876336,3859.511757083824,2.0746955071521658,292.96493021140986,0.01158588455659391,256.71159935974487,-350.1955426316014,-242.81075949335144,-90.79801664635329,-595.6795931929598,-55.47446218029423,393.42350291314256,-164.34622437241597,-328.36983586171465,80.55007897564079,2.202366648631503,328.84453730762675,52.36828198750038,9.322048340015272,798.660067294863,321.70841006423154,5505.917709034776,-484.1535040429649,81.42445443450114,156.45968042608806,13616.824263602615,574.516998696059,-3.177774995588137,156.4596804260881,81.42445443450114,-94.54555439554318,139.3524528310987,-11985.761126034886,63.90274052245197,83.39579197583654,493.6078120892834,620.6340275007061,-99.4092417696221,180.78373054758345,-91.04482513179312,-392.33898905050046,-61.08677939492483,87.07297455368906,45.35328023291102,-179.73892148695919,70746.90312993022,0.0,-18891.17877395701,-14.446605555391608,818.9182789681433,122.12113142546615,371.62757387120996,458.76246785545544,0.0,-26.73264691004283,0.5181397068495244,-1540.2746820718344,32.209617525523754,147.53048048649362,-274.27386372683986,-21.27868418759624,-38.08944899316225,0.2508362566510154,2584.9061538114165,290.65318255772445,-60.786748956911765,6278.9737862863985,63.98725457643505,6.191196471924286,437.04647377511355,289.4042191943777,65.73269784521443,0.5410604774937822,12.305712542792492,250017.8656521067,154597.36775770038,95420.49789441377,-563.0168299387133,5.734861294754758,34.10051817055134,38.42778251425306,188.65587786473043,-0.8656466208794775,0.44049194263935476,192.3090797496619,24.80546260470328
2016-01-29,-19.046708281928787,2.5204324330641024,17692.173039982754,-8.11270031880818,300.27117598572056,0.17796582934941682,-243.30912825734288,256.32890719172036,-348.6786165566545,-240.5157254908463,-367.3914711868266,-23.399898208118472,29.19439759139893,390.2266567845544,-163.01079426403984,-325.7015971043789,2.2952580070170643,325.5171989141379,43.73818456993389,11.371723489148323,795.603837997807,308.0662168661475,5312.588853831066,-440.8742598055468,95.67326891071106,122.09747152593306,15049.258613120624,462.96589094233263,-5.054517508301665,122.0974715259331,95.67326891071106,-99.55430029239739,139.05863273145178,-6234.640710337689,62.58638736588703,82.34681630688324,76.10741730351249,293.48799727027534,-41.81169898439496,172.271510857075,-110.7371448891829,-137.52495237506994,-96.17361582706833,87.40048098450728,43.955288031004066,-169.13575149236766,66531.12165311124,0.0,-18732.457512856952,-13.879873704707803,1085.690848820756,200.25878064510357,1042.1900656248624,483.3245399746162,3.698232784539596,-1.8401071952642951,0.5426202809045222,433.51647528158765,-42.82816704948709,-110.92563561729003,803.4659624555675,-52.00653951441484,27.001787732429193,-0.3290494591503539,-690.3590287639472,-32.95016019681634,-17.42703420778355,-1488.8404378731502,9.633500946673877,-1.4528836171728585,-29.012947088438523,3.2463148258298133,-11.96464148916445,-0.09713529710319158,-2.866650763932512,-270308.7126852572,-131108.9694804214,-139199.74320482463,-203.57400131818395,-0.799904362810274,-40.03618349051271,-75.84870385888007,-463.8324310474709,0.7657797324345879,-1.469209694921318,-15.760743491261792,-25.88794150390686
2016-02-29,9.720202795309367,2.801318249824561,4717.901817945819,-22.002412590832172,335.4627361360565,1.3075036232005741,-2.871344781872253,-243.72752774280784,258.70137026340785,-354.072747538056,-240.85684949997233,161.78642246681204,-114.72343574306527,29.20490419269166,390.36709317766,-163.06945926702127,2.3222397769486216,393.716777289163,216.90031917113438,30.85961822036975,839.1290602547477,243.22397168240167,5698.893539206542,-60.55242814429009,146.9770729017903,111.18647512258256,13642.007701919112,297.16334907427307,-13.950049151349551,111.18647512258248,146.9770729017903,-117.99424569470928,205.0167686954707,-6373.509141479498,-9.748201577451717,109.8446213414276,162.2719499604285,393.4269430960946,-18.473309816723457,91.91592451558161,-115.83711550975053,0.0,1013.417053515226,112.88110473936013,111.87977262857478,-169.5275366451987,54963.06990263004,166258.0630674798,-19766.63519373264,-18.285129525900043,-1343767.4548805007,-22268043.482729457,126.46123818340055,579.4962482341394,0.0042897265046319966,-15.831469115543143,0.313695958396778,599.9344952806863,1.8814272135214196,-411.29127145588063,68.85145390599018,-9.846879527354076,-19.402337323778966,0.14702963614194586,527.2976557282655,172.79453784535826,26.326703685551365,-17806.380998098582,-63.629220140633684,-0.3622656623697367,76.07384147999528,103.60288192265989,-28.83243935675202,0.5573013573137482,18.41525036557516,250369.31948744506,67384.31030518934,182985.00918224454,335.06179857513234,-3.2866268221105344,739.4840858311268,388.92951446731115,482.7079238758233,0.2224328820021988,0.23982410437446333,521.7024986393443,18.547704223225992
2016-03-31,25.956359697826226,1.2702381668701426,4049.2622313511315,-0.29487941709187854,300.4021921413449,0.00023595663320948726,-231.4945435425687,-18.83772368322765,-236.39112663914065,252.59803956708114,-346.19976728644383,3.2772617009268106,-308.32728323425044,-113.817894879154,28.974382556011207,387.28582776306496,2.302882866058771,395.98246113767493,215.1940400855974,65.39262673074705,837.1711834040003,883.872182698076,5961.100014123087,-174.21427394887857,238.88629489479317,298.75739717048987,9780.196292577304,164.21757764205228,-415.26548858906636,298.75739717048987,238.88629489479317,-37.889272739905365,73.24402602983604,2677.011877205892,0.7026441445475401,126.48918132252092,64.62202312467731,457.3987414211361,-162.19877268174838,-74.12501823887399,-70.02374599693636,0.0,998.7364592498348,125.01153363015833,173.60982396667873,-179.0043614078946,57718.69894522716,167916.95522159347,-18792.11753436142,1684934.1278792475,9028494.448055388,-12770018.477987008,3690.767405984639,446.12998269616037,3.6678039291758098,-18.701962790401467,0.001482107181011827,165.78641773628794,-41.279731520379755,-812.8388047358651,-227.3321008240846,-4.356991264348835,-105.03286066183159,-1.1466232008295278,-925.572350348928,-446.4238110422882,-19.767873719185445,5071.600092112145,0.08694963029549996,-1.4371513768607542,-55.95754412222777,157.4962064666729,-55.99746570224889,-0.7186704347049586,13.905496610176101,415283.0426559374,267516.0955380276,147766.94711791724,-108.53119262360633,3.4385027788326497,-91.75243869568061,-80.91185491537198,18672.946860944365,1.2126246697326941,-4.861871668119036,-28.1356706212714,48.60947840136396
2016-04-29,-1.8729473784068973,1.3735428808582062,3675.263485663172,24.838918625342064,297.1152837930551,1.6709566575289836,166.56794809133552,-223.81753314646684,-21.780947525858394,-231.7338568010899,276.88270045980005,-6.891463679295462,-4.167765945832625,-309.5196225450287,-114.2580425978732,29.0864300367423,2.378983570315587,451.3248947076577,373.26531213765196,73.36096867499572,910.9650349362419,577.5157538873677,6163.36992348805,455.75702381911685,375.79116202450206,203.77690082000407,5787.354224769136,-105.581290551722,-434.337122068313,203.7769008200041,375.79116202450206,-37.04297217784806,-45.456214648240405,2925.5540544248183,-5.661513435830078,-10.993973623235917,133.46195199287246,536.1193697139591,52.59871780218295,273.2499118306854,92.04293927480062,0.0,1917.8591175378788,141.5436908179906,207.03377538883643,-171.09545043523028,56561.28672210771,0.0,-19316.213516993463,1643566.2839484347,8806277.982671779,-12456513.776207075,1320.084043032446,658.7400944587656,0.014328041347918763,-0.5999345772111155,1.0190065076232244,-215.0985424352691,20.064450299411874,217.3005181366682,177.7916301076325,-27.623951733527292,-54.28673735989355,0.8871220846175709,-4914.964397212827,124.95674018379827,48.674407254242055,-4674.54296765085,-161.10656391179302,10.380499922841523,186.29920989902575,439.88281946323104,-114.4667307030976,0.22683497070896674,6.621193384667379,-234845.4612808302,-110461.5783370398,-124383.88294376433,162.11222127509063,17.09826835397123,797.1622642303896,219.424370012233,1363.8140917981364,0.6727060760738333,-0.30002072580994366,377.59439712174435,219.71174851942988
2016-05-31,-11.442010452504034,2.6315879865193534,4183.237265697822,3.3978265182717307,342.0743982149016,0.03111396967470164,380.3515202379663,149.3621415986742,-235.84962036062393,-23.870362959548345,230.00347727110255,-47.163004229111245,353.8102760781259,-4.208483932867907,-312.5435485864024,-115.37431389468844,2.357901268725597,410.56891220401724,118.66670227831725,48.99416635783793,887.1427980697682,462.2418330101677,6177.3183717430675,46.71587214219111,343.4220633691563,92.1258031618469,4163.72097933408,-61.04414381460414,-424.5475505623165,92.125803161847,343.4220633691563,-34.36226310208148,-153.506185047907,-3368.062399788347,31.64758133518019,-12.21849112717738,53.001028929503455,413.8677144694902,-68.74609937664334,336.8039199771765,39.04451549302095,186.72355715953364,864.4982834576483,113.8332642596193,144.6219303554132,-204.68638155865065,61143.05424191892,0.0,-18773.204529407074,1652594.354866222,8853861.636360703,-12524987.067911202,-2647.9474271028394,804.1383989462922,-3.6740302285469792,1.8185614862143211,0.6429649949061726,-28.935587907691,50.88602985558282,-466.96672446066304,-461.99393908533193,95.45484076085586,22.180360234536465,-1.2692651104064943,-130.98525554130902,1.2689319554201575,14.210495332763003,-6665.283155011508,7.601202026105952,1.053649995388298,-122.28716053239077,-127.21533762885201,41.364391157203045,0.0015304841262029356,2.7907202998576395,-737961.2806416079,-218180.06207846105,-519781.2185631469,91.82595130683694,0.47406602075497517,-673.3281094400436,-421.6415883139631,-23072.197371992537,-0.18636085586471296,0.6036783352096506,-551.5503219836995,22.05700234718961
2016-06-30,7.177322009034644,2.4732066603253884,5430.196243265094,6.550130247435475,345.41989415968993,0.11555531145256735,-55.58716247524559,383.43054719025264,141.83112278822244,-240.76218963290705,302.83874224434425,-31.0780792154314,48.141135286416684,353.66705453672955,-4.206780348781859,-312.41703171617974,0.902292952303422,397.8552216454259,-365.6239706557086,25.38038348512062,827.6760040547204,-227.12696298939062,5643.254346295362,-38.00274231717811,101.90350029700494,-121.44103608866253,16616.591119661425,-1308.851133851019,-15.429160925373095,-121.4410360886625,101.90350029700494,-3.785310775295155,-155.5448975929084,0.0,19.73863193055958,94.61309727241203,66.54168116367751,354.2759130799268,216.45899501206145,-148.88341010252248,81.10698889187492,39.62836526072153,-476.7566706331465,95.96577554117854,89.74726930130277,-43.592583457769365,58909.28976147284,0.0,-18755.243343807648,1818234.8861124266,9742091.438002817,-13780413.746585272,-3987.245382914335,642.9627188227837,0.002247593286893057,-3.811673253644642,0.28961092378898456,93.50019530008103,-2.12900089066261,-424.5084969870047,-419.61018759185026,22.52896514960969,-14.853439647432651,-0.8395297793450426,2740.5803148083196,-150.45496206069083,-56.921413387199095,5024.22360474983,114.70530259512981,-20.122460229203398,-332.09439410613004,-677.6405345626445,208.09502738896254,0.21453536629551095,16.4470792526148,-320916.286415115,-1219.320402663201,-319696.9660124555,-37.61568355355848,-34.9694183548138,-1109.1745286138794,-385.21016247163516,-1464.5614868607809,-0.3674167142434186,-0.28160341818177415,-909.3145434451129,-3.089688909400593
2016-07-29,6.826791185778662,2.449269890685358,4905.29590391586,-0.18526251030651275,329.48913560299405,9.263959363396904e-05,-151.5773223361593,-53.450196960053354,379.0372080449573,140.71346356824733,257.4209555844499,49.44999404567168,92.34178648456418,47.930561687984174,352.1200834510303,-4.188379518170203,0.9150209926349575,396.35425559269316,-423.8662727620183,23.252117354005897,805.7136920236172,-216.05389874698776,5436.515160621492,-30.140410547362144,76.28570237170457,-112.07761477813321,16283.976234960966,-1346.8830781952945,-21.81374233456375,-112.07761477813318,76.28570237170457,-3.679260154033239,-158.05773153383336,0.0,19.840422842750534,95.95597437673743,30.334987989110658,251.66956537888112,219.63866476724604,-137.4183896447617,88.5921882626584,-41.91760150482784,-568.5071637263862,94.58059731977569,56.60751316206366,-111.56110253568438,51558.74346068824,0.0,-18513.728347909462,1816083.7465212496,9730892.45955564,-13764083.163379762,-768.3043781410458,923.8167579222019,3.696961547542035,-11.441721479847956,0.5686771069006014,227.8613992656782,-22.995862125033455,-510.95436302103985,-179.5802121952206,1.0050439562057818,-83.01645638678792,-1.243390186648066,108.45944123447225,-12.609532991749575,-0.04254722960820345,-1200.281860247429,2.7867946748651873,-0.8683728217393423,-19.060812808992978,-91.87062184904698,17.149813363246466,0.0440849647386381,1.1185494825554088,-364688.0588045716,-136702.80168038607,-227985.25712422282,-49.89911080344791,-0.049082771277461745,-88.3415990182533,15.044180215970187,-4012.2000978500582,0.28883668974535937,0.19765622535827276,-77.86151968870138,-160.9203738121373
2016-08-31,2.7590492639681994,1.1278982654118035,3853.2494158196914,14.374029399332866,286.2044018909705,0.5567379252668028,87.33162435124365,-152.18050548270213,-51.909733890384494,379.3243545357178,-38.63097722636108,-26.96209696031703,-2.6241760661280686,92.58142259712154,48.05494625874964,353.03387006014765,2.2124782798231926,239.3989300677151,-301.3998621998926,-316.4513360585408,715.5301789876444,85.69232907896524,5103.746639944422,181.95653219545093,74.59539944774929,-72.06496266444562,1311.0700061537752,-1556.99173739761,-26.663290127231743,-72.06496266444564,74.59539944774929,-9.000677892738217,-16507.275103310483,0.0,7.093586842172957,-14878.053810362986,-49.07857373874031,195.206090215546,-13.209485640713797,-220.25159600680666,7910.530272834728,0.0,-339.72807970220043,65.32370902561148,-4.337920333909935,-90.10403186524509,51427.22245371155,0.0,-17980.107305070673,1588079.5608716619,-146.56127754758964,64.1405525376204,1167.2996282152922,852.6084191116357,0.012428025609247051,-10.836616160448273,-0.2436123360154525,-192.05387526972095,13.583518831877882,145.66685185891993,-639.6271923594509,6.577132189368285,13.116005270924461,0.6650798314780524,-913.8882534538488,-111.09523850673213,0.4240976006991559,-7858.902787608662,-19.022389421864595,-6.274946297164831,153.65450637775666,71.41373936005675,-141.4728915071453,274.8271703422296,4082.466647622997,551926.218250908,60563.94551362097,491362.27273730934,-623.9174160104667,-1.183966605858707,304.4225984360526,144.8966084162287,1423.0383370410054,-1.1826198614894459,12.753419426494077,128.54408976542953,2.450060483758989
