date,excess_log_return,illiq,turn,log_Mkt-RF,log_Mkt-RF^2,coskew,size,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,chatoia,chinv,depr,ep,gma,lev,lgr,quick,sp,agr,oa,noa,grnoa,pctacc,chatq,chtx,invest,chinvest,currat,egr,pchdepr,pchgm_pchsale,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,chsaleq,tang,O-score,chnanalyst,disp,RF,baspread,beta,idiovol,mom,chmom,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,pchquick,acc,stdacc,stdcf,cfp,chcapx,ol,cfpq,chcshoq,ibq_adj,dy,operprof,pchcurrat,pchsale_pchinvt,pchsale_pchrect,roaq,roavol,roeq,rsup,salecash,salerec,sue,chfeps,sfe
2011-09-30,-6.3702831644890034,0.08778145609306648,817.3768921782207,-5.701580551778744,0.3521447833177498,588.1769371938225,1445.451041214599,-140.7586527791788,-27.20697742177243,-24.674937430223924,0.5929732790957054,-265.8156739578948,-20.50187348945692,-34.37358992004083,-25.519344523385154,-18.474793065615394,41.32176927227421,104.87178173203147,1.7566200827445808,47.99355903326162,14.35074115563217,259.4519576533796,657.5338009271567,-15.612780065278308,1444.9579924727516,551.2579746119385,4.920147012662181,24264067.421984967,16150125.320671108,40.67340171731905,0.756549107992964,4.920147012662112,-881.5682083304315,-6.7574090582241215,2.3090588337296807,3485.387962173223,17.130461707955934,-3.769014717404744,12.890733707961207,187.07597166663578,2554.2229688598754,311.7403318312868,0.0,271.5540581134664,628.669584637122,-6572.373548747969,184.02472567004364,111.41628245199377,0.9231436138893071,20.175938855143734,-3.270833361887881,-0.6456618102811831,-20.845147509727326,-225.05559356687627,-2.1963498579201257,-19.418034440381348,-1.0824418098730602,204.9162373217847,36.355608441471986,-3.12692904230245,0.0,12.130188560452439,-3341.8937523004497,-159.0657756885556,-18.960916591606306,-0.00340019778413847,-0.13833763691970802,29.168131988008845,136.51662901761904,-592061.37080203,29.168131988008845,-8.144777463998764,7.496320259873709,4.3189710347733605,25.12108932579713,21.940192255424677,168.108577105961,163.534300686409,5.878498496777773,-0.1969333990081008,15.545538728715641,8.443506358029861,2131.6098088212893,0.0,0.0006284197598550693,-480.8392264072576,-9.512795746025038
2011-10-31,9.906265474870692,0.03985912391083455,1017.1806577509803,-7.255750817312391,0.572732604335077,623.3871055417571,1433.9912889808968,-72.01255327656224,-140.19674235764805,-26.503674319189784,-24.0029379515823,-320.66712678529495,-52.06515419194038,-88.56711698656662,-34.10107095354884,-25.317023339847353,-18.328322140579452,103.89079968666893,1.8507043602920774,47.53009743651638,14.489854850628406,257.7613438987878,648.4612329689463,-15.484668264724695,1434.8121245046395,543.9509867298219,5.1393811306190464,24067755.454501472,16018152.373064684,40.49694338975377,0.7392946523758417,5.139381130618982,-855.1762889852007,-6.6906043286482415,2.244858777691099,3463.2972332751388,17.567097435883383,-3.726068805232889,12.828806595220687,185.2898560628362,2529.6993698050005,308.5170497234776,0.0,269.0669779567871,623.5035425190581,-6533.8269058023725,85.18196574328002,109.21771240306127,-0.9231436138893071,-20.732176410663484,-2.104431505430753,-0.1435479312042176,-137.39398874601955,-322.2822844771823,-1.4549196822929389,16.389275311070378,0.13681148705534873,-4.369041659444292,-5.923108995988343,-1.0185895122932749,0.0,-0.4011034206300508,-70.42036719853058,1.3386114858814793,0.13041175771985536,-0.001420907856304665,-0.4309126017358764,0.18967157636134857,6.8906690817685785,-64339.01987707149,0.18967157636134857,0.021677373829106727,-0.29029212741831856,-0.07195622015438907,-0.6830216530971143,0.3246909125051207,-3.017191171482011,-0.9755919115964673,-0.02655147433042515,-0.15571005297139529,0.06293893952960161,0.029585782925577675,-113.83798395327176,0.0,-0.0002061844085421878,1.5394075755600625,0.18128563195010994
2011-11-30,7.303396715354113,0.03853595196791046,1144.588594431351,9.827610057759069,1.0565487434343872,707.9822847817773,1420.979608295392,-77.72137227393455,-70.1265617982402,-140.6596645357375,-25.277442877286404,-139.7553893700399,-28.322300014948574,-112.16500845428973,-87.76348097125724,-33.79164630802212,-25.087302959997857,56.96116502515049,-30.260791990479063,47.64028386198839,15.006698442142621,260.4718243464298,784.0719881079236,-47.02526749790843,1434.8910334443306,682.979913268613,-21.624328135645616,23960946.660839394,15936696.10660209,-5.095932010471163,-0.02465534290516269,-21.624328135645616,-2.6703968121696136,-14.50488161356699,0.25056686530277594,3476.5089264943012,-20.613445480480898,11.035237178123374,15.232025211483933,119.31339546740811,2621.9728227703154,254.89496766337552,0.0,146.93005373195058,613.4817596690399,-6472.074286542777,1331.213245499789,96.83383397451998,0.0,-7.278279928048782,-6.845560711497029,-0.08484273566144118,5.325036928586428,-131.16166157020785,-37.673527588883914,4.318476075151352,-0.17743964741741536,-314.3260876322113,82.7401265813271,0.11112209532075212,0.0,7.340243909496195,-4715.4545931885295,61.43736184861629,-32.24691706509649,-0.009214282112852273,-0.47419926853976335,-6.566490517902174,2798.4553496564095,-25352.527199481614,-6.566490517902174,-265.96100459259947,-16.071997042259778,2.7786108238439464,1.326199293706054,-2.6544295276173226,-57.68247968995635,-30.733124698366865,1.8947689834352701,-0.1668578260554785,2.1416845489994216,57.272572364872666,5033.880221831943,0.0,0.0061661766474913424,-19.86591540500487,1.280154119618353
2011-12-30,7.202603296332671,0.05590140759726801,822.7993898783787,-0.25807472272005644,0.0007236227689225969,297.66923778673083,1439.561265820547,151.63337458726053,-80.40191378952179,-71.5564978028973,-140.96484700857056,120.45235716257241,60.14077492121197,154.76465158471427,-113.63175136969579,-88.91113357450584,-34.23352794744978,-33.71516611647418,-15.019405989215471,48.35599778801795,5.745033790381213,249.33298820855555,801.6858928604163,-29.02143330071613,1454.8017433962855,654.0791110444543,-10.315159064139465,23981916.386739556,16040460.114224698,-3.000613081261888,-0.11621318066097364,-10.315159064139465,-148.96043298274296,-5.139187785923585,-13.361717318400759,3518.6088589074006,-17.99126710100071,13.721217789577222,6.312083078840196,-58.21867814314956,2481.68631336412,-33.2556518681793,0.0,-72.12298438618534,623.5305800123402,-6257.319379945739,-322.7644567856851,110.5112734047505,0.0,7.276984405030952,17.05989212186678,-0.4421488759007399,216.66275898537754,301.164662953413,31.52305762755269,-6.055104850510361,0.6215556096713746,-393.40104227443084,11.231225511590651,-0.09092670455746088,0.0,-13.427646468862633,693.2186273664047,27.18818667313792,-23.72945257394194,0.0024026364993393334,1.0662881010367755,12.843957665410223,2226.714231982102,-82794.28172244783,12.843957665410223,12.715536192252026,-38.645290851081704,4.420942292932251,-26.28154557378295,-6.137754781428679,-273.6625180194624,-148.42402789575613,-7.602138160343664,0.38583943106442575,-17.11737871685485,2.376962078986594,-903.3695197599736,0.0,4.7070331426231696e-05,41.73822004038857,-4.3663263576673925
2012-01-31,9.660219292011465,0.05194441633649586,436.64619948616075,0.6816945498355281,0.005025966443637284,186.50518339831052,1453.340534075147,122.45471287352117,152.52037542531303,-80.13263944007463,-71.96848802501977,299.08278868594977,-13.576999018963214,-4.075061247263824,156.24603601839442,-114.71941774523596,-89.76217784016643,-34.26424294007214,-15.276936735089883,48.716592234521265,6.058829764629019,251.86092813090005,804.428656852407,-29.679541557176172,1466.8034288499941,656.8928463801129,-10.397253744003367,24252810.31681448,16223305.928924637,-2.9542467884842343,-0.1474561715928241,-10.397253744003367,-146.3209365729508,-5.159921907827623,-13.543262159628302,3555.4475573954924,-17.81809037710314,13.727883390299441,6.306232249002919,-59.26899451150345,2499.3089836916447,-33.91900857020095,0.0,-73.29808744628555,628.959289865932,-6327.677102389958,287.7518828330927,110.73042094809547,0.0,0.194997190646248,-4.164600514237662,0.12791885145192872,32.92650213657089,0.9508217565152961,18.152804029977062,-44.27307282437869,0.2115017680262108,6.28957062533658,4.948872546124221,0.830310087899079,0.0,2.2117141957827187,309.0181402916787,1.2828019280555338,-1.2802124337374323,0.0007854331469306919,0.142511295740249,1.6922399568217728,36.969786357884914,88048.11537497956,1.6922399568217728,-0.08483087092197295,-0.2845925747243925,0.2077886743631936,1.412787705408249,0.5499492969210671,-0.7448478336449398,-0.42727033469949305,0.4321183914955,0.10529741487245481,0.7880917473008395,0.011594732909244954,186.0830192019639,0.0,0.0002379635612823304,-0.9817676684807282,0.20367476468550594
2012-02-29,7.795037583940018,0.028769964344603362,845.8513051095405,4.580287567501255,0.22565355253726807,-38.44535275666759,1467.6397747492542,106.46633777852824,122.90937500518343,154.83401676580567,-83.02220878023921,526.6118412652603,-3.755726054146738,10.820547503301432,-4.115155279027299,157.78332175495723,-115.84812813751608,-69.52155213609375,-9.693808587680506,48.36843463858888,-0.86755947003835,244.51356629774912,794.9819627658287,-70.27280666950102,1582.6240502866772,640.2263861198712,-22.418618814785173,24359445.508435715,16268558.342469081,-17.21127373976261,-2.635442039144973,-22.418618814785173,544.4436268589102,-1.1493139323205717,-9.961893133675687,3857.931342890829,-21.827643020874802,-21.566425925097562,-4.734073030526243,-118.20768508148788,2418.818418891154,-137.2994043735431,5.185125435305064,-150.91335937249488,631.2952022401092,-6239.829105522409,950.7654063956452,95.73262270232931,0.0,22.210891026059414,-7.580222762367654,0.05298976657751009,-116.36671514211253,72.52133254270419,-16.730765218301627,10.466824714770041,0.16094343489288354,441.3743915448947,-11.411699829615145,1.5781686959059442,1.157965633668317,-12.050647828244024,25745.853224726998,27.00549973822359,-36.02788471053921,-0.0007209182267636921,1.443899553141712,3.879535711144335,-898.4169988401618,61382.77807679027,3.879535711144335,6.2218624996526275,-25.214384810958716,0.40952156173786136,-23.48470631619969,60.919889543030244,-99.10583603858105,-19.909710433397656,-9.712661845159612,0.48442953619087525,-26.93743127640111,-4.202596162397327,2402.314503640915,0.0,9.765321399485619e-05,12.393738809102615,-0.346479959726091
2012-03-30,9.984392575442264,0.029461611905471117,1150.8153232557377,4.050116965622243,0.1751717789620063,-71.07250200981957,1486.9180950285286,145.13276831651984,108.55442074542663,124.06267025334058,157.06707553576183,499.0098146249421,0.43992630758280826,73.25486566735064,10.962681822604265,-4.16921028818756,159.8558994159432,-44.037688380754574,-3.6327934130643937,49.82959098513768,-1.1028752912904771,236.63670323692529,701.2155248249832,80.19864608928378,1918.484999503839,466.84446821271206,41.765235483602346,24090031.409293238,16619534.38153482,-18.843322065752254,-4.550401976975394,41.765235483602396,343.17433150224514,-6.8976580639720755,8.35566186208635,4199.105290769843,-23.308146639313552,2.47568949455441,-4.659354831131743,-48.707763837408464,2388.2402890874628,-75.2317400967511,5.24249171957855,-99.28343443196484,757.3013213370598,-6299.257977217666,1523.7640258793347,107.5318396585402,0.0,-13.739163266924095,8.691876179092475,-0.4590935392806754,119.33349774872897,-16.340348934821463,12.80043479258535,-14.903117937469688,0.44290392464021133,673.0490776249462,-127.498498091604,44.539135722842815,0.012811297730164872,-0.8008412161511558,5490.7665013585865,268.2708201392545,-28.006326811688666,0.015959733802578466,-3.640297281890181,9.458785437554802,-1433.6668860656123,-620390.1382082123,9.458785437554802,1.1141368864733163,15.748841279261097,1.4454441300954173,-2.029874554555761,145.06789630187905,63.742500974653424,69.97675036406707,-0.8922065379102051,-1.0271135484222977,-7.513786677876986,-4.082400276043089,-1363.7847058236803,0.0,-0.0182523931499053,68.38969859715678,4.320217804391042
2012-04-30,1.6701556488714413,0.01336291138299183,689.5812187724074,2.8837943317886428,0.08831964333998349,-73.9646605427049,1502.5815748514767,123.04029648796482,147.00947505184863,110.38581632254997,124.85938351648011,527.9016184095815,-3.5828180554282567,64.98821879378504,74.02654644395139,11.078164811282578,-4.213129547388855,-44.58012879789202,-3.6041161503863606,50.48052708459839,-1.4098182606221887,238.99465205855103,713.1044281076993,81.99654931553637,1950.3300615986814,473.55877296401457,42.962173089541636,24256882.629921097,16734828.057974035,-18.81009801188842,-4.558794917426223,42.962173089541686,333.4197076385865,-6.94242273267765,8.421300013493557,4256.7517950515485,-23.902658169279327,2.721959557101516,-4.676831572129419,-49.35820904490089,2416.3440269226917,-76.48842370793461,5.281532520328214,-100.50384198782659,765.4784813256931,-6356.646477730504,599.2001931957136,114.92387476093982,0.0,-0.3802444822907276,2.125921851352871,0.08083999703224443,174.61608332507933,100.15029706765569,5.845915125114658,5.160054625168527,-0.06787917511293262,13.317447585131731,5.038205129815424,2.2700287273067374,0.008718767972552,1.9413807804930059,645.8387957891537,6.567705988842704,-0.8837882178449092,0.0023387138299258703,0.4754131185228765,-0.8086186106084128,23.12985044352854,51557.54418864753,-0.8086186106084128,-0.024215478250131817,-0.33718493168752417,0.18298921686577074,0.854354670665245,5.082481862455808,-1.285140293313205,0.18112058001137044,0.10723128320036679,0.20019987196673839,-0.22701590728844678,1.2887151957263967,184.85129517078894,0.0,0.00017638432135962633,153.25067742884931,1.0648177357092017
2012-05-31,-3.9104494443393927,0.02347553210104944,1222.6065672789077,-0.8096289908814313,0.00691126107140357,-159.80735292339213,1522.184256613417,151.20829786513607,125.22293180271578,149.9990921025085,113.2045642100525,449.5085752755339,-14.40723869627895,46.618709649263636,65.83605520587189,74.99229689381944,11.222690568111028,17.822860325703665,13.945058987529622,50.1487278012361,5.099137468132161,244.71064721805024,560.1189156908378,137.97984503254852,1758.9390133682048,386.1106485616317,43.5229296792808,24529348.369751055,16951422.688721456,46.43284405960685,-0.32016616388963337,43.522929679280864,-1553.8045439479258,1.0341162530862953,1.2074088467632018,3801.081751839106,-18.33548476235912,7.21703376986939,-6.661513412513949,3.545680273507074,2440.734745634191,3.963781634606349,5.31346690127678,42.99928140588039,785.699967165381,-6510.849137667638,-1119.5682969413226,121.17235103876808,0.0,0.486306354031079,0.2132541628211584,0.14653088757165378,-66.13812397840218,111.29544335029476,17.312772837334023,-19.515773718851392,-0.3252546096409117,-481.0104726644263,-78.49962269731657,3.7534806006391364,0.007131730202537989,-9.10794822672122,25626.519985863837,-333.92178599423613,75.13657286021832,0.002100097333980505,-0.5071487031516142,6.7956445227926565,-1675.9618624713821,55871.10908253025,6.7956445227926565,-3.656543958970178,40.113570765191554,-6.506636376519623,10.329085963689906,-272.17159281454576,77.29264621708361,-49.286669995030195,5.835655930710505,0.04481437111635245,7.694018844732842,-12.427737877207235,5276.75854207898,0.0,0.026304675981429118,145.49656418774106,4.290428698318486
2012-06-29,5.5537035122935325,0.018546954985621006,1002.8964805591215,-6.063683378666703,0.387421665431928,-146.9089828099366,1523.519541386027,24.573332938466464,151.5429904357702,124.85884985977383,150.48572777196028,234.96883757644747,-7.316819355511431,-13.005267124192937,46.65960433914295,65.89380766364641,75.05808135563495,56.65346394738664,44.543892008523244,50.104314329262685,7.074224367476148,247.6800036859036,580.8032756312263,282.902751654837,1798.3954504472918,384.6271237474433,110.00970088139367,25590087.23779825,16208560.82137388,6.091018528497161,-0.18563482303296874,110.00970088139374,-1437.2279877169842,34.12416510530176,-4.898425884364492,3735.912004665563,-38.95469162260815,-22.845185122857004,-4.710028521000472,41.99889114567672,2425.121101582341,-13.945270200229626,0.0,150.43532341061476,687.4689107142609,-6568.916517555759,-560.3313031558296,77.76060721509458,0.9490500763741927,16.600178392939085,-2.1436924326928306,0.01618187260558468,-158.91140763891121,-80.16215110013343,4.048543076962716,-71.15183029164177,0.274984713107578,736.8784753217835,-38.31626819516839,22.76444880250321,-1.186627429573572,-0.17697909243707954,-1759.9250945481763,88.05807773469965,57.69171652382185,0.00026004457697320627,-0.16357663654584798,-41.55521688305677,-1402.2910603597788,1803600.7353947759,-41.55521688305677,-9.345167134413003,10.381435272860807,-10.552562401743684,13.679802953332029,-89.82677116362952,-19.3970220384089,-43.746676048848286,4.058951767923649,-0.030234321315724344,8.692822609161993,-2.7070467517785275,-2049.1311871002836,0.0,-0.00045204220542967646,89.49251317324035,1.7027716280970573
