date,excess_log_return,illiq,turn,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,chatoia,chinv,ep,lgr,pchquick,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,chsaleq,O-score,sue,sfe,chnanalyst,disp,RF,beta,idiovol,size,mom,chmom,max,r_sq,gammaps,bm,cash,rd_mve,cashdebt,cashpr,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,saleinv,rd_sale,roavol,salecash,salerec,tang,chfeps
2012-02-29,10.656788575521661,4.129515239760433,8249.01124952951,54.35279999751263,616.6260017571078,2.6777581601666505,-1314.498730434937,258.4979141443535,306.99825896391144,1043.0725011532504,-628.3242002573154,1416.3797668664556,18.560184869320064,122.54794413251297,-46.60612774695423,1786.9725809686838,-1312.0361913776464,3872.678739119905,107.32243373729725,40.538553721056,296.86633663349323,767.3346724660868,-226.27593754118126,453.1935784469557,315.078000994353,-431.0193387081213,453.19357844695577,345.5388915652921,196.5724738315297,0.0,304.86494739106195,-30.914221769197283,203.2944214665949,325.72776802260375,-134.74022066226127,-201.4635031713159,-738.3617317534986,-551.178040663684,837.45890235614,196.75158621666944,-100.70303244536535,154.34283557046385,488.37943742291935,138.2959937502127,1019.5876292851765,-48469.84872315275,1.7159534558346272,191.6755123045221,869.0154883539408,2584.6273688380925,0.0,30.07756909418913,-1.4182604549800715,31.283225958246476,155.01414056570502,-992.4363312901305,-49.00081896829465,-49.49061590193651,-0.45627881876108667,-96.15751173958779,4.326562158572813,-0.0013993212634519914,-12.36395856875555,-6378.591639757389,-1.5375852217161423,-2.4561850335272766,-45.26533381511399,-131.0227800003322,-27.736620406054953,-4.237121025436409,0.0029768291483298626,1.8853818324499798,-17.507222766383165,-3203.9146915517267,4497996.399047196,2807439.2465156466,1690557.1525316834,-17.507222766383165,-217.74523203981153,6.709703234925485,-166137.09620466456,-0.007172266319949827,0.2311523614145301,6058.075739832886,-322.46953108365415,0.392064743940864,221.92520832609534
2012-03-30,7.276830704864798,1.5395502462043125,8447.160077815812,47.67953912991845,628.6700052456765,2.062189749177584,-1197.811117099758,-185.85000954355093,257.5803025868692,307.40807637115955,1039.133250456275,544.6677066717807,-42.14457721643173,817.3984975637055,122.3247025222448,-46.5212268775007,1783.7173110471497,8890.364641929067,22.62455987926184,-1.0200963353967416,189.03135009819405,1021.3869151601782,-175.75580853828964,568.1874956429905,283.7302749793699,-97.52142375466968,568.1874956429905,44.86640800783431,-934.1801748529889,0.0,178.03105304734117,-228.81186177632557,-124.47831797014445,222.0048476384061,-334.2116692233616,303.86724570772293,1954.4146462924577,638.527619814805,21.354090342004127,-490.44107335241574,1026.1848722584741,111.17666471474853,345.5745304304759,143.66675276408554,472.2167957483182,-48727.76530474108,2.030876562458044,223.85790992509328,357.21419820206825,2706.6183932483104,0.0,-23.956244726315276,-0.4142086009383874,-30.279268817834236,-332.00548657563104,-815.0515508110639,-9.32963570761126,-44.68096008172779,-0.9434962968081351,-798.7252428162374,-52.42568882685089,0.17484062578824533,-72.04092183881062,-153775.93852059986,9.765726370439069,-58.30867752272792,-735.6226717626705,-369.3331808373878,-282.8606636566742,-176.26304680717408,0.02348440297125709,-3.1186155791112924,147.31995382872037,-15274.556154225276,3523616.315914929,3902132.804198399,-378516.4882836342,147.31995382872037,-517.41786974149,44.571348927161296,782908.8592807874,0.9151137865796501,-3.2676143409969143,45869.64953767689,1216.993018437308,-136.38915293239097,2156.193827795797
2012-04-30,12.565661228074509,2.0621262212133575,6475.390509394803,33.78102513645641,605.8757599078399,1.0345842138681045,-531.9210182935225,171.35566367934152,-184.8172491004679,256.561844266702,307.50256689198176,360.17231474886495,14.73693329364848,718.4251221929255,818.341103381679,122.46576465610363,-46.57487412452244,9875.66468878781,20.28312878669626,-0.36068336626702957,183.88768117364742,921.7545249050469,-449.0611286349796,592.5144585092058,290.52096770923737,-100.8494715444505,592.514458509206,74.33006849628373,-995.7792353640114,0.0,210.07185143033738,-188.54131899011355,-80.75930877655581,202.3707222205357,-567.6168474800281,344.97159761741,2045.8865151919106,577.1112605283388,-114.78903563029442,-577.7451859201117,968.5814978762832,108.84345837562635,336.9520867376886,118.41277755907221,421.3270454911441,-48777.87754506816,1.5336758978390335,235.8296368646565,-12291.239073485689,3521.056251256047,0.0,-0.5469211664719751,-1.1738457459038685,19.132894920428953,3439.77482966138,-1876.2206948879343,0.2812696275086637,-1705.298170262202,-0.5564488026059706,-46.67682383516694,18.84252050278053,0.2387276897222752,-9.669535655645348,7640.591977418982,1.0941114027228593,-8.655498770326517,-2.2735946666907694,200.233555106126,-22.375016480869363,-15.8212847908203,-0.006740048560795131,-10.086418726440684,22.939777473225604,-1633.9843926298745,217616.39531588554,80048.90224276483,137567.49307337403,22.939777473225604,204.0231086998865,5.496444210724064,197898.80512579903,0.34553114003943275,-0.8998003885482149,3026.554692878679,-75.65184806908655,2.8140559020012006,2761.121840932501
2012-05-31,-30.23533174425715,1.727961954886415,7537.01834624533,-9.420523602298903,646.3067678751391,0.08041670787248509,-459.0776969692009,120.12111607348092,171.747524855817,-185.41437129432668,257.615071355701,303.54226612809896,-0.4150942497017849,509.30659714997404,719.2549407512414,819.2863301195003,122.60721901387973,8845.420192938052,15.702145311556713,-14.429943422697503,188.3544290814163,792.510403158614,249.0221556502977,655.520306312276,448.95414497091,-98.56554996347529,655.5203063122763,92.4514327325178,-415.36696775012376,-2442.052099197759,358.0023712085572,969.8964532008249,241.03525378198498,288.5974752500179,106.75400805786347,355.8783461802048,503.4610237692254,917.6549455240635,-199.02719350981698,-381.73178494074523,1436.8885377286156,117.5559571549612,385.7557350812725,80.17264992118317,492.76709005334965,-37274.3573501119,1.317590924487336,233.24019974217703,-8582.419979169463,2829.741013195389,0.0,-7.000345550910083,-0.268439114107764,19.18609402347647,-80.2787924880322,-605.1631784750111,-23.535053431543247,-55.7130880499717,0.17435767955291848,81.7675919940666,-10.995705975769681,-0.017054274455893914,13.564297599845077,-39019.27064238174,-3.1771936262759084,8.720189764065253,183.88437822094784,163.4513796240699,50.708013707803275,313.2297433906184,0.007251231170547712,-28.008633472945007,-501.2245358173768,-8517.164904432453,3214789.8710106015,956369.739041239,2258420.131969124,-501.2245358173768,179.66001345999393,-109.26281846128143,-518610.1844036691,-0.004107441769706455,-3.439792964992776,8292.79322278843,228.51697694069298,-6.600747299606155,-98.08634944974278
2012-06-29,44.963599035072804,66.20172599096772,7123.145685929352,-70.60643299177056,589.1682436387184,4.511195613563572,-634.2894827165329,200.2720198326644,119.9759082701362,171.9508981440826,-186.03946546161936,73.06501618267357,129.04103864824822,-142.35565992399847,510.7360505602495,721.2736489982342,821.5857930464193,5345.7179605983465,17.990524643729078,-41.06995116742249,215.18893497937447,111.91187237062383,312.2197243200334,277.01387722354275,441.39221313857905,6.817772966063787,277.01387722354286,133.5231262413426,179.61946968150946,3846.7671905569086,247.15519257761088,247.07498854673824,412.35781423179697,385.5491524714021,214.76204719678918,-6.3843729458001315,-584.5496918523299,1469.816192279865,128.33907150887904,213.20870716461644,2588.1951478403203,122.8421957027293,425.8756239939752,-191.48285223376186,339.8375876639433,-36587.77832895089,1.5944289650271692,194.47748175098624,-8034.666260821759,4652.6467052180315,11.050880535600013,-0.46811725452448627,-0.5293997259877798,46.67421069897682,-289.50719010094326,-347.0596946291498,-28.70976469873881,253.997990435465,-0.49146982389095717,203.32949163938792,11.404476749915318,-2.3381796199572165,10.900497870892082,703702.6127169891,-1.730396249697435,36.03517413182334,333.18045352299305,-10.658110641310486,53.601485644935565,579.0870373524479,0.09369440762955783,-36.33640936759525,-1237.4740945652347,-19800.903927612148,8819963.959692776,3010772.189337209,5809191.770355344,-1237.4740945652347,39.64860128818327,-239.18438223381887,-101214.09470239654,-0.1824819315351629,-1.5816165166555294,-331121.2699314223,1007.1220833659609,39.806255704155774,-4174.7562953186825
2012-07-31,25.13367852391055,4.683627589062634,6538.36721843877,42.0894102894422,686.6063538456881,1.6062354826548275,-631.8487832297016,-407.6879937324713,200.94250756444887,119.17317977586598,169.67215863003514,576.5622644551598,143.15236775624558,-1061.63620770991,-141.84028074013193,508.88700058886474,718.6623764660173,5007.325450861647,24.034283601990435,-41.19694521251799,192.0875525015764,112.89683803856101,321.14139840241916,272.44381541584676,429.4042081609856,6.488266984356571,272.443815415847,132.63702419307393,179.7734017043645,3612.2609512263944,217.74650208086845,180.96739548389633,348.50666238062536,390.341711037962,221.78317636212927,12.868270815667588,-578.837255623561,1510.4103039402607,140.71114498486583,213.5142089914132,2627.6602169043867,117.57619010753244,358.32718231416663,-189.6169964374495,371.1955679973694,-35742.012837969065,1.6928187330157414,190.98654832985784,8098.141553705772,3927.319999915463,-11.050880535600013,-0.9087029266000854,-0.07295691229109025,-60.374788948673086,-788.695268667916,-388.6579282677128,-23.84321928297868,49.215188860092894,-0.32426315497897606,-67.2903678092589,-4.562729621431004,-0.03608442874498896,-13.501287244429648,0.0,-7.6375705723621365,-2.44621683031113,9.164565064518683,-109.17841447301362,0.8258714860403416,-8.524364210510669,-0.06358793179180644,-11.333107276438795,15.788480043492541,-203.53628216336256,-390280.5308648944,-135072.69928961992,-255207.83157512546,15.788480043492541,-129.80580406065928,-0.2329755080157554,-38217.01787379384,-0.18468878127478305,-1.128434835494616,0.0,-100.91843579780834,-27.500196083725314,-148.19590455704247
2012-08-31,-22.855912484526595,2.365134412275889,6353.45300249377,8.701469704383165,600.4422130589378,0.06847150293726918,-881.0565204484692,672.1142064685266,-410.6784088145658,201.04273948201237,119.40203156437758,865.6412305795845,-151.71234892615558,637.3409526173006,-1067.0452533509879,-142.56295819470137,511.47978424897934,3701.6757321607097,2.092785622715354,-14.226186562136991,189.66251850153344,252.07808576079353,300.43564904024254,518.4415177376771,709.216555312151,-34.43952047628442,518.4415177376775,663.5254893267886,106.97564002144618,-2373.677888619748,364.8380592212345,1293.6592952185974,817.1025339869493,405.4444731105362,289.9315180761508,-149.72443193041224,-308.2512179287471,140.82757380644375,-63.679458145815744,155.96626512864162,1084.3182679953065,118.60327590070435,359.1938272616016,-151.11824902400704,225.8652821619071,-42678.093008841264,1.7942535629021237,195.2771969783891,7046.585272649475,3694.584357768451,0.0,-4.559392646826268,-0.09599344511040186,84.65902419703343,-793.8278201183866,628.5914721717802,100.11419937891333,1189.5332560881516,-1.1726362262691494,81.69868389113981,3.0855389966562257,0.0059372059077584804,5.537150961865279,0.0,1.1156722808058817,-7.1953200492893075,-289.0120156713165,172.90997002082258,-139.67451408698844,-104.724436702937,0.029662125350411017,0.1806886781890853,185.9986435560097,1564.0481681154888,5931878.959910333,1326321.5752498806,4605557.38466078,185.9986435560097,380.20881480960816,47.70083953280397,909188.6348381452,0.029957283226648812,0.1929398685170014,0.0,-638.5057562297297,31.33780243583078,18.133844904707985
2012-09-28,23.375349746649103,2.877151249097664,4661.62602593935,27.891597153863948,660.7217645673938,0.7022492552012731,-1002.5969322052555,408.3510925328166,673.4701437117591,-410.2953977554778,203.3132219592468,305.51671912448444,-27.203389120951407,131.93322913112453,639.8428459604178,-1071.2339586353417,-143.12259164461176,5582.335001630893,-207.6251568114623,20.197142640770593,193.0756391653731,177.74312202239162,-274.93458143469604,350.9910793663613,576.7666535553751,-310.9041322164328,350.9910793663615,578.0820195202659,-179.6741392039528,-8838.717598141215,398.18380189634155,1332.7438313343512,655.8710929455762,521.471449783984,-284.1596471315561,115.88201283706219,-306.3102526957727,-2107.7946446974006,-899.6744151373721,-81.33387690778508,-1570.3902302898443,106.89506805427722,292.7215835942897,-158.65589264854765,-1120.2211948629654,-49018.264125856906,0.9622972841758647,261.3462803263412,6667.054723798055,2189.0946041037087,11.07785000883276,-6.881682055220608,-0.5430488097977388,65.55901457536675,-640.9804695168241,-764.8228079844262,21.03758188973552,-50.46636689264051,0.634323424872858,-150.05997536136783,-30.0423365748905,1.4995720261428154,-3.8599264815557603,0.0,2.701301367797271,-35.42393989956054,-505.2246002534266,-937.950088566542,-368.89498319596987,-192.6921196784494,-0.15208583459835978,-3.4246984531030193,345.88012954786814,3981.1871321513263,2695246.9970276356,-291416.59676253796,2986663.593790084,345.88012954786814,-1024.6073843306658,89.60297103165834,7913.63360959664,-0.18812168606490154,-0.26120250348770924,0.0,-783.6720479757714,29.163973076640104,5667.692545970263
2012-10-31,4.89696970965281,1.466734560242385,6347.0388366972,29.78884244594176,698.007310355112,0.8022534158493194,-326.960360948117,-361.16686098252273,407.4804251914113,671.2741782011855,-408.77552517602294,1061.6695181601488,25.270652346347745,420.7975334855233,131.51416454265498,637.8104885270897,-1067.8313570240066,5547.774896210064,-207.1464309457963,20.091940821954868,192.69921085848546,176.04660198995734,-270.960980557827,349.65985486535476,574.7828329278177,-311.29309385874114,349.65985486535465,576.3309203484137,-179.95569919422522,-8823.855196926665,396.5765091949369,1327.1556411351874,655.0467173458069,519.443631950155,-281.77767139648125,116.10930024262122,-306.7706339059706,-2101.4089276588325,-896.391795643779,-81.4618585321214,-1565.417388950286,106.69629029116521,292.3766988435501,-158.25798002298035,-1118.1626576935548,-48874.57271145035,0.982965372703356,263.78726713174336,4752.4175339193425,2197.513879899654,-0.016817213732316816,-21.3288465509072,0.13294808162039118,-53.25540793354958,-50.88552690424331,-1682.2167861870134,-29.017103555430594,-202.3255370646366,0.2001324690785693,-30.278477922047387,-1.18741749237995,-0.026412310091657343,-0.523247386480989,0.0,-0.8382160580787854,-1.1856453862333183,-84.38159532811551,-37.71004709938279,-10.48607743365983,1.2092450241767665,-0.001994019051611673,-2.3038618507144975,-2.8835461787787153,24.205956552465068,-1552000.8570804,-593277.4473274946,-958723.409753114,-2.8835461787787153,-44.471092621737625,-0.9039505459031716,-27907.28574385494,-0.00044345495912523347,-0.2932201939394048,0.0,-104.5105173507036,-19.793027317319684,-15.557429485309058
2012-11-30,-30.698667339602668,3.3180845309439615,5506.302977099811,-19.663987267273,839.2108128327953,0.34913282046538746,-444.0146271297253,348.2636685311164,-361.1701838996331,409.34803918572345,672.727501749899,494.39887764555755,124.44139311455272,451.2070247585091,421.8283928634643,131.83634468645928,639.3729808687176,5727.325291059917,-126.21864421176481,16.541807497668415,199.09940827508515,294.97133955112025,92.63330012527389,337.396979936681,445.56937583883973,-313.83201406350844,337.3969799366809,221.57266496947796,-76.02331891792097,-8631.883556403442,327.2721567148771,894.8806398121268,374.07423631482374,509.60053971487065,93.83203615031965,327.636295568367,-598.1379180068803,-1162.3086677068773,-609.4427099522064,326.1258382044902,-799.3718162614663,109.0007545343631,301.6823904819064,-145.8546856017887,-276.95615050026186,-49128.799890444134,1.0817198889338056,261.50919382788373,2411.9542642260135,1956.774818842097,0.014190517676823333,-16.59901868791883,-0.6358390494096682,40.94317548769686,-734.9690602930641,109.63162148958196,21.086429920229648,-11.713595175468981,1.6489349186674893,-3.070897368974329,42.41309216094845,0.029076698701417047,7.354562903030853,0.0,3.1466304888098193,16.377869210215806,44.223369913655915,250.7654213971855,58.928079799905845,-119.20541270405454,-0.06805766251020628,9.095110015345881,203.5183775949181,16390.673347022082,1822367.88921988,643457.4745476842,1178910.4146722257,203.5183775949181,372.3342134684208,44.51026792630404,438313.6679886505,0.04559515253083113,0.8496186490450555,0.0,519.9738079988892,60.86713022265758,-150.43774314570965
