date,excess_log_return,illiq,log_Mkt-RF,baspread,log_Mkt-RF^2,size,rev1,rev2,rev3,rev4,mom1m,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lgr,pchquick,acc,agr,chcapx,oa,grnoa,pctacc,chatq,ibq_adj,chtx,invest,chinvest,currat,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,rd_sale,roaq,roeq,salecash,salerec,chsaleq,tang,O-score,sue,sfe,chnanalyst,turn,RF,beta,idiovol,coskew,mom,chmom,r_sq,gammaps,aeavol,bm,lev,quick,sp,stdacc,stdcf,cfp,ol,noa,cfpq,chcshoq,saleinv,roavol,rsup,chfeps,disp
2012-08-31,-0.43234211430750025,0.0031043401933650945,0.2591681364997523,22.325635770509606,0.0020393832792005716,553.4239392611296,24.268293862398252,-29.162474675925935,-0.626299332080908,23.71482003123189,10.697825919981554,47.04199352587318,-3.5829588200997264,21.120019550734114,-35.35943598123518,-4.72420994119067,16.94926867445497,100.3476397171657,0.0,26.495214419676234,12399.138760560652,8.885597721871687,-0.5964964387956017,21.44321445181793,6.115796464537075,71.06305573571889,6.200644506276503,82.50771630525034,-42.41608090239776,-5.924541470241578,-241.02320961809932,11436449.61884676,35.093262176080216,-3.1207326299313976,-5.924541470241557,22.657925140661533,-196.81833484571973,-4.981282717561808,-4.957644562957798,773.907073394559,15.895399859507876,-4692.956245499084,12057.27569278479,79.07691160494136,-15.524904218518213,-2.8934245344480827,51.45412509033905,73.51640784124868,-8.35142106798642,51.94638356731218,0.0,23.41830488028566,7320.178940128171,852.4831836615323,2492.487658216867,46.56065248542715,205.15324215562293,-1001.5542045446888,0.007192564324067244,5.43359026022589,354.1283391338529,-3.568776646427324,0.0,-0.54305723758943,-0.023034842601671546,-10.3746760528404,35.63491254491635,18.416547608600965,15.127513420414289,0.046034727284190335,23.85651801801744,-2.016283393918542,5.377104963868874,107.48205698994127,3.9333192346477546,-0.00788476861605339,-2.876148784439849,11.069734976128213,332509.2672530161,-599499.5968371816,11.069734976128213,4.410992616375077,59.628467591373806,-0.3452224288464434,-2.687896304397655,-45.84401451426826,-0.142033959861795
2012-09-28,1.0036515188317623,0.0035475384808924143,0.8309899159105532,33.051746842393705,0.020922503874867236,555.8246095651976,16.299684740280526,24.371861236766676,-29.29199465043171,-0.6219299526181223,3.186439964023734,47.257889288403646,-6.036347897312937,4.373760718522995,21.21163503781347,-35.51281992780258,-4.744702857581568,100.7363418942684,0.0,26.624865235479056,12459.573371968243,8.925854982983923,-0.5983866743726278,21.534520920727932,6.145249873078918,71.38988847708828,6.236212411114325,82.7294852798896,-42.60566536385508,-5.953902537309429,-242.09006457381963,11493176.692171039,35.146120991785246,-3.1307373383626476,-5.95390253730941,22.742509539173824,-197.46702764165963,-5.006084985129585,-4.987045450375744,776.9653963238604,15.95760987463066,-4716.287781860341,12117.426254777556,79.28019598077057,-15.560021613034186,-2.8947973586524283,51.67550592084936,73.79372833234414,-8.419979670386423,52.16933108180033,0.0,23.533346827117988,7356.6372072113345,856.5411314116423,2501.900831262438,46.76646814978355,206.05042261020526,-1006.2129768789755,0.007215569219886453,5.4606446089005125,355.89157690182066,-5.654723964555046,0.3300485661157044,1.1642861872579076,-0.028415977728318387,-0.8855730621717406,-5.790393169387585,-86.94849282162377,-4.281309478000111,-0.24448719047805673,0.2092723650497348,-0.0713066110775884,0.8881536060999338,1.9546270897517388,0.16394267776695415,0.00019150716363077608,0.0788325207587981,0.09081184377610185,26480.468498065136,30246.60482621286,0.09081184377610185,-0.0026048625467427478,2.833825249239453,0.019261411034493747,-0.0030315752324368006,0.05289713303903376,0.03805549139498776
2012-10-31,-0.4056937569225358,0.0019809773741306064,0.8879437605580329,22.351717124664233,0.023913514473833435,554.5241323099135,-8.16148527118529,16.237218710271524,24.31859955219305,-29.216801206835918,48.08584940431609,44.64335620498465,-10.331061846999845,13.961701682322854,4.3635273171287245,21.162005625154602,-35.42972966193033,100.603449967511,0.0,26.530093666063674,12415.750259858838,8.901191461442611,-0.5985251656679905,21.48791136824503,6.124419825628497,71.18187666963497,6.20248993075017,82.83630973113188,-42.49364570490833,-5.931893339255873,-241.47657009877457,11450581.011463912,35.28315127892388,-3.1312069266685056,-5.931893339255852,22.71953262322493,-197.45751167745203,-4.987324048655184,-4.957955881319658,775.8067514425736,15.935149444515437,-4698.690355918241,12071.758278373403,79.40303931282448,-15.594725508691262,-2.912689681743305,51.55861409058403,73.71282409626784,-8.328939516847008,52.05253859249002,0.0,23.448592514157355,7329.044304481334,853.742707326585,2499.133688112084,46.64856886125184,205.55230981323848,-1003.1654713367732,0.0072167699834677695,5.440180152759401,354.55782821679776,26.85852742503964,-0.00034206363711458687,-0.2807952511065537,0.018770526447628555,9.367237071095854,-6.8102621123360905,-32.275686464637616,-3.3220310003834186,-0.03212591769933576,-0.1120100839240763,0.00946490138757028,-0.2978121787393775,-0.5968046264021041,-0.06983010218615959,-6.667846764341068e-06,-0.02494517576872113,-0.04717706053250126,-19790.697722632438,-22804.982984492555,-0.04717706053250126,0.014654389106133259,-1.4354197958944042,-0.0091242816085364,0.0013187651174695336,-0.04001246055068641,-0.028785942842220358
2012-11-30,-0.0027232246038585983,0.003432206440712769,-0.5859409124492025,33.04040662299063,0.010403342954250326,555.4664634993666,15.729062122221434,-8.167062865507098,16.248616701205485,24.362429425587848,16.74572673837147,46.14552491556171,2.032359212200247,14.9594556599783,13.985427515314623,4.370942482037477,21.197967302510094,108.60424850592446,0.0,26.871151807274167,10333.94012262755,-1.6786844059054131,8.725310141584101,21.343739744054602,7.735002022379893,67.43871798513777,21.959017099981207,45.24804509969776,-69.31796220848014,24.86685169473108,1307.9970610822525,12004883.955921784,15.04097406214564,-1.0245153376455434,24.86685169473108,15.206225178575407,35.8899793501464,14.461487366057106,9.679658357611453,812.7626244293879,23.307459249854574,2.02775868922652,-1082.9614324691884,44.48238666045367,-7.767944471494561,-12.419348454493878,-53.71489823449619,47.887902861429545,7.785175084468181,-47.625912314495864,0.0,26.135842576167423,-608.5751887367284,687.3900598201924,3159.6037917152566,-7.682831714697691,212.81698537706652,-1432.6220643594397,0.029167558925806338,5.1756183127166775,0.0,-29.90462641337338,0.00030929570430549,-0.543241398958628,-0.003764495310430549,-2.556472165862754,-67.30323880460423,-17.87620708338727,-0.0051431891901358995,-0.04271138028661087,-87.71301606776248,2.7360795830881415,-3.358221738877603,17.46317816662213,-1.518934947438325,0.00131834051517625,-0.012746123836524959,10.553206504604205,324725.984277389,229576.96018048376,10.553206504604205,9.081071737885871,-51.61161181011926,0.06388135028817654,-0.45195726898068056,-67.40902542691367,1.0019853607764455
2012-12-31,-1.9692473734372216,0.0026892227291138997,0.25634476332997275,22.374865364050784,0.0019915317969070537,555.1650179338315,-7.05809475913791,15.733239757478785,-8.152941931327137,16.220875228073332,1.8182671178098535,40.72868053160072,2.313742739742194,-9.856918940218392,14.951337327247442,13.977837776989027,4.368570419428838,108.62059801466526,0.0,26.839749505386443,10319.298805793442,-1.6754012181592797,8.711302119323912,21.33699475031809,7.729888089463235,67.37742116917372,21.912854359649764,45.15884609691479,-69.25884522387521,24.82597702095269,1307.4893912642278,11985551.297486814,15.022091917661069,-1.02587928510741,24.82597702095269,15.239770916573871,35.87278136003626,14.437755276943495,9.654841203831497,812.764948359485,23.311644853120686,1.9397623897241871,-1081.4181506735204,44.395684083100704,-7.7161700065518115,-12.4296585568811,-53.62613192602811,47.984242158219,7.726450011226998,-47.547140735042085,0.0,26.105303974455715,-607.6680068543434,686.5782342515304,3161.6274052078984,-7.667010417980313,212.6845907303982,-1432.096767319319,0.029208457685850127,5.209478323227236,0.0,114.8880215782585,-5.5524444076193724e-05,-0.03041377780498422,-0.003639399271617938,8.213050049032823,48.54043264316124,-29.70058023012021,-8.572091658573072,0.03593689947121664,-0.10398792731047024,-0.014309634898282297,0.04481054715438404,0.14289862493444616,-0.002111127893044795,7.014165011293844e-05,0.00669725712282343,-0.01109855582275543,-9046.534210521728,-10286.124224448577,-0.01109855582275543,0.025060765890065895,-0.1732410222107319,-0.001294231445859495,0.0014879881511926651,3.635611683491753,-2.940691201711723
2013-01-31,1.6147399887148732,0.0015146000371448907,0.3868724406089201,43.68086153076312,0.004537917688641609,554.8255366196477,1.310189780103416,-7.05707030595984,15.709483299014368,-8.158728882658927,-23.295979875030497,35.94191648807983,5.809300781176022,4.310416501435217,-9.850891471470304,14.942194640873671,13.969290381917848,108.4704681517054,0.0,26.842037993720744,10323.032156134315,-1.6770142291159025,8.716285254298969,21.31856810679116,7.726180004492459,67.36368122255232,21.937530943346257,45.20310536837368,-69.24039723365993,24.84123815066686,1306.4650883577892,11992473.579385964,15.024824520043055,-1.0231172780496287,24.84123815066686,15.183978766491212,35.84831126309862,14.446587264796227,9.670689656245425,811.7749499978243,23.278672649948795,2.03519137574375,-1081.8193184332388,44.438096364743274,-7.764329937361676,-12.403100887255906,-53.659623589361495,47.81889012449746,7.782321291709454,-47.576911066286925,0.0,26.107524945869354,-607.9378627720522,686.6462589579545,3155.537658379453,-7.675277242002389,212.5733265014684,-1430.9406689749296,0.029127524168920498,5.212665110119468,-354.46122748812564,-72.86374756054468,-0.00013876622828173923,-0.8440595538930395,-0.017056973598559733,0.7836581907510176,19.161700198889434,-27.202823835253724,13.62069709142483,-0.011151665896525498,0.16328775631106396,0.03753972002403927,-0.3260242119518466,-0.806879105392909,-0.04502372777514552,-0.00014979842387853604,-0.03256219445021813,-0.026299390286077085,3159.863973145373,3762.417926005088,-0.026299390286077085,-0.04042146126450774,-0.5566806348892896,-0.0042646624569124825,-0.00020078841178494677,-0.03250522630075636,0.00349518562373774
2013-02-28,1.2030133936250302,0.002717177096488889,1.7794238174930244,22.25340015323023,0.09645198471632058,549.8079255327252,-32.96046377625983,1.3156036396340607,-6.997057911926205,15.551056219656743,-11.399878198081934,35.63123750938699,1.0913687321824594,6.449110478648127,4.271434889740437,-9.761804111568908,14.807063655465551,107.39264281802804,0.0,26.62092951643458,10241.296858935215,-1.664900007870493,8.649389088184156,21.119547370993594,7.657486453111895,66.78624874151521,21.78319692997684,44.87747598716622,-68.64187588492608,24.651810432408965,1294.3898602934914,11900509.648869874,14.902737817782747,-1.0113944803126738,24.651810432408965,14.9928848623723,35.52118181746145,14.336374329731465,9.608402695424653,803.8631255990406,23.046491401708813,2.1285841457438686,-1073.2652098742417,44.116708154584586,-7.755300730797055,-12.268996342465421,-53.251048633628244,47.22905222661369,7.78205983956477,-47.214738040716306,0.0,25.892461283176328,-603.1821711122535,681.001048701551,3122.1906852670386,-7.620856305688221,210.6726465576661,-1417.6753998094905,0.028791122461006,5.1728977165637655,-351.7570447263379,11.117292889139264,-0.32982150751053735,-0.048003494373240585,-0.0012721466720688746,14.01472689985676,-23.085642789487224,-99.19368066149303,-20.016885095857305,0.1230818213923831,0.5149839355785844,0.19157104934028624,-2.2696664369682367,-5.373238762026517,-0.3767215450346981,-0.0006650125247719615,-0.2097461856692533,-0.29527405708187615,-43669.23302527238,-48294.69749081787,-0.29527405708187615,-0.13267682030481787,-5.779759430826402,-0.04402681633420613,0.009737470886448829,0.4056274142681602,-2.880366211692864
2013-03-29,0.7861868940690555,0.002410433894243579,0.4220156089549275,33.990724183340845,0.0054091866337165635,553.0273077555854,27.40084670221823,-33.153024284141964,1.3204597449630762,-7.0374007150723115,16.12243572769112,36.68883944857026,-7.311574035836539,29.976322060530933,6.486873032922157,4.296446136234949,-9.81896403444448,115.27447234710453,1.0613950309153375,24.10810804328748,14376.257716292006,0.15324828707229549,5.520632429753612,21.678770682892424,7.815779807383564,64.15446241018937,48.07963260246287,60.552523463074806,-81.19082021209847,39.35037073166262,535.356991014495,12391719.341409449,-99.77594314387437,-0.7844102399933974,39.35037073166262,-7.8565325961004735,333.64690834646245,10.184777655075495,10.794024866874686,997.4720399374341,34.26268500586045,430.62974659026867,-909.1539646717882,72.71677562472759,12.50849391880659,14.296014333201324,-17.060556558405374,-91.42243853150953,-108.72539705629868,-13.681687421280078,18.608117748860685,23.054186455578133,-532.2994847735561,997.8320839046377,2422.8473565054815,1.9139825957830627,223.92883491900295,-1967.0780791835914,0.02837715012158131,5.150910962221054,-1061.2021229055874,-14.445110793238172,0.0,-2.0091578986882617,-0.019521997146512815,47.164964684527995,38.06233107456205,71.88584617152873,-1.8975495538112455,-0.007323734060562415,58.54077359146277,-3.123578677813203,50.1382931241601,181.64618867967818,3.7936362769419816,-0.004260258317648397,-1.7645495073027213,5.153006774715436,376434.94465895556,114774.74788061902,5.153006774715436,-8.258006728162236,-3.1135889649668798,-0.2889130637724806,1.2837199039768135,95.2116416251742,4.966206425374219
2013-04-30,0.7423277163131434,0.0014217910907574239,1.3044395537993079,22.38821305541178,0.05153727594506415,555.8531143267134,20.652915404366823,27.533824406318914,-33.31807191724354,1.298924718449745,27.77273818561698,29.298779624026928,0.0,7.124649355439162,30.129492232544088,6.520019042505114,4.318399709872285,116.15814007862599,1.064353518829204,24.196394043978227,14418.588607662596,0.15653899712984537,5.528873937202518,21.79897173278964,7.853403233364144,64.41891033827301,48.44410846375988,61.56131425608851,-81.49702037275597,39.7516670525741,537.5216067586651,12427044.080977598,-100.73149628847801,-0.7914400961879616,39.7516670525741,-7.890919474239149,336.7384044940624,10.213166276390194,10.82526932834813,1004.4579139985499,34.48992036512311,431.53444785124987,-912.1874441536677,73.5555167479168,12.548541556033568,14.342828039819716,-17.01388862127763,-92.24022447551891,-109.33452682932102,-13.619933852967604,18.65998523443986,23.142352620134325,-533.9888516035948,1001.0150662304059,2440.203654665033,1.9405746441092038,225.14892008913387,-1976.4760681724592,0.02863879088853181,5.127007147647262,-354.72002437192424,37.27925853884631,0.0,3.554915655815023,-0.08809559051128035,-44.27812955544628,-37.58561990094222,-29.300484959323683,-1.0398627527968927,-0.05192968201797793,0.04519867741361949,-0.1338550332534041,1.886504683545411,5.520902964730681,0.2610575544628375,0.00047312369408505917,0.13739385760688805,0.18288932818661863,17447.807773354463,17876.931794792414,0.18288932818661863,0.048065877961055214,3.5962007701828043,0.025679046973510644,-0.0026931838498343574,-3.428882235311832,0.07971042219450197
2013-05-31,-1.1739357761297968,0.0034586660786202596,0.5080518432596346,22.397704151612583,0.007814397241921787,556.3687607610967,12.915415308144684,20.67255576839904,27.55990703264886,-33.34931460771394,74.36933876137256,26.15764645940041,-5.5091634690563795,21.981647418650375,7.131258655525237,30.15744235972528,6.526067447173048,119.72406317916433,1.0655303007327763,20.915079917363492,12541.737043682431,-5.075295414375605,-9.59073752698091,21.15897960270925,4.731983002834645,63.73853340595355,7.201006184427997,120.6514100916659,8.78549653165585,-6.07243631813761,-351.2502339090699,12001167.365467187,118.12703875731924,0.9222695122838757,-6.07243631813761,-25.231446765239404,-191.21630971832982,-12.104169960388797,-10.169348289203032,1079.659939461749,8.268827406887487,164.19943815593825,-485.44735846459093,67.0674596631374,-16.087126454928004,-24.824007919176253,13.038004515930295,-132.20824999479086,58.52135885198322,15.845634464686288,18.680616286582172,19.72090087984423,-212.82366154593353,740.1061235586247,1764.8226498224426,-29.36125982936361,222.51889355035797,-1674.5046288221433,-0.002917770164448558,6.026494506563324,-355.11221371327656,-78.40319072597873,0.0,-2.2103234421909193,-0.059861250703794555,-14.992244305901089,-43.271198352925126,-137.77157983372496,-10.360117863797996,0.3036708204311162,64.40111024820709,-4.545473444210085,-19.790656469475493,60.21566591578096,-5.840519923031451,0.0019084535415505519,1.1981073167113188,-35.006097302827165,-753068.109596191,327191.39408578165,-35.006097302827165,-5.054212891282434,7.246966293216019,0.03081785091626532,0.4420143205107548,7.145385101814213,-0.6844466600229078
