date,excess_log_return,illiq,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,size,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,aeavol,bm,rd_mve,cashpr,chatoia,chinv,ep,lev,lgr,pchquick,sp,acc,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,saleinv,pchsaleinv,rd_sale,rsup,salerec,chsaleq,O-score,chfeps,sfe,chnanalyst,turn,beta,idiovol,mom,max,r_sq,cash,cashdebt,depr,gma,quick,stdacc,stdcf,cfp,oa,ol,noa,cfpq,dy,pchsale_pchrect,pchsale_pchxsga,roaq,roavol,roeq,salecash,tang,sue,disp
2011-09-30,-60.21624498546553,7.805674599329261,4.234175730029195,-26.151395765429406,282.604308070791,1.615179775439789,-273.9163474445146,5687.592344734311,-221.8237003275584,-91.30398249335195,-146.00390504065723,113.75742198336683,-914.0321003776678,4544.032995489989,-35.30755954765291,-135.25395279108264,-100.41407451052788,-72.69501948834555,162.5938007463593,0.11699850986452387,5763.946725663645,2760.295604565552,15.29144584322326,-38921.67575037419,168.64682276961207,43.82784028015711,76.59668119205207,3944.248027500512,239.4940130611481,175.19131688146635,1988.3499377153705,-10.146815680303966,155.61404531885677,838.9580525270517,197.80209540869194,14.605833344348305,155.6140453188567,-15.500545624603724,124.87503346905325,1359.320533147913,60.48785591611735,-49.01112882215884,16038.211928313529,2406.0092224177956,-10410.447345650366,208.7368920089472,50.74163399694348,-123.59173026570564,495.83366470638526,13961.399085853434,520.8725233454857,56.65252833371637,221.41820495926143,9963.406993066203,782.6104651941253,-18910.115455405263,70.5759699199317,82.71445821298161,-3574.2118622955795,-269.8929008414584,-25.450293597882137,-2.9552544738697577,21.73103142927289,-29.448588677815565,6.122914890308039,-26.33316269567115,37.78553093358124,-0.9539444534651693,10.692304469646047,53.244292895762555,0.04302442611877133,-15.539106240264914,28.072469367797847,-98511.88601800427,-116806.23153878842,18294.345520790666,28.072469367797847,4.454941686462277,388.0459910939165,-226.06606075201796,5.2149079798305,-2.178950212365578,17.783910255250703,54696.1268083771,-20.800037286885527,3.1142819197496387,199.3395100316352
2011-10-31,65.20558225272268,4.955843702261031,0.0,-33.21370939289781,262.0820929356283,2.6217237552913844,-77.45290571311168,5615.780848325077,-439.4251355267274,-216.43558671754127,-91.09147288492113,-143.33276037338922,-1563.28902324255,2938.5728506916594,-131.1335915034448,-346.84556537159915,-133.54623744221738,-99.14624719202727,-71.77717274150731,-1.6476288856576091,5230.069926103092,2810.8945104836093,15.951987927997536,-38826.26439048534,154.523495468243,43.52693373637098,77.9896985963659,3941.3269044362296,199.58722240300148,189.46201558587424,2042.1472904006757,13.642782502260554,138.73865361954654,981.9622697345573,257.22482817487275,20.70337330496237,138.73865361954654,-24.47295239041553,103.14953248371081,-12762.993383951178,59.04531896473357,-56.28484257228053,15793.642313057326,2346.934590360004,-10274.432255904612,220.61110802880148,32.82065465348121,-61.67366158538725,452.06250948435235,13899.053373551507,469.18084310049903,59.348064240940936,226.73627161289897,9777.082965526819,730.151202534521,-18115.2941680417,39.94561635848912,82.32987155997763,-3784.4948460980704,253.97743684965826,-9.34240202589308,-1.0365385019984572,-153.09892326432418,-8.394051844351566,-21.832078055564125,-13.317027366069738,-0.7711848310029836,-4.071831755801952,-8.491935324562291,-139.1399055776037,-0.03708937821538072,-12.831728171913255,-23.53408881136908,-191664.4049778264,-69495.96488531586,-122168.44009251148,-23.53408881136908,1.9263089031040437,-109.16041933653787,-15.228634453199902,-0.7008616014094287,-2.265691280055208,19.042932150577144,-2563.684337123588,-34.84627985406678,-0.5699846628491958,-212.9113351138401
2011-11-30,7.0962358417366795,11.647484255339057,0.0,44.749264767534825,353.2449183803837,4.810913251734423,-205.52455340970607,5494.640170433461,-789.0005542501248,-430.8733560441103,-213.49543258966725,-89.43065185934651,-556.4559657108946,1803.3503677209994,-177.3182174553495,-433.71935640179277,-339.36359482330965,-130.6654480790694,-97.00751636907599,-3.1729419120920452,3702.437356192768,3123.879308937456,19.342469179719377,-52778.638890008384,49.39841621597461,11.06699732472285,91.5855827640661,4488.202387834277,94.37327810015992,173.63782917083503,2257.0764392177925,-53.88966440711263,61.47303401642991,0.0,98.84090549403778,-2.583362529706482,61.473034016429885,-14.575483588569323,45.381175816576885,23411.993292723215,25.247220214643306,-53.08869777670306,15286.501775363573,153.7409463671113,-631.4972344917416,185.09056617539937,69.69864327475054,15.136319960695712,59.763298431538864,13613.813522402315,129.8863193661445,53.57240811845994,247.15738419485535,9665.803012820445,209.84057339824173,-16785.424315818003,-125.12008834139539,73.3583989274417,-2049.0992460352,-60.89226057350288,4.6838775996913,-0.37113877943089335,726.4625202807227,-125.5645137335971,-76.35577279381005,-11.553556212273179,-2.1078683574834827,-13.25453547916328,-11.72987063303043,-378.1980944436673,-0.01838341119133169,-15.121784707950951,109.41923538833939,-220113.16365210712,-45814.3367876336,-174298.8268644642,109.41923538833939,13.926635427425389,135.33647606074345,-338.5263018900124,-0.46198754234362127,-3.782110812525218,3987.144711356345,-4202.143553917354,-53.237628561507336,-0.3593577287016254,-68.05532765398641
2011-12-30,-1.6169832565339795,14.794546294936415,0.0,-1.180419299264874,257.62098272198756,0.003309809937295872,167.96932833136648,5624.069302211398,908.3644858847631,-813.664521763243,-443.26559910166327,-218.92874331317935,-255.27779272476684,3786.322836133808,327.72504788682267,604.6336107473021,-443.9358433769429,-347.3574823341555,-133.74334125745287,-4.868922470395695,2127.0045508314297,3511.473075783482,28.428199402389716,-63296.70545494207,9.37681971964496,-0.9165071404154959,103.08299978617094,5326.687220702653,115.9153425701469,-26.47500225378764,2604.3190587374415,-98.13048345943555,7.16060192384175,0.0,45.96237648998708,14.871532249271645,7.160601923841694,65.91913735044128,24.161827233914423,37566.70979494791,6.101498345381228,-85.24976821095055,15600.023427081778,73.15038924211794,-653.8038889643481,1.0887740977179723,61.25179987578353,105.86563897350216,-135.9312526166741,12245.487089832342,16.578940550250746,46.81726905660236,316.95987217110036,9933.415058904677,76.63187592531357,-17489.00922938821,-388.0080297996963,47.24666078222071,-1355.2687896791817,-778.3283525055094,1.8598189512044883,-1.3568898196672023,1740.378105891084,186.31417476325225,-60.13929412900916,-2.9596720665756493,3.2581226472615867,6.94270888849411,-1.6106598073989176,136.35199561588524,0.0687694993156116,11.675902472853068,65.54022973971504,363066.03432236426,131639.3709862819,231426.66333607398,65.54022973971504,5.881684939224144,10.665058896728326,29.27815596680287,2.076290946255952,2.018787051043631,6.352712482208659,19399.94547051133,69.39226933825512,-1.4401227379500892,102.86635147518075
2012-01-31,34.16802841427004,8.265929623645432,0.0,3.106971521508182,298.70279493114595,0.022906937736563014,251.02435189760948,5635.081161547939,100.09942135988346,909.4365203685455,-814.5186137036395,-442.5636514622704,164.21618276384916,3760.1562871733204,-25.084847563423978,-15.800358091039849,605.8174760081863,-444.80506436250107,-348.03760406264416,-5.5287893085003095,2325.486987467237,3540.83375691895,27.92057277481333,-587617.2509722131,25.14982204267758,-21.063492715922127,104.69081651086424,5432.018508413605,118.35847042000285,31.24614356116086,2727.1724072808092,-122.89198729938695,6.461462328940037,0.0,-20.30432634643151,6.282307300791042,6.461462328939952,62.697120340425876,25.74968074557492,37097.146902200206,-3.6463228498003337,-90.072652246037,15638.597938437715,67.221726876481,-634.1116742608099,3.956027619194032,170.8173676436744,69.66245896526509,5.288921977768815,12546.22517064381,173.09915958706526,45.01882641632693,346.38726317983844,10009.585201228929,106.46734193333528,-18867.68386212883,-437.7482181656643,46.92188930274754,1823.034943060756,-754.8441694385792,9.337747501073295,-1.3479362045256593,670.7044402341608,-13.361955986067187,-97.20003673315114,16.896619679558512,7.5665585048107005,17.839056978899805,6.673222037068967,57.64330462694306,-0.11337412295405347,-43.229718862732966,55.837422867079624,2696.8675776366144,3383.568841313012,-686.7012636736035,55.837422867079624,2.208537620605192,76.57908538569404,-11.86909167226068,-0.0033356804015198804,-9.491512476451732,-0.14030265198934444,800787.2301863573,13.690754915396155,0.15357325412076683,-74.98120275073188
2012-02-29,16.7180731247893,4.623429604584942,0.0,20.767475913814675,261.9744363333768,1.0231354796225127,-525.2999687995266,5637.193099516011,-23.93223307952654,99.34119602852172,907.9613678970445,-813.7387592083003,1432.9402535580125,3331.0786305037577,0.7716860423168859,41.56163983019431,-15.806279811633564,606.0445266739396,-444.97177016085374,-5.667842290367959,3847.229716441066,3316.336144039717,37.82103910029749,-583543.3619014721,-39.162915366725294,-10.306150877868856,61.711652010711084,5195.196376270277,138.5037998671365,91.43196291328817,2566.231289693502,-207.62940428136406,10.104018009190415,0.0,-133.66967264272964,7.223162240387069,10.104018009190366,73.69290859962007,-83.584534976589,34320.234433082915,8.408077466697122,-84.31844040368794,15704.376119616734,27.260661697463455,-674.1200428527187,123.7946658842149,172.33206042593278,78.16301211549998,-221.5599155176449,12432.380454098535,-89.90803494429244,84.55206133681206,319.1763614797718,10251.374195585926,-110.63010800768062,-19146.35433229762,-497.36042714420785,41.278222164417414,752.5332835586032,648.6506492604667,-38.95045565760893,-1.609191794815537,-880.7834076263657,-76.33350674379221,47.22539589439975,17.02945713490044,-41.64186493526438,2.7392662978161297,-10.22477199000241,1.2619827375801833,0.0021595384232284687,6.045675336706154,33.962693713680835,-313634.48778797686,94656.8148767082,-408291.30266469344,33.962693713680835,0.6486958300925494,83.41853093159929,-185.55282500035582,-27.35763617619355,2.6549117991486924,-80.85113114033464,-2806.16572586447,-3.764384099773906,0.029457191468782895,54.35220765958411
2012-03-30,12.370828708087839,4.94959616162316,0.0,18.344510334419784,245.8475191375086,0.7934191868390952,-604.824260124919,5705.158257683614,458.71341335063437,-23.905283582635256,98.76781430585763,919.3352910853702,769.7627935220216,3453.452747457979,-114.49133449807104,281.07170339437613,42.06273024432377,-15.99684917629331,613.3513390156247,-3.8465021195401046,5632.312909888076,3047.800981293629,42.29047578506634,-62501.62366882607,-86.179097256322,-25.546785172376143,19.461766624389547,5050.267600545051,57.397196308452244,82.32766738183133,2402.4228065338125,-331.64233188734227,-56.290541945260436,6610.94685994953,-259.7979152830401,-26.501509972253505,-56.29054194526044,83.15943924035143,-257.5088504951819,0.0,3.6463458835371276,-70.50997283178603,16033.705382307873,777.146467560225,-89.24772344789352,122.97848868691322,108.42469181891418,62.07749070049288,-131.33547630701844,12445.973301593383,-68.82742734786086,126.35259207576162,300.713572944271,10912.103753838484,-275.16244837937717,-19700.716692336882,-91.36014915616187,41.83724687016941,2521.6584548646742,570.2484205296273,22.72411329335216,-1.1859658987717552,-77.93563072655752,53.05689613893969,-46.317145459929634,-2.908506860583998,-96.96138445802262,3.048867762564555,-6.782914930352945,109.78554183360393,-0.053449135231717015,-74.98153789864767,68.35515439369732,-20752.33721565269,53647.06174998265,-74399.39896562323,68.35515439369732,4.1167715785024015,-13.099853992508002,-375.57036719096914,-25.203580783540616,-11.777350159323063,376.9384794549457,-949273.3589334375,34.86282907644454,-0.09882319873494794,-74.91238263366381
2012-04-30,1.768832489781223,3.4287943401761143,0.0,13.02349508774023,204.02851804555226,0.39886008114726584,-590.5372692781441,5735.6353854935915,242.85895756045105,462.9291025347694,-25.04014368195189,97.07260249244673,838.67308791102,2259.072877823757,-5.607058219671488,248.0722069220618,282.57319692728237,42.28743062033284,-16.08230482798294,-5.673153826457877,5714.366722101339,3009.543714176754,43.86073976776688,-62529.121842037865,-104.94243899688499,-9.42581226254687,24.767843933989727,4690.021620661665,2.9082695038945117,98.77677400691454,2185.1302231307213,-349.61972994947524,-83.18671197691833,5337.188317346142,-224.77739790377845,-53.79758196132895,-83.18671197691837,0.45379078131157635,-261.3772633139381,0.0,5.02559967862633,-78.05316782912337,16430.008213469486,803.1555933553337,-101.81771254728488,196.49774710275892,-53.31082303919313,74.96944167957771,-264.6235747800254,12215.580937619876,-205.83637119594226,129.67041414092944,261.21793554298426,11103.904022046752,-323.46238104338426,-19485.547379141113,134.8264523527559,48.19821090514807,134.27911146237307,-399.10731866842843,-1.1269675032324358,-0.6952093586607759,1886.4481663016636,0.2017387895854199,-142.72211598941612,-2.38480348744406,-41.60612777877202,-7.417982812591276,-3.8773773630515507,197.51106633960444,-0.31198237744109836,-77.24994991729164,-19.173144639850648,98782.28542180546,28760.444171965122,70021.84124983102,-19.173144639850648,-7.214844777307327,-1.0242945754126822,-99.6455070588836,-1.2060791372445507,-13.578693782658775,54.82290358161339,2771.5595544396783,-1.0710569209213645,-0.8442449799006946,374.3512270232811
2012-05-31,-40.54667804795413,15.681883819727215,0.0,-3.6370929886291097,400.10198826654374,0.031047429709774914,-701.7785325270808,5757.251592866502,167.22673982881162,243.70441460800205,465.3504211418282,-21.15580473020664,893.2297804105211,1802.0420438432918,-38.170980753864754,176.32270155173944,249.0071304149053,283.63814621577,42.446801606826966,-6.498694375577829,5331.9222406526405,2955.622760482551,36.93450104961979,-44673.392193444306,-11.89910289331262,35.828673487318035,50.82924206227342,4508.995834932893,91.86999673734053,306.8377941746379,2127.0628608670936,-120.02050370469046,88.44404778106629,1028.4480644807302,255.65889888996364,-9.771678204001123,88.44404778106642,13.779476049065853,85.63739777863931,0.0,26.978253881357514,45.689292519451975,16683.63912188905,59.72705884095333,383.817294061911,388.8309339752225,-52.169406155695185,-41.403372509424294,-329.5401559695917,12043.959894038304,-267.6905923478442,129.28228899508872,251.13893803907982,10727.278208253929,-9.424310020013856,-19402.301241409605,422.50287183057657,54.422620955676955,3040.5063693733464,669.1161447441827,-10.551252228762678,-0.8229615415930169,-405.6043461678328,9.602575580186908,-9.391957966209247,-12.355715534897172,135.9260042396295,-0.6102817161726648,6.303686144926246,168.51513783672817,-0.009514678285955647,1.7793719395804146,-222.97578939409306,505968.9835890401,-89006.07927190792,594975.0628609546,-222.97578939409306,-25.29500591541634,-374.7971042358838,279.69465570560976,45.32149540409112,1.4865180339735389,69.95894440837611,12059.817402460758,17.619320131320364,0.8131554505803913,-193.8003505365998
2012-06-29,13.493566641331425,8.368600519365042,4.262773582610716,-27.23576970632336,262.65067231485017,1.740151422824519,-777.2826200907574,5761.76553643119,21.616583842151964,169.33483427728675,243.54342226622938,466.25884436192973,-124.69976544452653,826.2658288453636,-38.200138661080416,-49.184337891777645,176.46094646098823,249.20236317758173,283.8605312486557,-6.448702235955743,5216.9881545927965,2664.1302049927453,12.769040849317387,-130125.39176559064,138.6414615809872,38.15752551483159,74.40215096199366,4223.885963785932,254.6930696820804,312.9618818651386,2061.1946761249765,37.82525964099371,227.24727033397582,-2096.8160297430236,375.14127408576036,20.19533248640346,227.2472703339758,11.516247057119042,242.23965052036087,0.0,5.757400416732578,18.812550128268256,16605.72788990772,142.6557427751185,439.52937112487854,242.4541263340584,8.058345398070081,-101.26836048079645,153.79003034748203,13427.544877643166,246.1078326334555,45.159059664130986,212.307166927344,10194.785869064446,446.3739457132078,-18870.94859078733,864.4883315286552,87.27940960810247,4063.6552544560673,-461.54278164611696,-1.7047375988681779,-0.3620067382332408,-1249.321047578314,-13.067435268202416,-90.75274165911515,-2.0774216417762545,63.345179736465354,-7.126945948362675,27.41105918506821,85.15493906481606,-0.04148457019232499,-124.37352079751074,-109.54010273388376,23639.32460255921,10029.487580169924,13609.837022384629,-109.54010273388376,-5.130828225858277,-206.74356426110228,290.7558869689035,22.568788848964445,-18.39771291957851,12.46981735835854,252595.9778627521,-19.496057629173265,1.1113215053730179,-279.83116231738745
