date,excess_log_return,log_Mkt-RF,baspread,rev1,rev2,rev3,rev4,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,lgr,pchquick,agr,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roeq,rsup,chfeps,chnanalyst,disp,illiq,turn,RF,beta,idiovol,log_Mkt-RF^2,coskew,size,mom,mom1m,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,grnoa,pctacc,cfpq,currat,dy,saleinv,rd_sale,roaq,roavol,salecash,salerec,chsaleq,tang,O-score,sue,sfe
2012-10-31,-14.460056197539268,9.420126613683347,-2.32549578931207,265.1161609892611,180.5317658127398,-10.865440165474263,-221.36946490298317,-1429.8814571708874,-2.0648638417105323,129.6940710012315,40.53400040770327,196.57966647090225,-329.1164629413812,413.47133289978325,-437.70742457298127,161.9811422292875,161.98114222928749,-27.72528339115301,-42.19363721364446,5205.164671869618,154.7711116875942,60.46522170956591,253.11131889265386,-317.14530062903054,-234.74852630339925,-46.859547576525706,75.87863848585332,-451.08338143027197,-1146.276615598025,-50.627898301039885,-282.6786140553487,-77.52065916084946,93.08336560263419,986.7547855170785,-1279.5998486048347,573.7182996111281,0.0057559617325002865,-170.81065311504517,0.0069196446178971804,-0.14956824820973225,0.4568225327507136,0.032400097001310246,-1.2249002065117338,25.247923603179515,-335.30056429899605,294.4825693028302,46.581319596677645,44.38305243594414,-0.9187231804554433,176.51172162473085,71.10306193109272,-51.50551405498402,0.0,28.06116366746062,-1534.545555840883,55.57556223507131,5.798518716532527,-6.954896975365557,4.647389209538325,0.17595303407392748,81.11523580501012,-179.24674565359237,58.911716826321026,-14.501025165849768,-0.0013762971218691522,0.707713300359444,18.667796131481964,-86.42310573073928,380923.1701211501,141320.9659314528,235651.66508819722,240.22504025432028,-1.948744083749709,18.667796131481964,-74.63990780886525,1.980416778803061,-128.04090224179345,0.0,3.8048707732495046,0.3861052755879939,1432.1549221894275,0.0,137.66075770135717,75.91766660339499,194.73665396380966,0.015172874271911812,25.30122349172342
2012-11-30,10.445252117810893,-6.21666054373728,-95.35956443081355,63.99916697373804,264.4547873108633,180.04712384051885,-11.306098111469183,-1267.4034001959203,22.726256243365782,138.9526910258896,129.90531424211648,40.60002141811687,196.89985170000958,422.82707690273753,-415.7374974603212,176.4183670555393,176.41836705553922,-27.073850791005462,-51.76789530323564,5083.444479851529,155.13595611791183,62.718840209055514,294.76083242443457,-306.29738454973926,-220.76689035793896,-59.633551568191095,88.0600123297541,-504.0614175945732,-1171.436379083035,-86.170861469643,-342.8654627014079,-63.08238023200905,94.72045768844409,991.595730087858,233.64982301042008,558.7632102474338,0.03480372475548485,-728.0484872600496,0.0035396817426214255,-5.428221710163086,-0.2826583777492644,-0.1433202183815785,56.08071621291475,8.390057137974509,-666.5467070381565,-193.24733234414992,3.8580354775390333,-30.342033573730532,1.4050348566769888,-290.7986164981148,7.743367108006623,10.468715694424304,0.0,6.181702445638166,-2764.3755630476408,-10.120044218974462,5.381668465134652,2.1908185092975145,2.4569660121482784,3.080678314180659,-38.5099226616519,44.092788381224636,-6.702977912304959,-14.982451387893548,0.004323426889505377,1.229210507430281,21.936871300683606,666.2743402258468,-42656.80744317733,3189.380776830949,-49000.092332762666,-2.8611264915764423,-0.22784856498837947,21.936871300683606,8.398487063448556,-0.020663394919001377,32.170151522021115,0.0,2.9359469114750993,0.5652682571561058,-7383.059811027724,0.0,-40.6758757807347,8.276370620044418,-335.69919395727266,-0.003965708151762996,0.5665196867377063
2012-12-31,-6.823723669792133,2.7121046108090523,-138.60332315285763,-200.7381630408538,62.79901772771896,266.0143099694114,179.07433432281888,-1637.9180514935233,-6.184101675388842,-91.09105253534157,138.17026011981537,129.17382835309985,40.371406115237335,519.297100940558,-629.1940270029106,261.9251171135788,261.92511711357884,-5.4390444837500995,68.84396586396193,740.1394746028354,175.3166688104855,83.76653347349715,457.95107794110316,283.9489621157086,-324.8159872801411,-43.4260605656256,-82.17326137881214,-364.1854671594804,-85.82674253253839,73.55362386391819,-182.95473110839734,204.19005927281353,114.68063357948718,2319.1411551433243,1707.856718233589,546.6595601899035,0.007742576587498717,2282.927473496107,-0.010420331419524587,-0.3066024042227582,-0.059211503758234585,-0.08930617751509934,108.80352349249736,-29.052803672020673,172.08169269003247,-19.28577208637836,-98.95831347578974,-2.4284076176202234,0.4937096359896278,281.81245601450155,18.11654141013173,-66.34367877026409,0.0,70.94209044140894,-826.2343874213475,175.6495793472295,71.0739273644449,-8.210325342655324,16.664097648064427,44.66022492574439,96.31659611856503,-601.2572317436925,103.86103524870987,-112.2168836766397,0.4871260927028058,3.447152755018948,69.805848085019,11045.268999505864,651710.3966504075,434316.38739533164,219273.0210999241,-134.57806198743947,-5.869241149624322,69.805848085019,-644.7425930606805,32.76533057405861,-597.0703292568769,0.0,28.505630870852457,-0.46329801977135787,2736.6912967135577,0.0,377.0689761863599,-13.193531316066583,-3092.805512011626,0.1460599872987777,36.80715051077647
2013-01-31,7.709765327209041,4.102831867717669,-30.60523973082652,165.68594363129407,-201.31506901888028,62.490150875334336,267.844924031023,-3367.1191501196254,154.49178033383245,40.017266729183966,-91.45421362478872,138.7211162225576,129.6888175526655,373.1532736871409,-579.9450219024785,203.23962463115112,203.23962463115123,-1.6491534343743828,61.9292708246749,948.8318650064641,190.16907523915282,26.211965716141844,467.8901785650884,288.9532918784635,-303.1279063142372,35.36547491060064,-125.00639775174666,-342.58838182864054,52.22540912632999,60.27016805685617,-181.2800045233386,205.70060310866475,129.47415843485177,2412.991903306501,1638.8041246160687,521.3293771256843,-0.01999928957590369,-2288.3024960398457,0.0068492924938712285,-21.32771598101715,0.04739420183008036,0.02705497145493404,-178.33419412913779,20.45409259816188,157.09858343866563,-361.80666448087476,45.256255475335706,41.26210371040838,0.28711756546422795,91.17853968412055,-16.500684043052843,-7.611609120773323,0.0,-22.55342433221813,1402.7348890945905,-2.005205664588175,7.375469160710026,2.7165931494873234,-0.4694560679697446,11.596063154476383,3.7971641305909998,-270.49685345477064,-3.196461892462821,5.804425412304738,-0.012336727406857761,0.32296905417922517,-20.025986095799453,1304.3486757169921,130710.78529957123,52375.45441991463,67107.9704846032,-226.95720124810438,2.0584259931703315,-20.025986095799453,-241.61663715906252,1.08877733544724,-49.27790526678746,0.0,0.11667121593404772,0.47988571905885635,442.3429859892676,0.0,-1.2885833222547944,10.342209609710608,-310.80224325627205,0.07696192436899196,26.10468245286586
2013-02-28,-7.844848372721668,18.918904344945176,122.07976572526508,-102.95072238532579,165.8360069030168,-201.52264122091918,62.783057384043914,-4550.66467020402,38.61300417089937,60.14964895483311,39.838875454521705,-91.0465237680034,138.1027172471107,372.4155594152431,-577.8447079951776,202.48795870443044,202.48795870443055,-1.6742762581301176,61.11439005239341,958.2174193395479,145.91668126248726,26.5301488736922,463.24619203959935,289.84541384157137,-302.1436684367336,34.40430047904582,-123.46871335596373,-342.7713812970206,51.307959077024506,58.832296244869866,-182.03812784686414,205.1505261053863,128.79825094016314,1579.8066306046558,-1367.0626892582525,495.9205293018155,-0.021308433011028916,497.6309374470875,-3.4977994026740036,-2.1985424863628396,-0.1465432573609462,0.977356113694887,144.5682919338774,-22.962058227969464,18.867714820898073,57.48226528211492,-17.436642482079378,5.65730528782251,1.3353273404604353,-33.20374836023984,-6.596730589042863,-4.432598514925417,0.0,-2.1286670071131084,-160.00782278354382,-1.4610818271131052,-0.788086540282535,-0.6374763521304772,-0.4606781760619185,-4.35605062402999,-7.190895920521598,-18.70412942488292,-6.10023865471635,1.6791870330408756,0.002015810047190758,-0.39771820826413773,-1.3362988745175812,-40.04934138038698,-82253.12071212567,-41020.05169894826,-39751.815000714734,-0.4677032935230443,0.004293377665835152,-1.3362988745175812,-45.589849156309356,-0.4069895527845304,-36.89205642388697,0.0,-0.8217916924448332,-0.2510248066358969,-67.8809914358535,0.0,-3.860008031238692,-76.10688740171236,93.73993585467906,-0.0019042074388170849,-43.029804047465745
2013-03-29,6.883476481703232,4.4802616928436585,103.60712306551486,121.16056803126648,-103.44329266765466,165.05615255142172,-202.9185285991847,-3319.367471944261,20.313431132784476,278.8064886086013,60.333695665091895,39.9607749850297,-91.32510915413896,251.98769419047844,-97.12321551409698,102.41130453447809,102.41130453447813,-3.5249271442793892,100.60223130132239,1055.9950013544767,23.499782559357058,-10.725434080575852,383.90720975149003,165.2430004396616,-185.03895956849686,161.6304100546087,-56.061305397928415,883.7374120716505,768.7376233689176,470.81694738381935,1233.8508085636292,105.96158940677078,156.4868141069548,1555.2325848661044,-3589.222899493891,628.0986544241482,0.00039419841429738645,1501.5996596412137,0.0,-1.5324501547181626,0.0036525628032961777,-0.9680555421173214,-216.72493755387023,15.69058869491073,328.8540999923671,88.06196516177609,-31.66099832145028,-21.011680070356988,-0.169571519686065,-435.89390665626433,-59.698510212276005,32.55128351082783,3.136385491199067,53.219130100866096,5541.907726235309,240.31259020637748,-151.02862371507854,10.817806144262818,15.384026648779567,116.79907460481627,-112.54002752621341,110.18840705980438,107.93545709302725,-172.9532291290405,-0.14836233443363778,2.092121494643976,114.76210772033596,-2081.409007562226,-414376.4958800096,-99264.89383299556,-314060.89072656725,-169.86573141965658,-59.81012978137986,114.76210772033596,-42.90474138211357,34.95088503162252,1948.4791688511923,9.57296531027982,30.948434985793114,8.853396454711458,6679.633475316186,0.0,626.9262141598532,172.9033232867455,-306.2455511277294,-0.02023597808006189,-1.699698717997336
2013-04-30,21.883900863185108,13.784222016753624,88.64557510735665,-111.98765969719291,120.48784333195425,-102.98959679373908,163.71636380578505,-4437.851500849923,0.0,65.68554047016615,277.778158987635,60.111165240120805,39.81338656233212,-201.53971777351757,814.5943791031009,-152.83601983972062,-152.83601983972056,-31.124678643268474,117.77700360164762,-472.2852969920151,-102.22743940594472,-71.10997586451214,306.37211214179064,282.3621559618813,149.46675475004798,211.8860948182938,61.961362784522024,2103.3001612627677,1746.7751790020657,618.8781645658166,2689.923954551555,182.0292539502408,193.74688880288954,-1468.3290082653139,-4367.582049760482,1964.5082499355767,0.011689417637111649,-835.8336297036012,0.0,-25.859226803325782,-0.6291829095857047,0.48717689139444154,402.6865040011055,-18.971452222188418,-561.8435991794136,-61.128937689679084,-64.17351348398665,75.72987752147833,-0.5077486322299791,-1569.389273965372,21.880737809049833,50.530131025900914,0.025254015298942445,131.5984136474077,664.5761625400992,170.60936765799113,-276.6506810436444,7.163564947202133,24.828640626964273,141.57576342910966,-102.56189169679988,92.4648614542266,200.05339897062595,-268.41887559943643,-0.10407301079041131,-0.5577020063358304,171.966461616897,-4096.86394505994,-222110.89261839725,-25531.026845297776,87395.43513109535,-331.0891549434175,-17.374798189842096,171.966461616897,-118.52895279847144,51.36050200892545,2303.1155305716875,0.07708102625791113,38.56177533010407,0.8266446156962672,1298.4020325861857,0.0,276.0618533702475,-38.842433170381355,-1459.4296556371373,0.01534925866858669,-22.503063623868798
2013-05-31,12.794117739572568,5.372411056676769,106.33533719330394,104.11838135681407,-112.241868617257,120.93736250483683,-103.65606440778664,-4550.51492506668,43.86078111728149,202.92557845284557,65.83286321577121,278.4011734404089,60.245985504083094,-163.4828134931064,844.8666112954106,-124.50063887711046,-124.50063887711035,-31.442199977876136,117.15660936260215,-812.4862844368158,-102.04551003683082,-72.90070968089043,289.1180332773463,260.7757183862652,152.91752627647546,218.69479327690667,66.74620213545465,2039.8057657969864,1663.2283739692325,592.2516269660609,2629.42303448929,173.10920515394133,189.43736827009417,-1573.3697636960912,3073.9715866577826,790.6029914905246,0.031809852019921314,-1516.553601538234,0.0,11.369578471702596,-0.08570505577399246,-0.4619690596125589,161.90663947411844,11.493871890442279,-660.2371166382072,433.9572874352356,-36.59574352665027,-26.744044993316265,0.4717323015794157,-145.81606930380894,-1.8453316700638425,-0.2076573489148359,0.05826254385359375,-3.694056708234143,729.710340952719,-9.066448128487878,10.995413953264375,0.49594315646925224,-2.3941736456832814,-3.721521307564899,-26.821773899522213,13.270936923978297,-22.022425463503396,37.11016572709627,-0.0009010511209063266,0.28452177441363347,-39.02343313516252,-443.18319880146646,79332.82424294949,22403.12329082843,56929.70095212385,27.130863568641985,0.5421544745856295,-39.02343313516252,62.27066270654541,-0.2494786121429513,-49.449591408158085,0.17783059919266542,-1.4182502927522762,0.08065721862176645,-2861.911072071689,0.0,-31.343211688819565,5.329574325478006,-22.99764277990471,0.0017151620633397147,2.1591703745839936
2013-06-28,-3.082741242893534,9.686338340098352,144.86121756803786,333.17225015192884,104.14526543468334,-113.08510352810278,121.9431959298859,-2731.761778994388,1.842478709760262,79.6731478234284,204.65484160964385,66.3938686135803,280.77361409431995,-16.23449279837384,356.60777243016366,65.35604458583788,65.35604458583788,-4.34576759594617,-198.53310727989066,-553.7937333697225,43.33603599870731,-45.221978864012456,158.6202967811268,480.4799267480423,347.05247834410045,-51.63082128261847,5.688806529602088,-976.1212132491938,-904.2113352514511,-305.45151797226566,-841.5258476236821,235.8979555222713,38.741181016235245,-1456.1709346772195,6259.371429668985,788.146298256039,-0.03479939620915953,745.2991139199653,0.0,-14.991706072336683,-0.02884679105367738,0.1848562485452786,18.995622882068147,43.768694004317695,-278.6328577464358,73.53129407964548,30.29066183743032,-2.7734226468219276,-0.07491414882226954,-411.13805490037794,-0.5509333029240224,-12.158205750662773,-3.219902050351603,-153.15012287044283,7291.930672463888,-1108.1019167810066,257.1457998062269,3.1019153896305625,-43.857385605916164,-229.26443478400677,-61.6523774355494,340.83473257189144,-393.0949025844245,662.6011868317925,0.02040569407256454,1.9424822058278437,-386.13819136346456,-7289.134428996424,273416.6187707931,-192679.084335709,454472.5179714188,601.0685695404857,81.47541000441728,-386.13819136346456,843.9912030190299,-131.5943351937952,-2876.5437650200893,-9.827876935730396,-63.87933060579957,1.0274741559887843,-5062.096669745675,0.0,-2145.144373597217,7.63746773028106,1137.2489735671443,-0.24567754863707314,-3.067200556441236
2013-07-31,18.16620360168646,-4.244661710926541,120.90767398005922,196.8266359506616,335.7697694165431,104.56620850970481,-114.96891330041534,-1621.8065268349187,13.114878136241945,143.72490529990765,80.05193056495504,205.62781335846202,66.70951889552657,-126.71954349135264,301.50450878920213,29.32046908347878,29.320469083478713,-8.566367739550003,-241.69418431580138,-650.0242106174197,44.384007088516995,-39.43128302485836,128.08245800911112,467.06454035345354,413.9338708699921,-117.89696915173644,-83.40083696592565,-1303.5946055255386,-1281.230739916711,-376.65308944828416,-1192.6267737678968,220.6894022178825,31.148894261566394,-941.1338660875955,10467.590400616073,719.9715214460294,0.0017790409306973898,345.42812943824674,0.0,-37.27762713321721,-0.1381469820821266,-0.21624582788256136,-695.6994992539663,24.626502092205556,504.9677302611874,57.68295692278832,15.647872134310433,-50.857678044427985,-0.5454196202531829,324.63247155187673,-10.091973065911816,-5.014546591669159,0.0,-47.524784580940036,362.25113198033796,-87.44396641271226,25.54082415728315,-4.095781651696939,2.7681476601816826,-10.262490143264017,-9.78486190147737,491.0146407768152,-13.16171908834417,67.88096907534484,-0.01306575294845469,1.1238520412361765,-24.817929441651174,-365.8604942587276,75156.51241017692,-63716.626895857975,-71326.20164592098,68.73436830623706,10.078384057956125,-24.817929441651174,609.1785774352338,-3.769400739099689,-224.30213616050605,0.0,-14.32037827799391,0.919276445486986,438.8924161700488,0.0,-237.0604981948651,-141.85747228870468,2205.8212568365634,-0.1104713448532677,-36.82607304406821
