date,excess_log_return,illiq,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,cashdebt,chatoia,chinv,ep,lgr,pchquick,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,rd_sale,roeq,rsup,chsaleq,sue,chfeps,chnanalyst,turn,beta,idiovol,coskew,size,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashpr,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,operprof,saleinv,roaq,roavol,salecash,salerec,tang,O-score,sfe,disp
2010-04-30,9.323478983405952,0.15680625298318,1.6802006759319288,10.280010174177027,79.871163206724,0.6289642106147018,43.22142151951738,-46.267413892751435,-28.031622204573416,-112.3094449973506,-423.5008335922354,121.13147739090542,101.3613526991928,22.197932783729982,88.78573244305701,-90.75790079809153,72.0328005653005,143.68680373932963,102.81270825898994,86.04194460026966,3.227521651395664,6.279867552534288,28.612335196253223,19.547100030036997,40.278863560956,43.872677796129196,-17.07485218725454,40.27886356095604,12.28631993163794,-156.01333548124313,-59.76537437821909,44.92759129279344,-363.0609431775149,33.550234478559325,18.7301274924336,203.0124061473066,52.355134893380665,285.1695089090035,16.07073483786943,267.59957131314513,342.3795229952231,11.256584630385563,45.81692428540535,240.45517276649343,261.1810084214787,8.173939331344076,176.52855283583227,1766.5173173466312,60.76621793058189,0.6928909372568626,0.04138609430350115,8.467765128197357,7.16317952880172,4.199931544936135,2.2929966467829814,0.1731947975352991,-177.38036230737725,116.82065579518326,-4.912738296935231,0.0015444373691240187,-3225.888411544438,0.3257014163078651,-2.183539319651402,146.1082090521636,-26.71041452747295,163.5447834498989,2.5256547165193126,-0.037662979539456465,0.4583146176615571,11.46885854645268,-1245.1327074397648,65161.10099238157,24099.637538164854,41061.46345424652,11.46885854645268,60.46150829921953,0.0014252364386351246,3.8081660055556483,-224.97594746435243,1.031611975301555,0.18709075170780665,2930.03838769297,404.33392498650755,2.9593175843353947,-373.4425460978837,-1.3184645900561236,194.041513077314
2010-05-31,-15.701907564072025,0.8895856535469958,1.6860028814555683,3.3383972691609594,187.39484520955637,0.06610247496800149,153.87970041420834,42.85080763777278,-46.19326717531396,-27.96111584483488,-580.1627779783814,296.1303116619038,287.6696526128473,-21.91485987486957,163.61852220307114,89.41255299809934,-91.39864471253996,72.54134668852537,115.15075129666369,51.193638193390605,12.830656882456292,18.2855805156045,82.14609727761837,-8.10730044082828,71.70071266008652,41.33705286587878,-17.045779276136322,71.70071266008664,11.243813377246225,-135.50309225400304,1828.6931168096219,41.87853709636061,-394.60174554569676,46.595247254618066,38.97845283617027,23.69750879013386,29.667466820290738,-169.87171807008522,-56.47748722330067,328.0246802156345,-90.03744311766913,11.30687004315438,61.01627443659965,490.28253188348475,140.83005503198288,8.337252185471456,320.8903631155974,-1404.8146566058035,301.5420814131837,1.7925493394160412,0.023623810877815288,24.107951014928517,18.747562520699375,-20.638867595164015,-2.8486707441813266,0.04698790508034123,-172.53755650668222,-25.70630003539236,17.19792420161704,0.016621918892514742,10113.932451840432,-0.2985168151956543,6.4168637899921634,-28.748827485090715,61.53712134375064,-27.60552578840384,102.08646252091167,-0.0027690114431256907,-0.1220269276053898,-140.68416194804252,-2680.0699007716885,5006637.661395431,4386323.047851637,620314.6135438085,-140.68416194804252,73.61960480046037,-32.65462950506848,18.017888614382514,-998.7862298555283,8.003202013380474,0.2847836734034388,-11095.978556744238,206.2373668771652,11.37621356901036,-135.1735387512217,-6.688745823655722,-259.77141050168973
2010-06-30,-9.680013760986567,0.6839232950755569,1.692647695164818,-13.909859023741852,110.75115862646318,1.14308593934269,148.27571973781278,155.0037798031362,43.21873709823543,-46.9972303614941,-721.3119599579402,81.48109577803379,319.64555422689244,0.0,53.34232276869532,164.82557838966835,90.07217254362891,-92.072916170694,125.02982806890276,14.173452851215995,11.632740031305921,21.165066109232868,90.61694275717569,-14.436574101285078,65.39574616722263,11.824059824194041,0.43881173797806006,65.39574616722271,0.6075106803917751,156.19074582309472,1713.8406936007257,30.17732249459551,25.493647944156095,25.82909800016993,-20.86688143258099,-71.75167119367258,-21.14421995414154,-253.10788526690197,-151.31623680388373,2923.374243164235,-172.86930942511975,0.0,59.21986145497181,573.5824108950098,45.02449748250921,-1.5443269853028896,668.5917259443589,2668.541989362134,165.46986751526674,1.5193622107417468,0.13762042025472,-14.81814548449347,19.72854682287152,8.324491765809569,0.6715216395004546,0.013317353797962728,174.2846951229285,-77.77369032931801,-0.569145578024802,-3.4570336858916777,144.10468836902874,0.4202179131011121,-1.59644680896929,-45.60474553438007,-64.17988126175396,-77.44972009814342,56.7734936598652,-0.0077166069553520344,0.4005792520053433,-108.28815355942021,-961.9406810637964,1684211.5716973245,725497.3673209697,958714.2043763995,-108.28815355942021,-107.42917971029692,-6.930481467394959,-4.277640458523138,-295.31854500159534,-1.220286930238636,0.03459254601180106,1057.2197262592308,-821.1373328211685,4.548456303973353,131.1858987891228,-142.00274542667364,-246.92260362766393
2010-07-30,10.315860820096207,4.856219275466198,1.6824869378897431,-9.641571108891911,130.42536399747308,0.5525148002896983,-261.0768927531591,146.60046059238275,152.8936466352711,42.8429095146703,-923.3756456087583,-109.21827118672151,286.162480484653,-31.09324002047703,-218.6132088120959,52.6744425939573,162.7618561821909,88.94441103616086,122.86807274207813,14.057844827529138,11.522011422093223,20.62753362727139,89.61409264084294,-14.504318194217628,64.57857443980117,11.749882013161843,0.4593769037049411,64.57857443980124,0.5921093559472592,156.211990671141,1680.7948852002219,29.904146771564708,26.644395837286837,25.33135240297878,-20.768957175130502,-70.6996824800853,-20.962312026293084,-249.86794503769903,-149.87233633852287,2874.408852263621,-170.74127933154446,0.0,58.27078328585443,566.7090969033882,44.50220834477926,-1.5474589006139419,661.6697466943236,2303.2599490506536,25.39285991681959,28.376490662566994,2.4425178964373693,-121.75394218568886,-33.73019470982081,-69.49310183005827,899.895939316583,-0.16817027264356077,-17.51111795951215,-23.63605024398771,-1.7339556142796653,0.0,389.98327327353763,-1.0675664611559341,-1.8965838860282531,-30.121595224949942,-33.12478239235861,-21.331455555538923,0.7730820684202513,-0.0022844110204942036,-2.166052119787281,-1.6956551073187427,24.209904743820744,-2862172.4473835826,-1227806.6782360673,-1634365.76914756,-1.6956551073187427,-45.92154847108395,-0.20001737651037388,-2.848819668581257,-194.06480297834605,-0.5049819086166956,-0.723371952447458,-516.3055333921002,-119.21305437205046,-15.829883269220545,172.79656710573727,-0.8297214214316,-27.534184235946555
2010-08-31,-11.736737829252517,3.595805819765645,1.676622899583385,11.232995102699409,110.11602284038905,0.752585324992409,-145.546768560392,-259.98687104374477,145.04528928065236,152.48214992195565,-907.5002203025481,-92.1859318301236,308.9804509860061,19.56505859280446,-151.5265433924073,-217.29451461393376,52.3567057004845,161.78006227963655,139.18110714598345,14.656000088117782,6.933438192612063,49.67439057780866,50.82207565720442,110.90364083424419,93.07100221576029,134.8275834673055,-0.8550649105500938,93.07100221576023,33.436827036367696,151.10474662685112,-354.9529057700115,30.852829959618255,224.88285850911376,134.5780877718788,77.85837241243333,-70.75850959472778,-4.206761571992138,-65.99280823933533,-75.80823240608228,2739.792060355349,-36.268059145092664,0.0,80.55793294597738,489.8367631540033,37.63158905486407,-1.5560061909502492,747.1001961809152,4604.653019420039,-321.0262648410321,24.094839211741515,2.6481365948900724,-130.9049139095947,-16.046781576553258,-37.29678039514465,-9.95702892459849,-1.2912754485590963,-429.39042469195,183.90097448797428,11.200382718669005,0.0,11227.174696250422,-0.9306794542925445,1.4446883471972285,107.96708836000607,99.7486338642143,134.35560350545802,-48.23806005555149,-0.008195941812422225,-2.4016765892883996,97.35071322554313,932.2038545976716,15853969.194322437,1633848.4214370549,14220120.772885412,97.35071322554313,120.94572701030665,13.501750170403522,8.992797661874562,-17.085844643004748,8.924147919701024,-1.5620081168549618,-12787.535046878991,132.82558571357185,5.53418647530043,-362.6041954949451,20.39529581757506,-74.413020706348
2010-09-30,18.78411024152622,0.6086594425920681,1.6829435492068652,-8.224572787421021,135.83991560754916,0.40193622398959433,170.57826281515295,-146.90955282537016,-262.0530423424289,146.24704237454043,-776.4727569270863,-397.4323390542793,295.2535609795896,-13.896796199269895,178.49850833256866,-152.67591187476572,-218.94275036784938,52.75384501367011,155.29331771038852,30.174373933013346,7.825245881668441,70.08614725909969,26.372832097847496,122.07109652915334,78.5233257591503,129.81308283186232,-143.49204996886493,78.52332575915027,33.007561484713655,176.3702225362766,902.8937480037424,26.981539704186254,236.70824232552053,164.81443980116572,115.89618464865298,-73.25672653942678,-33.77852283525259,-91.26862983879815,45.65740875341084,237.9819839338988,-38.307739174988434,0.0,120.57840747099489,433.5159273717466,57.351370653712216,-1.4594484725813326,-180.84999378730623,-486.3360933659801,-376.74551606404793,0.9032270053097591,0.04622636024986804,5.333349085526152,20.056870779148085,19.33347005899151,47.231957093345045,1.4406928159219023,-75.0949073551975,98.95496617134904,10.10348339808425,0.0,690.4497098264292,0.2470850915762668,13.86844998372601,98.55888811159139,-53.03671302419525,137.09697705942312,-12.372529942316504,0.006728354510252776,-1.8221633462096065,43.6928874742315,101.5122548258314,1896085.2354434133,761293.5177810341,1134791.7176623344,43.6928874742315,-9.557579822262596,2.9289791353744405,66.48471445853247,-425.006757030249,9.712194779232455,-3.939674262747701,-3062.064102426775,137.7957518395615,12.831282337466746,22.586649121471055,-127.42856826871343,130.6801123908936
2010-10-29,9.898726023633934,0.6057323299002559,1.6736730876073493,15.248982793357001,90.75179543412354,1.3893482422216619,-155.20625080508768,169.114348062546,-144.46652784430148,-260.45820502562225,-671.4547209303391,153.23800539362713,172.7597421878989,24.095335812323686,-129.02045564539193,176.8784596759569,-151.29022855315017,-216.9556306326667,164.35931119531244,28.706351045520503,7.803923754268912,74.64771480368793,23.935794673571788,140.80201456595043,79.24797206635587,131.674653744496,-133.35947336613393,79.24797206635583,33.18677820201688,147.64246647647326,912.1909596374074,26.756906732098006,181.66261959336143,165.15082331848748,135.10595081668185,-82.21680170140779,-50.566817178902156,-138.64499637239538,82.6971627335878,195.1035543339719,-80.76088012586301,0.0,121.73342374509878,425.13094702230154,18.114278545396722,4.241739888215899,-115.3450678233317,893.5464340556372,-38.50612845281762,-1.62732403471216,-0.7531949213722058,102.46158572583875,-24.18064506644305,-10.793020967123852,-18.670018870387253,0.07887494768169512,34.33587510525069,-57.64999403309548,-4.308909940793228,0.0,133.18717698863838,-0.8722537935685182,-0.7103018529033136,-29.315307085901168,-36.55726511155126,-21.849247103407833,5.1722732332774655,-0.013458656002931502,-1.4471247360521318,-4.623319829237573,-170.95613865173289,-721862.160277307,-279668.46539498866,-442193.6948822737,-4.623319829237573,-46.3251925467639,-0.12933107498716723,-0.9080468603575014,-253.350452239707,1.199660580614342,-0.46967168324673025,-179.60036801868773,-94.08528084285354,-13.50611681216742,59.07893586564387,86.74178547927534,-18.84771142758484
2010-11-30,12.586845414548502,0.5331157436674885,1.6863241037726473,6.418564559230901,136.1660195391089,0.24430636381728946,289.6985967859642,-158.99769537623456,171.8500335537933,-147.11838347123972,-1212.3754741045923,456.5137732540293,144.98186706422706,-1.1965903829116558,243.94022323520974,-130.84495286221525,179.37972395827933,-153.4296459001672,163.52598835467776,18.549425807636684,8.259942381879265,65.94040725749137,110.17777067168352,134.80808596195612,93.00770851977474,11.585588540900261,-143.82868355312283,93.00770851977471,-5.284589060633268,119.14444336432166,16690.688527996255,73.12994460375546,104.28637343155536,105.44021266421672,105.83481611422134,212.9023127810794,-35.923509033929705,-190.8259493788178,-12.2791295021174,-10.258998697272073,-138.6379744271856,11.725112830179782,112.94455142995902,421.16829121364464,-8.233260188592357,4.188469782582953,-172.86625288620323,-1932.2600324935734,40.39743318300043,4.236769773839768,0.029840637241637324,73.77802362399507,37.333560063994355,31.3202579535006,62.441212632186875,1.3033785221055196,-126.72129658110555,-35.89577872481959,33.48259750827319,1.612001601350959,4409.818386245924,7.088159113538751,-6.739041740355276,-21.459261554144177,161.91452995185864,-15.894492524221505,-69.04207523626647,0.02119482583778054,4.929457355434465,83.11384266969483,4457.188255854712,7143600.732706577,5348837.030234367,1794763.7024721503,83.11384266969483,168.938255339237,8.901744827290717,-20.053587146473916,-112.61762691699369,-3.086279340097825,1.1887985464335813,-2739.731058083584,54.598969471191594,37.33847833371715,61.145020151709105,74.02231204665873,-144.0420903377369
2010-12-31,21.9448021448141,0.3178557799286621,1.6928796875323855,1.0125909599310694,96.62607509657674,0.00605678276894398,156.4359401802421,293.0142668362913,-161.18525830986786,173.16944161850768,-1712.1844420130553,471.7620511984867,95.45088234650412,-5.251248146156488,102.6451360141284,245.7037303043723,-131.79086492327895,180.6765064530622,167.289924564673,23.33199717883855,-4.044453710786291,67.68166086691438,67.05770175493593,193.72933129592462,91.21733045325685,-1.6705442857904422,-9.848910242689414,91.21733045325676,-5.0721046414276305,-1.608876717636968,15839.809493278559,69.96832671000543,188.96141787779186,117.18297329155274,97.34859818309202,269.2416167384068,11.74256836604664,71.59977523422579,114.97676727924173,-274.11625187997896,107.20434588931435,11.676472238542676,113.79431968164005,341.4307536626382,64.43526879185052,3.494603551636705,-145.45361778012756,61.95661744164818,-76.28821721209556,4.368640689114642,-0.029867142185906914,27.990578769721992,19.355614479075484,8.855549258581618,-26.592059930236474,-0.7279578052928464,310.49141239687856,1.1552561137909834,12.290564481980482,-0.006687245806953346,1883.6466314065474,0.800013161946211,3.954535265349051,-68.0986801195495,113.05963796130072,-38.74754081452488,-56.12247677786348,30.91030756582087,14136.204525715593,100.08060004500874,2108.047302464591,1212767.2992975116,537401.0901568383,675366.209140718,100.08060004500874,68.92185402863288,1.7040507704652654,-0.8169047609264908,765.0094020299512,2.1299740583905944,-0.03418499181890411,-2556.634970975627,1052.1440747089928,17.35287694794215,-139.42624278953554,55.690040837253264,1855.151626890489
2011-01-31,9.03526865525158,0.17981621789547936,1.701879300619643,11.227059477929803,174.81126913136194,0.7406333955356292,186.7793929236624,158.57292438839403,296.280968569102,-163.87872131303448,-1424.5538597085333,977.1895648238112,87.64202533160926,11.671899305957606,16.280941816600556,103.60207135522646,247.99436571193328,-133.01951872195096,168.19260936375284,23.548631136958438,-4.138033367067857,68.21325653611699,67.458441962022,195.9027137727177,92.0019940159109,-1.9089895974473141,-10.012859126571822,92.00199401591078,-5.076871555220417,-1.1802138713176826,15979.134777265728,70.46114741998731,192.2932209297729,118.23762904170935,97.7290154088294,272.57348093662694,11.352335141283355,72.61887643514588,117.83861280127874,-278.961395863245,108.48862597485112,11.805496654758382,114.75682451569331,346.3138529838467,64.81463398730297,3.5731809073166763,-33.713557431122666,1018.5750935492347,-292.8513508570014,1.849831967988166,0.15956239771292857,-99.89499157956175,25.141184084917313,15.559639558800313,9.721996698477255,-0.4419866013828537,20.46494882975753,24.921794523545486,2.879402256208948,0.017738640861326704,-68.4695773203166,0.7866421719711383,1.3653339698168168,26.27497171362029,42.39209929675508,23.27066734726327,-1.7848417277818385,0.7045820708140482,320.17101335645566,3.7251725094573658,43.400694170012684,650903.4889572561,286886.5249852687,364016.96397194266,3.7251725094573658,56.04314453997813,0.1812358432994543,2.2859641942177404,116.52459583549717,0.36449829406677736,0.28949449877516287,138.36730474895194,139.98208973783767,12.867465571224784,-95.78470346776157,-12.807717020508562,-1458.7576832279474
