date,excess_log_return,turn,log_Mkt-RF,baspread,log_Mkt-RF^2,size,rev1,rev2,rev3,rev4,mom1m,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,bm,cash,rd_mve,cashdebt,chatoia,chinv,ep,gma,lgr,quick,pchquick,acc,cfp,agr,oa,ol,noa,grnoa,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,roaq,roeq,salecash,salerec,chsaleq,tang,O-score,sue,sfe,disp,illiq,RF,beta,idiovol,coskew,mom,chmom,r_sq,gammaps,cashpr,depr,lev,sp,stdacc,stdcf,chcapx,pctacc,dy,roavol,rsup,chfeps,chnanalyst
2012-12-31,1.14719503728568,272.58757991588436,0.3204588736164638,20.553245660511855,0.0024896316512098824,576.6707578140264,-21.397082079176172,67.29990895585716,-63.20526713480511,-4.825823082113685,-29.808363536392015,105.4641029597167,-1.664128436857082,-10.238751959052028,15.530515699504242,14.519305149047613,4.537798191449136,123.85617659379605,1134.209898820562,43.46871866264243,0.0,125.18178387129838,14.27924146710216,-0.025409379593644366,11.460279827929245,20.50201591728674,-5.589984937905273,938.3953502214688,26.19223722538623,-28.090619528915852,259.815433985829,7.471380786357569,2571087.660588195,725446.1843685971,1845641.476219598,9.574851715326247,7.471380786357628,259.815433985829,0.38716697742196055,55.6324416121864,-475.5213835652837,15.314104008200909,53.65807217477436,1368.416404851673,11.201819349212302,19.64112351547694,11.845352076671922,-25.137928518477096,2.6764867869028706,157.74107672205577,77.77931968419352,208.8230402039703,1032.4857558024273,160.3907618986981,0.0,7.4938347799311025,9.478079728594969,1172.3189908800384,1328.4734185082186,151.58654666251172,228.01765578260273,-1314.6642599615311,-7.208841191899683,6643.561167284339,243.44429873693457,0.008073719308256282,-0.0014771999223526233,-1.24087152608746,-0.04081162108101122,-3.1696331968147184,156.19199497262838,-30.58496071591567,0.6025743868118525,0.042460054227953015,1256.3049595420987,0.09011041524107988,-129.64184831131843,-21.346061695426897,-0.00025421562896106586,-2.2420990555124973,556.050113465239,-0.09660045924768501,0.03111204157232686,-0.2336630386309766,-6.686897669223981,-1608.5698324137356,-572.6689856605353
2013-01-31,3.3305203060985935,184.24865773146956,0.48142004262268845,15.935995488132779,0.005646937589158744,573.20511027455,-9.483629109705547,-20.573963349977593,66.55470658786483,-59.96588777082474,49.36763258528914,103.85584769283994,-12.28545884778966,4.453206644178313,-10.177219611428391,15.43718117058723,14.432047743530038,130.73786619460984,1087.4677105889696,42.938246148488986,0.0,124.91702943146433,13.87487826564678,-0.04564089629967155,11.083196665782559,20.493130648697296,-5.495353656910202,939.3802691427748,26.626159177497602,-27.73673471772493,246.24192651684868,7.50643729230381,2580506.3344217283,715118.5552645931,1865387.779157135,9.880903350464434,7.506437292303867,246.24192651684868,0.3940765558882563,54.506543387204076,-477.38150624026673,15.22896942385931,52.427198958671646,1364.3136314861854,11.099740713765339,19.90981325182673,12.247294152352715,-23.970351491886674,2.835172552128098,153.45324039803933,73.55315183379446,201.10792651031687,1038.5979305037858,156.11876479465155,0.0,7.473440688375963,9.41879897759997,1171.4162301988654,1311.3471845319746,147.30940398203344,225.0250544912878,-1283.2191502978235,-6.798093944977525,6267.611552002413,238.68048201225955,0.002021202270505066,-0.002059824707421831,-2.4450429253957253,0.02281230455344474,-7.299545980934699,-36.83373815913171,-114.93484764031473,-12.31980587548054,0.10109248464199588,80.85195798668997,0.051561608643218904,-231.33088348287856,-41.92289368661636,-0.0009606744748864443,-2.0989370573548882,3.0847333866097415,0.06695256354035783,0.0027974227173641064,-0.25276324049463117,-14.225148126623509,-80.42726267696048,-207.96018312955982
2013-02-28,-5.874660786608566,335.6256674967726,2.2281402044354177,17.94668846448983,0.12077423199089374,574.4796511694594,13.014274957592873,-10.118584017502911,-20.787184861880224,66.84887034049743,29.268988784217125,99.72684456922184,5.261081205575676,6.738503695699385,4.463108499342809,-10.199849002476608,15.471506263562441,129.55785964914983,1098.8468444383398,43.06567420464403,0.0,124.92148997250197,13.969660816965293,-0.04037376046995311,11.17167422167378,20.502354942734442,-5.511582478040716,939.4199089593424,26.60004754223602,-27.814386758651665,249.4634520362132,7.497377364793935,2582742.8707751585,718506.020717798,1864236.8500573605,9.791375285419676,7.497377364793993,249.4634520362132,0.3933333319128877,54.78606544976938,-477.6820627735857,15.240038004999807,52.69976652954307,1365.7608456571743,11.123094619032159,19.86087619840065,12.198750280932607,-24.228934904541227,2.7764072086960123,154.4529148373747,74.57877848405887,202.88846407324468,1038.1080775228947,157.11260348717477,0.0,7.4752799162555,9.430810599593958,1173.2294713428928,1316.1908151846808,148.3157891401085,225.8546140480179,-1289.2604223603885,-6.895634525163946,6355.705609191318,241.63868018597412,-0.011930557439649766,-0.4104264546569544,0.03502517318456455,-0.11799240161393154,-3.071939258375709,-80.99366297175396,66.60227505677761,3.302678431522395,0.2851757208900366,-18.736722965651097,0.00011624759505046711,55.336451734529874,10.012208433526098,0.0001814688905192735,0.5196693624906601,-0.18784538347290436,-0.015890034261649255,-0.0003003869447839036,0.060727089211719765,3.3733248016143023,-5.461601662311978,860.0978073967768
2013-03-29,-3.375091407777687,369.1741636968268,0.529958101889125,16.04495580729251,0.006792739937433501,581.1681606201759,47.710239119336364,13.180807555120689,-10.292931081891153,-21.02583093633088,-30.783874196310585,85.19416721870867,9.954897181158422,31.501670369189487,6.816958251157744,4.5150712508809345,-10.31860305461765,278.4171140526281,1093.3015459122835,30.504996550200076,0.0,69.01705643430175,-0.6093750863059517,-0.3330166597893046,8.459616409267129,16.69210458676838,22.978923380175967,745.0066477664964,-14.239123943931602,-49.01712444654065,264.78074999870455,-9.605384636320608,2586841.6721957955,739451.803916171,1847389.8682796245,-5.922448515859584,-9.605384636320595,264.78074999870455,0.2794488210153018,-17.987879934451673,-253.49075395654933,18.483230216825497,96.95775083492846,1218.618752066959,-7.544703361940251,12.759171301839732,9.263573299783033,-45.58715939830948,19.00180186567425,15.318328217660202,115.81318579451172,32.92273332785053,920.3926339029838,13.576827916086941,0.0,3.2332518257155103,4.440357033938665,1180.2564897472694,1441.893678478848,2.9497759610666776,232.25120979329273,-2097.219929564054,-7.017617300973533,6434.964228570904,221.88334550121144,-0.0011490834702506565,0.0,6.966325611149259,-0.04875998440038831,-128.7478662681133,138.769131828704,324.32570925005047,9.139976108151927,-0.2236485289307102,1837.6908051204841,-0.5247206571069132,30.90749795704687,-0.30456766997349405,0.004838112900479669,0.3904038705260575,-223.13951874622785,-3.3460891214751607,7.315925920717361,0.0012332631106950487,2.8161886434712926,223.52890815887986,-83.73164290811388
2013-04-30,-2.429859882267007,283.77139696702136,1.6164796940865414,15.607226956393797,0.0638657113785652,569.5724931121578,-79.65058568823949,46.773862833441,12.778919630204308,-9.443357061636327,-57.812885816457324,81.97008817428937,0.0,7.30049754392892,30.87313818126215,6.68094394987167,4.424984992637955,992.905007617109,-610.1184891649955,35.71535851366531,2394.11694217474,19.525610529680876,-15.91402279965702,-19.005150696481525,-1975.6105851170469,17.90093790716835,8.816432865453713,736.5532766471201,1.0080407820162804,-107.82660109635722,292.74297694158804,-57.0800067415362,2364274.901908401,679317.9835113832,1684956.9183970178,-126.00395032250913,-57.08000674153619,292.74297694158804,0.2773864446439569,-365.507250842566,-301.5642684864483,-30.15269505005384,-243.19234799850463,1204.897192163287,-217.7643264392074,-189.65213029226328,18.338430092449215,3214.8973085881607,18.013200680783658,-69.53662154859515,32.15505639139678,-2498.079996718618,899.136858179957,-73.57914610831583,393.9068249706324,-31.84523940911943,-197.81317721528097,1099.3351359093076,1377.1480050694306,-103.80345367922384,228.7555848618769,-2071.48340355036,-4440.777856903632,6235.9128749584725,186.93849969795846,0.0058968612998398715,0.0,-0.837296936399369,0.014866593775558101,43.36251568316467,-45.19460569976454,-79.00641743168495,-17.09028919903585,-0.07915787821937981,536.9571503692923,22.6531553129668,990.9463565043889,11.378764581126234,0.02933257445875162,57.00591249260904,-47.08647011192318,1.1752386399633865,-0.16758231203647078,5.907913089980652,-349.7062374494727,-219.2334104496349,485.6904197632153
2013-05-31,2.9535361615907165,288.67551582153146,0.624759329818376,17.79116074801584,0.009609487001315075,562.9742818281122,-36.160908628714665,-78.52533084253,46.30934185243845,12.277034191775527,-97.77103459901474,80.75018422906234,1.899615054669936,22.24262582964701,7.215924946312248,30.51548838042918,6.603548569492164,960.9004690651242,-570.1395419046614,34.91602605783923,2281.584188198793,21.33360323117467,-15.49484257687878,-18.1407112466304,-1882.6678334276974,17.69992301843731,9.291913754592041,733.0249103433396,1.0448587730997474,-104.51644587647871,280.3577885899889,-54.78162840666786,2355566.2867821357,668503.6335207152,1687062.653261421,-120.10823569655454,-54.78162840666785,280.3577885899889,0.2775043188866844,-349.9146270550846,-297.00414932571323,-28.046466875371543,-228.68346183347015,1195.0271816097122,-207.90059574196113,-180.09470400080738,18.699165399131758,3062.582729900368,18.190061876810624,-68.88860485817165,32.45282773829737,-2384.7827752759954,895.6632520712562,-72.79404758819283,375.3916810179728,-30.226985508857716,-188.37654391131932,1089.8917066252811,1357.6027635737523,-102.0723061119608,225.05396747145562,-2047.482011079965,-4232.0447539103825,18.111768261409306,58.05326861695225,0.00306764758093115,0.0,-4.432338730658429,-0.010285536105104853,7.405804033564451,-69.23175676867959,-67.00774099777631,-14.460202895480165,-0.24356959401141987,19.657951261719973,-1.1305113213339197,-234.36052251148976,-34.592311939121146,-0.0028613149337678723,-4.605233889430394,-1.9718276549414213,0.016513453383062426,-0.04900131006397146,-0.5020381016960584,5.055418683475665,-1300.7178005065784,-606.0902790308542
2013-06-28,-3.83866433426857,312.00364551669395,1.1162376257247162,18.081188621416672,0.030825088482876947,558.289769286962,-28.894072124325668,-35.348785663915955,-77.81708930192038,45.96797651108531,-104.30210945778305,79.89395683272943,3.1921209934320167,8.587111908343012,22.05754480017486,7.155881189433636,30.261568809621696,581.5589431990472,-871.6861612927646,13.637086685163267,2220.1697744343537,67.43025233591858,-10.556865195269722,-37.4027090090723,-57.58204305333797,13.961049454811107,-36.54815923279969,582.5761711511678,-75.67799942873359,10.317972036932536,-423.6713626391282,-35.59138365187137,2302354.0146826487,587415.0017320219,1714939.0129506267,-261.3765911420722,-35.59138365187137,-423.6713626391282,0.4272749761573048,342.0763891228997,-69.62712899821551,-29.47847350095153,112.09873579744193,1087.678055724716,-0.4133849866095498,22.02075894453088,-32.07871783498473,4.467100386072721,22.63074337315275,-68.93748270284337,-168.20362367538297,23.630554613501133,747.144452507141,-54.57686600547946,365.2870966063992,-0.03521781151744863,4.885796351659157,3726.9282519003345,994.0047365022149,-72.53577269711312,216.53016456901406,-2249.68128161751,-0.03870887282455451,22.82829405612792,109.32634238517394,-0.00421261618384639,0.0,-0.45002066048702716,-0.07392972510092033,11.386233780906466,-3.2705946635125542,-2.5032147375826526,5.553295184258161,0.07895268730260019,8507.23704395303,1.2154284426458233,78.14562645794467,73.82882974389076,0.0086249661399532,-2.74624464802244,-1160.05950340059,4.53238340441996,-7.208484982329568,-0.24023350461204807,-436.75640191843195,386.8368599282818,692.1715613084166
2013-07-31,4.657760861743976,487.26346363370214,-0.4908306092380923,13.71111211679585,0.005925592402291539,564.1750460976276,38.371854975748946,-29.431534351289944,-36.140198729410244,-78.65557854646678,-76.16707239685888,83.43943575347778,3.7490644064707688,15.579788133821399,8.677633951491513,22.29006698498667,7.231315746792334,592.6828788939332,-901.2004099248879,13.868802543286051,0.0,67.60571396460591,-10.749743888780207,-38.467452019221824,-59.16776152904556,14.05938196169501,-37.39986506935958,587.3275600110003,-75.57165067632312,10.611107743903682,-435.29114712313515,-36.6009712136798,2325113.337023458,595462.8084028156,1729650.528620643,-268.9266336533521,-36.6009712136798,-435.29114712313515,0.4268210927690499,351.96337735796294,-70.05643584824102,14.631588735732066,115.09579377262706,1098.3224765273467,-0.4528818453172745,22.382621786967423,-31.7485365771595,4.672834713698096,23.026748885905405,-68.9842311004434,-169.93136014273722,25.582355458793337,752.5478515242002,-54.40222335957305,0.0,-0.07590870126188953,5.011852640479955,3752.033301921092,1005.16667674684,-73.4859067117199,219.00060488463006,-2270.3563469716537,-0.04003494785333031,22.897514760308205,105.46303544054358,0.01425707525762642,0.0,5.445549566853572,0.015130652374180542,48.97857535302698,96.2175999016159,28.43989884819095,5.6836883233369235,0.19187698342722304,10.702872962932815,0.7221430230394645,133.70117883545208,21.45853295440486,0.0015773889344599945,2.606869914746227,-4.444799856957843,0.012762235983712955,0.0004358223331469846,0.2776625421548786,-14.693614062547908,1.268194732038694,-443.9169908636303
2013-08-30,-2.1677703027585293,7474.019942884242,2.217047632317642,152.8785340834633,0.12185239219639128,556.4812712005848,-47.50205728369714,37.444866059113906,-28.610576269968238,-34.93104456459402,-15.131417071743869,60.546845943986355,-10.320152623460897,-6.718165351918449,15.367323254925463,8.55929521474037,21.98609260857865,2597.149025553129,-852.8726400059811,26.56940854067839,0.0,21.41185333699394,-9.25169221884098,-36.698276709509166,-57.155479226445394,11.65546055399378,330.6639106705911,778.8247892226104,156.32971002806158,3.307108369990469,-411.68053814065183,-3.7982106566631586,2311681.5590279996,584347.9439842467,1727333.6150437528,-253.1765755176892,-3.7982106566631586,-411.68053814065183,0.30385074754936764,327.4908337731755,-91.32589080583512,15.300868909044752,122.16313182552138,1301.0892613404435,-0.6611981752037033,20.695153242311413,97.31202216204683,-10.879524319965435,41.39716152580276,-62.963595110885045,-74.81459802676868,65.30601026887237,683.8969695270878,-49.2585385510901,0.0,-0.7515505191466101,3.9828843046606286,1326.0890212369022,1014.1777683539699,-64.29863934445287,215.01791854389623,-1992.4061626921284,-0.10106597239502488,22.4592865396286,111.63060072092244,-0.011705036127374873,0.0,-2.0429859455275476,-0.18467095197892913,10.40091819772627,25.45956205006911,-94.17371015487235,-13.634893741883843,0.12573485472999257,-9725.280530033846,-1.3581905301992307,-192.29732961990976,-35.37977313591193,-0.0028432768280695075,-6.14781728445287,30.285182494413107,-0.6097032022787333,-0.0006162386376674031,-0.631251837631714,24.512629101795028,-11.988710497450569,-3.1872291192915725
2013-09-30,-0.6985520315609093,1226.471115448102,-1.1240143918687675,41.14623900549027,0.030881145550719535,566.4859119097262,49.95900060885501,-52.66203100319315,40.32536073586655,-31.567547858665016,10.640569110274924,103.37352134808208,-0.860466605081048,31.1349483455147,-6.838947189599235,15.643603079213287,8.713177614344225,2073.831939049446,-1240.8612123950923,33.695381671032585,0.0,23.981271128733592,1.8577270510003925,-7.280873394962965,-144.9162722813778,9.609335478414708,333.380535061026,824.7076691602283,228.50279862946056,-2.8736856456874094,-171.57408316769977,32.03346383833954,2343289.481160064,599335.6426519232,1743953.8385081408,-74.02044703729389,32.03346383833954,-171.57408316769977,0.06352192897989659,14.965904250366298,1745.483487709685,16.1044190177554,134.88133621734568,1369.1477276667233,-4.769524352182743,44.01383080247259,130.8076705604422,92.3318940323926,-9.4374575873148,46.68629365546016,35.73322334781366,105.71900245581777,817.9210424986884,52.210309122600734,0.0,-0.501965947417137,15.833319291514464,2471.414813014245,1066.6222193623353,63.75321045276515,224.8754928341145,-1601.2344870777229,-1.233567608914629,10.723294140772914,222.46627382491243,0.009389776329115179,0.0,5.363380833504536,1.2543260224952624,49.341677185672395,-159.03170333365395,83.45711895871396,-59.727302252746625,0.37891970553129417,952.1853239648522,26.477499904842865,2221.4267155888065,272.27327369674674,0.0034890797239961746,17.25642191324421,8.325620681082967,-0.31592598243197967,0.053482193519403066,1.7800573778432653,280.9361499713665,-373.73812452046025,53.48065926405667
