date,excess_log_return,illiq,turn,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,aeavol,cashdebt,chatoia,chinv,ep,lgr,pchquick,sp,stdcf,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,salecash,chsaleq,O-score,sue,chnanalyst,disp,RF,beta,idiovol,size,mom,max,r_sq,bm,cash,rd_mve,cashpr,depr,gma,lev,quick,acc,stdacc,cfp,oa,ol,noa,cfpq,currat,saleinv,rd_sale,roavol,salerec,tang,chfeps,sfe
2014-08-29,6.161026607238619,3.0821432310823513,829.1080122778428,-2.4609673659556695,99.64227977445952,0.05072288493926211,86.35779892409433,65.84180741927376,22.988390280300273,-68.10189676497849,-10.388743602094033,-113.61160269790844,135.01134982642554,13.842186396324891,41.858313386931925,33.126838379340825,-3.0896876858753233,6.970829578734184,-0.7297091124889925,1149.6731313529438,80.49778113383479,33.08547623765113,0.685974631066676,1.3245382347477221,13.98344215637907,-2.871266430467018,364.9149310629496,100.81773901395908,17.46831679682728,130.00668686789933,24.812643860431706,-3.6027306006983784,17.468316796827338,0.41426784298915265,11.882190067747857,-69.38968227231312,10.192366624757843,14.81695955708909,2.5356541569472304,13.18951995026164,166.78031888511146,-40.02689205022692,-36.62717471313056,-43.464446145363446,207.31387353884,87.86671148407405,143.368985523657,211.0973325678994,11.77567985998745,8.676431187681612,7.49384500206566,20203.44441920772,204.99526414446092,-4815.798832415438,-1.5019498247733913,696.6655306948245,191.45632304077517,0.0,-19.38605973923859,-0.11138759798752673,10.028032737709282,226.63599913246935,8.101945550133138,-1.1221533618378317,17.650012060348217,12.58324989784714,3.087663874779672,7594.051070497095,1.3681496869804661,13.09942131251367,11.964788526137113,258.7093627151271,-11.14729551080579,0.022609994079165308,19.41783278867217,-2713.1655856072903,-15564.513387503801,12851.34780189721,19.41783278867217,194.22493736348952,297.8345319336613,-7.266296365456583,0.8951810134868481,170.1546505561646,15.79742321626452,-37.059432062877875,-1.444155831243748
2014-09-30,-5.31867772495054,6.172121676526755,411.0709988195621,4.927251245984076,97.86459682379464,0.20460778780113317,86.06841888156731,-132.37214276892186,65.35180131276954,22.558666366680338,-67.18708115929967,44.64209593973682,-250.8934327981931,8.7459264204894,-33.07391153620197,41.34482131677428,32.720458679806725,-3.0517852957026688,-0.4517707625733379,1181.8983277752404,73.6453083754436,29.89166301024941,2.5044322698479835,-1.9770606574961942,24.5043443114978,-8.615734505718862,359.56286517848275,99.09568969556301,17.845490976394412,128.73928127872512,9.15877243598581,-4.505824038512323,17.845490976394476,0.4293972267967823,-12.281687700538424,-68.53288465528556,11.434295271213927,12.97368793121883,2.4995279719559598,10.118772103845714,164.60805557657443,-44.30029896548041,-27.72043129765098,-35.58731076028611,187.02053287851209,98.93900901494021,134.5987193866295,190.44363411550495,9.523444830659095,5.497155689088066,8.274707708272716,20020.250448652427,193.1278323301983,-4759.189139727263,-2.7385813380813797,585.3616920569776,176.71804635238638,0.0,7.204889972599517,-0.20451337555459048,-19.929669204654374,82.74343280174423,-23.222438452099368,-5.221853148590299,-15.138660831080642,-2.4230552351430674,-0.264983549272813,-634.8490776265389,-0.44133281532744206,-2.4094535525935186,-3.968721069895423,-95.04592238075656,-1.713696885839525,-0.049484138707707626,-0.39339398561186556,-62820.50176024437,-17292.170194086153,-45528.33156616008,-0.39339398561186556,-124.02956341674599,-49.76577392316585,-0.751593282754996,-0.4132308385664132,-27.165068294825232,-10.247240177243157,-228.17854591383818,4.465893087453203
2014-10-31,3.6362051160731834,2.1098660008916994,722.7756118457439,-2.369093156924875,67.24992015188431,0.04713697404057118,310.80828539846874,90.52723936802309,-133.33664928032866,65.64191334000972,23.177476883606033,-55.58514606471931,-112.54854338524294,-11.742714464265225,67.1453696093203,-33.32703740666563,41.66124726698334,32.97087945559645,-0.0560214348944994,1479.7552778997947,91.0036247220884,38.48007365516473,4.022812834125485,1.0131577205916453,47.0383329793889,-7.075924944204804,359.5070082478341,99.38608494717097,30.429386022299784,-282.3041870855272,10.947155866367531,10.865227673692335,30.42938602229984,-1.515126981877001,3.6237504481358727,-479.6462288638667,15.543903923719032,12.419162622443332,2.940518319660605,16.199267484878444,167.54461757082228,-49.78193135130646,19.388416529939384,-28.384892611784633,210.82342485047036,94.72487016397994,144.78979693414004,214.34270132284635,15.729329417928412,14.523451793036806,10.678855821886787,19801.64475129247,217.90751514013982,-4546.096849028651,-2.6582990249818876,176.61903516365953,175.09248244061115,0.0,3.6245496532457366,-0.08006029775044787,12.281133209124164,186.6289840777373,10.970128941308332,-30.91161647048034,-3.3450252090308368,-1.2132892135545603,2.3004421894244356,2165.5711433308024,-0.02899210059208457,1.4382218011175212,2.0523516019230783,-3.5950351450946982,0.020666548032529874,0.04883465770445694,3.085263390876748,21769.054901834577,5735.983132171677,16033.071769664064,3.085263390876748,-5.396998841876666,87.42952113434558,0.5405543115301441,0.27371773115447695,17.79812458647939,8.201102395851763,-37.5960609000027,-1.2645905586448833
2014-11-28,-0.7333682626988784,1.2248584535557785,1231.03215702889,2.9543224222183535,86.2690166553063,0.0735263359624184,-25.24566670423257,-75.61984478880635,90.74701957380346,-132.38592162807907,65.11608373880809,-69.38537370899635,-413.80395662118656,17.698591895815266,-31.963528799048156,66.71025647473209,-33.111072675263806,41.39127547302845,-0.377433992427326,1614.8678126827008,98.33231949199325,20.637204219405202,2.0881245633292433,2.5261278311611335,16.91865445247435,-58.30116113185027,398.68734028347075,96.41440761182818,10.610896681621814,1437.7736745416878,-11.022460258111586,9.356493424270335,10.610896681621806,-0.2364964983260438,2.0722148916852428,-489.96763369088507,14.433359488030018,-30.89902411881646,4.876440775426207,-17.140432460524828,168.14841107276766,-76.81580841495168,10.164394328671126,-20.072274417513594,83.32500392610712,1.7831534377009497,117.61246614433878,89.73230655747318,16.973001567404946,8.990721328204739,10.96624933279416,17882.576436652642,89.83381983497299,-4663.420117031566,-2.4892169669166706,-482.57880041930196,179.8830042525939,0.0,-10.90251070628642,-0.07653087769970135,-10.478153141597659,281.51666635082574,-1.3201802052549283,-52.23139919527125,68.88664799737512,5.264760426320407,6.433982052851121,-52202.80715271529,0.1493920556586943,3.587165520043797,98.91746350638346,-171.89756830546594,-36.99105456312797,0.011027552252116823,35.76427574229891,-206179.05893876124,-59526.37739797984,-146652.68154078163,35.76427574229891,-277.76460111104007,47.55934352863642,-2.86700711968475,-0.46623034730300006,-12.169806435226292,-0.2715735690528618,-28.219260377944295,-1.1434013159045158
2014-12-31,-2.182860468630594,9.32043213748405,764.0829825186607,2.9954592555473223,94.33704841972832,0.0754265582900216,104.30715553765786,50.770438942058874,-76.07772461476239,91.38867327599397,-133.26058915267134,62.24181394249433,-368.96176035781275,-22.9342699211325,40.159345842452794,-32.10562712640434,67.00682622840847,-33.258272569046,-0.09004715445760497,1440.3760038013434,99.20331647708713,4.628188562798319,-1.0782174937492546,15.36863570055688,-43.653705258110875,-34.38102422151013,405.3444554753477,97.89648236589001,-9.419290839840802,3015.6489668002055,-21.089986380553025,-6.25567589097296,-9.419290839840809,-0.3766028261818906,36.29409133283413,169.9469841186742,8.40526746839432,-43.06549115227382,4.916686871624401,21.405432855114316,161.19567756288288,-32.68019148257749,3.0212170850389075,-10.218779387089603,31.537698226866816,-15.379959586552927,76.80154209208652,39.74387550642905,22.287615555400674,60.654017953812144,12.391213077574564,17789.16902329985,24.330414798516458,-4841.161849739673,-1.2438016577264672,-5.695875698299261,180.87131749102826,0.0,7.554606258787658,0.023705525547820017,7.141828295134928,-256.7028213854569,10.849536546813226,-136.61897695520395,28.68678192248558,-6.077478891511305,-4.341027585277573,-1123.8401939666073,-0.4030711746526734,-2.2939954444754562,1.4069921952207096,51.766229815811585,2.848832392922617,0.04636701325479198,0.9670842282029426,-652.1821700837463,-268.5742851875257,-383.6078848959878,0.9670842282029426,93.89783835271191,-8.282251331237603,2.688155662041268,0.15177835853569732,-11.314775701401686,6.652082044136705,-124.81637901609157,-4.372992837232989
2015-01-30,2.463709293576923,0.6004972381916117,609.6044235540807,-0.07134089975090173,130.53510000521862,4.2817386351361074e-05,139.9791080495398,-3.156922152125361,51.263764401927126,-76.52594704662835,91.40587016893205,-48.23070152930237,-367.3643410666787,0.6036588792442501,40.59729724752871,40.12557607549764,-32.07862968600127,66.95048056692745,-0.12569301618298015,1334.6103317834095,96.79727683259583,1.701743287379253,-0.1397760286568852,14.42408105207991,-49.1543905103278,-47.47390924855894,399.4502634393177,97.88680069589371,-12.05021869482449,3380.9186864468666,-22.883803735459676,-6.686210478241125,-12.050218694824476,0.8990648035663166,25.37926099728603,756.7396072428824,8.227240009036883,-39.50443231045116,5.159631867481282,20.47668625524911,164.44913258174532,-40.196728411129385,22.12821112076816,-11.939256359139836,11.568181022305431,-3.105308869302876,56.67453852662322,20.326153602774603,21.128749465138167,59.0164550385236,9.273355685280478,17396.064997415266,15.482127951804152,-4784.616303014596,-1.2285018385710325,-232.15058392112164,179.73430247049785,0.0,0.13608442763288053,-0.10171660358370538,-1.3568849637729272,-116.29896595593027,-4.811309412467949,-17.2238180634464,-11.502242407628273,2.163570777079258,-0.03075245803973914,-396.8530874106509,0.9104429254943796,2.0677074633316437,-3.8553685489554255,-5.956850625938841,-7.619574205428449,-0.04557051017700786,2.527322232272901,17282.386685648,4326.105210322421,12956.28147532465,2.527322232272901,-7.56657441369498,-16.50874507863182,-0.31949296059779897,0.046760560027479414,8.54215781246603,-0.08713536055506665,-30.729241973484847,-1.1220305724223039
2015-02-27,5.662126514068935,0.7967315092396143,1020.6874958429712,-3.7483808888279015,130.96698281115877,0.11842586447644689,159.0414427557158,-17.561328278317426,-2.3983630603296504,52.35781306495032,-78.195677608072,50.07313668848193,-490.67083901144076,1.102347663131666,-0.9652398889376526,40.49622719810995,40.02568041170062,-31.99876750532748,-0.05183119092647126,1465.983269428208,95.53058025561762,-5.482114371203749,0.25253005817484686,13.59979247825153,-58.4185247589281,-87.10809369188954,390.6463411320187,98.8369811948345,-15.664391678255845,2956.9192626469676,-14.773388545223012,-8.759061591027935,-15.664391678255813,4.183925645156123,22.360306883104325,823.6009259091203,10.010341809189594,-23.127275892472735,5.227470130666159,20.23363143174824,161.85943090468646,-79.29024823796006,6.168374075708028,-14.165208521927628,-23.94072705129788,11.238215404400826,18.121272653920947,-18.806813752991083,21.00578060267194,59.31396118484671,12.260731439531208,17330.367329124052,-22.977414899913665,-4749.434672133554,-1.409141589650219,0.0,160.41375395308512,0.0,0.22328355523831078,-0.09540029919602588,-4.013854295537385,-20.92975728117881,-4.447305301930584,-7.141923685901588,-22.230783173212217,2.274517996760352,-9.18133763016967,-722.941809211814,-0.20633092191421554,-2.7069333439319223,-8.340472738197377,-316.82147972112307,7.849011190917778,-0.10435314479127111,-8.341573799284738,14827.450445212424,4731.638813884696,10095.81163132796,-8.341573799284738,-389.45951166942996,-72.37476537324255,0.24917370993583887,-0.020996963539921865,-14.432276627159354,-2.734447935634307,-2.357209181402226,0.02463822260729387
2015-03-31,-1.0177504037120357,1.3204994036954985,751.9144679190604,7.09071032396825,220.9812384689809,0.42252685845542803,708.2444234754349,20.798474994263103,-19.457827057470155,-2.626689497445149,52.318433873072955,82.37110364903134,-314.6636012851002,7.903425378225456,-51.007474475982676,-0.9689749360674682,40.65292950486101,40.180561912614536,-0.152565242221312,1374.8291490110842,99.49021838470217,1.6339539456790475,-6.187915039525895,3.740973786876636,70.81043738446961,-90.27463233317278,374.7861550197508,82.30385931580491,25.43412904118453,2552.3865830667633,-22.68176119544996,24.92565508547434,25.434129041184597,3.4354721043372565,-6.039036596442462,217.68068282718582,41.7623799750989,168.73402212544357,6.497353080342582,-118.59889781223752,146.08670912340128,-92.44867943627924,3.6631709387438978,-14.136287102718763,-0.16243036766374175,131.78665966372319,-130.04523200618016,7.455254108474566,20.773120705016076,39.64349209795022,6.864416502190669,12769.020981502399,-9.81668769670781,-4992.495234094211,-1.133900115652694,-244.43443895793837,291.930667490847,0.0,-14.830185556980723,0.32594501960254263,6.223210839319563,-296.97806724949794,10.687939072737322,-53.84844983351138,-42.11213343219811,17.183185956065216,6.7239848115565035,-36680.188383055865,-0.19875044489652538,0.7918209175102646,-27.613534543943956,-70.42968130346298,-44.8828345125036,0.0410736560606928,65.49483664588391,-116181.66533090267,120980.75282056164,-237162.4181514643,65.49483664588391,-157.53185243031385,14.65988088616541,4.020675839717029,-2.7514036109125506,282.95084844180565,8.655616681749507,-37.470409277525775,-2.230402713135115
2015-04-30,3.4493328563997605,2.7764769149992463,933.1067827703249,-1.3443845185005374,84.73689352262625,0.01514206132839246,338.99801020056543,85.6289052801047,19.731549410322835,-18.65948312163162,-2.3666163810121823,75.31277751732186,-289.9217637683206,5.827079844179594,96.8691206860783,-51.359836096753234,-0.9756686526740322,40.93376152559061,-0.4955314330139664,1353.5225483814409,104.64981936923476,2.1064780153618736,-6.755051129075585,5.575104516181542,83.90980625617982,-93.69025303934335,380.0146311547944,82.85009009306837,31.275545016538864,1838.227229033786,-23.613278025276056,38.157334599789145,31.275545016538914,4.156756963147593,-15.031330046621754,116.89202072938349,41.538376808561075,169.48582581091713,6.5127558932916765,-119.15803530996932,148.33893612449765,-101.57328371376738,0.9473139620657618,-3.9595536578099266,3.306615053526567,141.115052434954,-129.19481635117734,11.121581644681527,21.74116241349226,41.44193877794331,8.546470583225222,12858.150335289698,-8.52534911327633,-5043.151116311824,-0.4487809483989393,-202.16152124636812,272.41962921704226,0.0,0.3932769511210381,-0.025914323002243833,11.152847151184233,76.95176403434107,-5.312394773852134,-5.084982006638938,9.957547617862929,1.1234077123538952,19.83847546292429,568.1443965039507,0.24657953040316016,0.5860308557226119,5.709689269284468,54.2970759466898,1.419188014690775,0.045054347665542505,-1.4681706070492453,32352.613174309954,12603.051272121258,19749.561902188696,-1.4681706070492453,81.38107015838068,24.851477856465408,34.13666935281063,0.11027444501668526,29.984780581064115,4.833929136008123,-40.858891370604,-2.150958311165491
2015-05-29,-1.2814513514597228,2.0543925123150752,1238.3937399360225,0.7017985751841973,98.59097751419297,0.004128444622682118,82.27109206150608,-10.318896878520817,85.65419600468151,20.264231956829995,-18.51764099231621,128.63390906833473,-333.19664012392934,-0.6568104403181731,-18.296405467010064,96.79855071084458,-51.322420020962674,-0.9749578697932973,-0.9114795307052972,1336.498816512236,99.11073566831574,-16.525704875107365,4.477029321527376,12.993208966039179,75.85152887322754,24.539832570013033,341.9663635681241,80.590012293396,44.48359191168959,246.7323988017124,74.86402689218934,43.79160703627075,44.483591911689565,3.0832352238956995,30.29886490897107,-664.7701879511756,37.42450926752328,140.13628649170855,5.355587620251172,-42.549328589372195,151.41350230139065,40.33071633776173,-5.390961278264856,-14.762595086278775,-131.37375944233978,-170.17238137434714,-207.50913864457627,-121.33355464917095,22.212787974634814,53.19639458973582,-8.527022973739358,13388.768755010762,-77.13043196905093,-4362.371856403309,-0.5844962089526337,429.7839878572049,303.13472994066376,0.0,-3.0667870065742022,-0.009330907123821675,-1.1842827075684,-36.239777926530564,-0.3337975541089122,-7.904918282754295,-40.26566597003557,-2.9447114520188222,-2.695061573057096,6228.589352851006,-0.31082249057491396,-5.365605746542556,-32.437936311832914,156.34102150562785,71.49814783953876,-0.018984751723638116,-110.05875450500153,-29407.962654485367,-124348.44792518485,94940.48527070042,-110.05875450500153,220.88936728588396,-312.31828049878914,7.080230221829382,-0.462842870938001,-330.63608864769185,3.1418548505953368,-12.609670185334181,-0.4986207049283973
