date,excess_log_return,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,chinv,pchquick,acc,agr,chcapx,grnoa,pctacc,chatq,chtx,chinvest,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,salerec,chsaleq,sue,sfe,chnanalyst,illiq,turn,RF,log_Mkt-RF,baspread,beta,idiovol,log_Mkt-RF^2,size,max,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,depr,ep,gma,lev,lgr,quick,sp,stdacc,stdcf,cfp,oa,ol,noa,cfpq,chcshoq,ibq_adj,invest,currat,dy,egr,saleinv,rd_sale,roavol,salecash,tang,O-score,chfeps,disp
2011-02-28,9.776104060062105,-1786.7419418075106,823.0969505129109,-20.93772866218996,296.8674084074693,802.7791556238335,-4222.978662915057,1010.7723088283582,507.672811406565,31.661313410966294,23.735539146246882,853.1993848517737,19.30526610635404,255.81385485876098,0.0,-292.807309247909,412.3927969464271,255.81385485876103,0.0,997.2675053974458,262.70039572104685,822.676707777549,-51.551169206671545,0.0,0.0,0.0,0.0,0.0,-324.0176899409962,215.97681786715034,170.34496837017804,0.0,0.0,2312.5305783524573,-560212.4027323329,1460.2744182449505,-8.637699640349847,883.8194680144534,0.050139061433529086,-30.044781399444027,-2.662124419429688,23.2660297943346,-0.2679775747286186,-2.5804901436936016,127.53789948702433,31.605091321695,506.0038584445703,-265.34741482152543,-435.1796832015976,1172.7561362369427,157.71767077475033,-0.48151572077343463,522.087652284752,-91.3480362199125,48.596762992485765,25.87338706223079,25.844655449474857,1643.8434651026744,14.561945071986532,23.91033147099961,-9.852306587242253,4.27453264481187,0.6619635162446684,-26.67483244124753,1162.1142364152656,-30.814502733194786,-11.421538983877326,4273.917035190214,12.855660964090053,114665.57151281089,83219.77732065786,56240.36168269161,12.855660964090053,7.841300456638805,0.0,-12.61342572799385,1156.2006861878508,-0.0023393212798819008,-17.529624085805807,2829776.7722717524,-648.4667390666,2.6973253216758053,997.8550049391779,48.385681053619464,-20.902522501950443,119.84801284066634,-82.69945948204463
2011-03-31,21.75323648808377,-1711.2851624345728,-75.20200839575962,824.682277065937,-18.0224671439224,295.5041433749726,-2614.019092243072,869.5508887958111,417.9740267701997,-11.75845187715401,-10.210059078447157,811.2332908860973,38.53791297363438,678.2490510557749,0.0,1274.5946327778,387.59849634969424,678.2490510557753,0.0,3585.345807221765,292.5718283605852,708.4184092762881,122.2519634208536,-1212.8246756899323,-15459.415992707529,0.0,0.0,0.0,-264.4500331276407,157.5162338776742,214.83988023078595,0.0,0.0,2249.2058282397848,-309968.1938133198,758.5784483712746,0.5006397954136155,678.9962480081931,-0.005104024927739204,9.567213503300804,96.63873421635793,-3.243995133358453,-1.2108262814989672,0.5170132592024994,-11.911469570417466,-55.50149913513451,-389.9093752995635,504.4552113134985,-270.27306926045924,-447.2531533111216,-22.636855868505336,0.271726849966929,-1396.0244343141803,-58.89978704315081,-88.03682808193253,-3.1456731645581613,404.05703988981355,5188.987887458685,79.08374541488145,-26.864115812325508,138.51559935945986,-24.162363836807685,-147.9141912668838,316.4540214842699,153.1930668568384,-112.459491218337,-253.3570855197704,-14092.914253573748,100.74992996791177,336649.1125424262,104125.17425663676,257575.18519015424,100.74992996791177,-17.50705591558139,0.0,-9.967318171309262,-133.2206082752382,-1.1325258605446642,895.5042172483558,6617367.197530359,-12292.358087046065,-11.103161118448554,4744.7345914779,79.88054724899939,-10865.354457114288,-68889.30173148421,114.41284495820878
2011-04-29,-3.686653972597016,-1682.1662276403774,158.5266181182838,-73.43656120355186,832.3804124520605,-9.492849621933324,-2210.1986533762115,1209.6784532980494,4404.885882920567,92.22969077207821,-11.690516534859057,221.17604511649841,24.7359692182789,1308.3577015048159,10456.96873474477,2087.424425652549,434.9714884876144,1308.357701504816,0.0,11670.720897701138,193.7807276983646,146.28415657274724,158.5181503222544,-679.0495282268033,-15407.286361660588,0.0,0.0,0.0,-324.5370144268104,-167.76353729536913,373.6921091448103,0.0,0.0,641.3568469235361,-249729.65797677974,1421.878036872013,3.3540324638725343,-441.1469922637225,0.01608063359107703,-19.4849102729664,-91.42774279482586,3.606114520749884,-0.5438340671655482,-0.7580293936656798,39.386154982881635,12.193082628361026,124.13534898755847,-388.3475815961642,507.12470891756277,-269.5841022964724,61.5879943230816,0.0621670969685022,5395.865072115457,-163.72542616769988,13.533842802737581,27.256839383968725,-387.363103074214,-18081.44471941004,69.93922065230889,32.16906895126567,135.16593060625752,-85.6660544366681,69.33132763890762,316.60365681010444,-123.25935596517229,75.4930698035123,496.2243525776721,-17849.00956839003,-64.57169633837383,295809.96092320327,261620.75765414722,32030.305550359655,-64.57169633837383,13.729324708332967,0.0,1.3671145669705247,-98.66010195934359,3.924997901557518,396.3553161532832,138688.91714295745,216567.81834673867,8.948808377166358,218070.23505134764,18.12947179014691,1362.7473572059753,157788.85347747063,574.0216401825485
2011-05-31,-9.84241775900962,-1575.8236738088985,308.3376774300836,160.84331885015587,-75.8086572130193,835.7733208525333,-2181.7429211427498,406.43307790504656,5330.395641021993,-0.6182791460676516,1.2844942772334442,651.2845576706754,152.460832896347,1302.6159354062152,6253.5039467763645,1496.1343946814854,624.7454876982518,1302.6159354062152,0.0,11990.460459089274,125.59684977779324,644.2917123901782,103.90815924982911,-611.4403521733119,544.7506235383115,0.0,0.0,0.0,-321.4314767579685,-200.54413182683325,398.60521893521474,0.0,0.0,7581.935375753235,-13373.685912902873,2039.034140731367,-3.920399640174251,-342.5645757486054,-6.576393914908037,15.852390426226641,1.8126785634965472,7.1309156354902825,-1.6208070162213346,0.5256045080494017,63.81204085112404,-3.2961559660911917,-250.77620988496508,125.54818229823954,-389.68856624067644,511.0987127968348,56.5827997349752,-0.07798227801194368,1446.7681238666191,-97.04719748226944,-23.239784619855982,-58.946127358734884,-248.99557962404717,9741.72134117028,-35.19747226814465,-12.079133351537621,0.49254075138462383,-16.026212013515874,-5.204020172376204,-273.21628616694136,1635.5527493351838,-51.0908936503547,982.1181219696919,-2218.1596904235776,-125.82332657405126,377633.3763857316,74585.21984611591,301111.0101572587,-125.82332657405126,9.039889992573933,0.0,26.475452504614026,1699.5890416607726,0.24114945193522352,-8.642970165981978,5318047.148648828,-5156.100269298244,6.778112952829588,1990.0025206372957,90.29112621719605,-2791.7566435797926,-171151.11465933063,783.3613549917764
2011-06-30,-44.7692140048041,-1520.5973042555204,33.55251935309274,310.22935858789623,164.01454121381084,-73.61310286893257,-1340.5460535887055,383.15705085325766,4837.895697458243,104.79488463503964,16.23928255119285,1035.7846797040677,74.69467926443178,317.13581297336066,0.0,199.81549472099672,408.1136319582866,317.1358129733607,0.0,5760.571453990299,-55.49445384045067,1069.694697524815,162.8497931052676,826.382218701373,23.649075786825183,-934.5729420677603,-366.9830056535118,3688.226502143328,-151.58541668694676,16.967435049658388,486.12918328929845,0.0,-299.29786949847187,-3.211610289879648,-18531.772025676,1101.6125437679555,9.802761753119592,1831.981705055894,0.0,-27.299754193024526,-48.78122661774427,-3.6688980701724176,-0.5937089904871158,-0.4317138288992205,-2.844298526959392,-22.00480672963181,204.2362795216452,-252.97810638393904,124.1933539428565,-393.9541973906304,22.870255011524478,4.459554078030651,-7633.806171795445,29.808467096197546,-48.18321889964591,-279.0828027178141,157.1066390707599,85947.40300492247,-122.49117184107497,329.3234006450848,12.654616785556641,8.778055094551064,-258.808351533899,-1122.4844255983212,1618.4069087937532,-49.31417106257595,356.02270289546505,-3184.976421234256,-31.09716282755798,101871.4254769329,-61088.49965957459,129580.64011081029,-31.09716282755798,55.88540274977322,0.0,-3.6227341600440823,1891.0151123019896,-5.400308329980325,-1342.856482939715,-1888070.491640687,22262.023399336613,-2.3542762246077586,-13072.751667108852,-120.31970421955884,3623.1601178450364,-2162.4342066455365,-1847.1000966530464
2011-07-29,-17.598842189458484,-1828.4954100102323,-101.15355090465563,26.2817729208116,308.8260801900094,160.43519306899236,-1666.0853435465929,-284.90018440287724,4695.579307118611,88.69281176929569,16.208575748842332,1049.4863082030545,67.3693109705559,252.34547287977435,0.0,212.9349581737,400.12486793068723,252.34547287977435,0.0,6018.69372772593,109.20464764106646,1083.3401044511274,158.53256337378258,635.5332880137044,22.67799859251495,-1069.882966318988,-353.28119493531585,3867.9382274612803,-155.88036470158974,-14.228581603601349,480.0300767984455,0.0,-118.72678174292379,-3.123299738305977,-330856.44795979955,898.8893430081071,843.0003209292081,-1086.8491938631405,0.0,-3.2214030890501792,50.75936843983288,34.17932236924116,2.0451399577263487,0.09795550366201979,9.754354929596957,19.478132028875507,-352.21165664195735,204.5281841783488,-252.8357802542384,124.58398238744459,15.651021735896393,-2.5459958711527078,-10.316853164559689,5.878884496534738,23.586327418913697,0.19890210874470426,-5.396235222414589,-718.0807247579069,-1.3039532466845198,5.167696243487171,-1.5359132179563133,3.0345504871388584,-19.266532954733975,-90.72549565928506,252.4488814541255,-11.050343360266652,877.2032305792745,10688.651633129572,3.4215930701480346,-159172.72656040173,-164880.42476153,5555.693925355561,3.4215930701480346,6.7273778710716385,0.0,-1.3971192269309824,259.52970181644923,2.8165167407692753,28.88712350254579,-565917.5016498864,7320.1848371111555,-0.2877259271897401,-2853.309818867303,5.531596020451616,14.740808495622332,379464.49083717325,265.0505587647058
2011-08-31,-69.97230974599496,-873.8706221509009,-486.1060424236904,-100.74446269225287,40.48699832170617,311.69780815899884,-691.1437739460937,-800.8773558179876,4474.942181552535,-25.56372398723332,11.456508037170762,774.6973977330807,44.06114613713619,461.3260006517721,0.0,96.18483349994901,157.08274087099193,461.3260006517722,0.0,5733.563832661446,186.19027432119742,808.0111501823102,195.79174772041588,952.8882400109765,-130.44782418023007,-261.890178804584,-248.92925454054358,-554.1222623469494,-170.52548699120646,41.187572151338145,965.4770714676829,0.0,-366.8888652357741,12.761732855480235,-312289.4509807693,-334.86425954325904,-849.3234365778803,-649.8587768856096,0.0,-3.9592968951567844,0.24146036110084879,-94.76424460514784,-5.0223436150557745,0.16552264518631965,-77.30174656161762,-32.67122799643653,-40.16166878665078,-351.5024893728434,202.27356120172522,-253.52510544726158,-19.05504821796103,0.08093951755304474,-1521.9711408008616,149.7724643216311,-23.284224297754918,28.071102316304575,56.493452115241695,-31.043403285584645,44.33020927294304,-59.72205221440163,9.404658738781158,14.36254207364243,400.34153158150866,7.007202356452353,1251.633566621931,785.442074989659,-332.8097728104767,2078.7737819702597,-9.190771684207633,22898.476321225986,29563.92760488717,-6921.148570111487,-9.190771684207633,-52.4432477910826,0.0,-12.888741358521262,1226.7141921695365,1.7413817559911688,1319.4513896315516,3413764.784856409,7628.481056971825,-7.8442835267183,-8677.413817226072,-95.12365556042869,1480.6247547059393,-12698.999551196233,-208.61773567295177
2011-09-30,-80.86462868054515,-923.6598920664777,-239.86897448857295,-483.9121685181576,-96.07790458098896,36.75931173496616,-927.4643626496871,-1679.1548543568472,3761.4924208249267,-8.957971860095231,22.205781437378178,323.48886737838046,120.79065942832659,743.2986809339346,0.0,-45.01452697142074,965.9040176716113,743.2986809339346,0.0,-6122.228541220906,371.67286744263316,354.9119583555405,39.401880004244774,0.0,0.0,-91.12246722786634,-304.3443946520751,0.0,-45.867846765438166,-536.6465382752973,964.0409022460518,0.0,0.0,3870.4488602087536,-581698.3158124322,-852.1297360590091,-0.5542448455637619,219.45661581583863,6.551753445065427,-24.85520880225148,-36.02355803057259,-3.819620358577822,-2.5745306521489795,2.1280311064767448,-35.45567146426947,-47.3643886248683,-50.87758871783177,-40.52372067288563,-348.8394582363248,201.6147106258157,101.02762183860068,-0.3610283846779687,3826.702009524234,149.4457695443307,-116.94298446760376,76.34219493473697,-32.31598073904186,-161862.02279508702,54.4376711664602,22.429564030760048,42.47058103853742,8.208843926224972,160.7318451242313,597.3100497018991,-40.17821662979259,156.8115581810166,290.78926567356757,5684.437104641518,-23.015230978639067,75379.48277799226,37034.13467496913,35997.63943956047,-23.015230978639067,-25.324486693562847,0.0,14.134836016924691,50.993819749252,1.83684292233632,-592.5047049807919,1610152.461367339,-257062.02874165264,8.956179843992402,-86764.10712154876,-172.2820237145811,4739.67691626566,-619122.4211457444,133.1049590629616
2011-10-31,78.43217077799854,-741.2116714552699,-825.1547193946236,-236.51798505004922,-468.3641451353955,-95.53118617272278,-1096.8028499760499,-2533.435056676913,1702.8852455660076,-138.10376947171278,22.059683784729245,292.62822000330266,146.08545362981974,712.7097421540178,0.0,-74.66038909525524,901.0618149285106,712.7097421540177,0.0,-5988.669441017995,356.9720204846222,324.2694137171538,-11.287733943282845,0.0,0.0,7.012938986501081,-67.12721686189772,0.0,-52.46658564194396,-520.150512931609,923.2901919216022,0.0,0.0,3759.7064574647784,-564839.5054798549,-3658.2688889686565,13.602910605265205,-471.97301686637275,-6.551753445065427,-10.82014314461734,-12.397491013293859,12.319813749737477,-2.1410014013144263,1.54897250371069,-132.07001857731848,-45.864173063830094,-311.1940815815327,-48.3628614387606,-38.645203840037325,-346.1378396911912,23.064429421432123,-3.085445717147424,-138.93236060109484,-58.4031755654687,-57.88303884101242,-2.6308055568089515,-24.50915050857469,2880.8884620438184,4.192183531549432,-28.889602900937007,-3.38360711712747,0.6481448057052717,-97.87193612474039,-1.7271793391922188,-600.1133725965483,-85.04872385853241,-350.8060915792994,-10822.775070152304,-6.2168719042136615,-176451.834496337,-144941.373217111,-30888.810234183446,-6.2168719042136615,-3.645411823775845,0.0,0.006244247009995263,-609.8058320395212,-7.055662263253801,-62.42233389701994,-700635.7910259366,-3014.2377581404144,-13.356556760667331,-4953.756357451115,-63.39018476681622,456.9835502836577,7108.464304280991,22.02705179672853
2011-11-30,-0.7970146616220708,-1025.1568915113296,-972.0811844452267,-812.8955465410612,-233.92648346109164,-462.7346001427993,-364.2945566467582,-1024.8270959123083,1503.1200861612128,-145.9623428118073,18.117226159694802,408.4840387878312,267.0368686162312,540.3944785820023,0.0,-733.09121424417,921.6565543990686,540.3944785820024,0.0,-5909.173516323226,396.25380034741534,422.203878065464,-136.6027247807308,0.0,0.0,-125.51094732157713,35.316601752671474,0.0,54.35774837591167,93.17715304986673,1810.849500160714,0.0,0.0,3770.0304611105776,-565438.7909075695,-968.7473376534257,1.0444799963285405,2548.9837684268014,0.0,120.52570381845183,105.81339915166024,16.178495250323977,-2.866404741590202,3.395667003217297,-143.02312366558726,-157.03095714732308,-130.82623856148888,-305.50128782897514,-47.29338357157465,-37.808170921075074,-2.8914960845190762,1.0382334408433156,-895.499451411566,249.69545317314578,-61.95626939513704,72.2937878954501,191.92283091952004,5700.128218117359,92.26484651692101,-63.304217583146965,64.39903948811897,72.44565708798126,283.55565441240833,-169.35899406489162,-972.8449816874054,938.4778587228734,-663.7141670421806,-49942.72504891455,9.782188383401092,-121905.90612966008,-76032.91127654351,-44508.51283507515,9.782188383401092,168.0425640264611,0.0,-4.228134291260012,-1019.5424783378403,-0.1527202972161259,61.80214962870855,-1404327.519879043,614.5322778138361,8.633964189046537,-5261.9167571803555,15.624961430590702,557.6332109847608,-779.3322017756582,-110.05425477371546
2011-12-30,-5.557553135808245,-1201.6034775279218,1038.6012839198427,-998.4861852385999,-830.9587933308227,-240.41841624523593,1655.3222851071316,-797.010495874139,4273.332685685807,318.91419960887913,-3.1830315438583963,-68.10908235866468,276.3660604401733,-186.21003405454027,0.0,-873.4930066008965,89.7244773752039,-186.21003405454,0.0,-5050.250436068625,470.10045678974905,-76.75149149321719,259.45396776500337,-3498.7091853262154,-4402.1684129474725,371.14912091048717,9.241369990608664,3435.861141231771,-3.142494882127986,265.5133225924552,2066.5439562342776,0.0,3663.058765877688,2261.9459094208014,-1053343.71153668,-2143.7145203970504,-10.882505561818668,-2079.1045510991207,0.0,-71.06394460276236,91.30357982223785,23.14848448589146,-0.30232058974351617,-7.438774873996814,160.70954412767242,186.57547965928984,1533.5895546625845,-152.34533312803336,-318.82830231684807,-53.640205478462235,-163.7048649986168,-1.8658620849835428,-2955.5804812816014,817.9172299529268,23.129760137488574,112.83069669865631,-116.31372322068677,87743.79185459095,17.7428203630254,1013.9980160203527,-13.873014132677568,9.731124474219087,1021.4530927172373,-376.9993230058293,-1355.9126415823848,819.6395531702951,125.93349971056523,-11936.872421423148,8.825516116911103,26304.53404227458,13346.521829575766,10604.113710919395,8.825516116911103,26.250080628267938,0.0,-15.848059293233469,-1333.1404890066624,4.597982691899608,-736.156759820233,5709963.548689008,4959.745099245556,8.79626505972118,-98364.58322104184,17.294680667517696,1060.0127099229358,277342.8101550725,111.39149773679355
2012-01-31,43.3092422059503,-1100.6031577820622,39.835708838771346,1055.4975665112079,-1013.2326975364452,-842.6483266230365,2103.2776049209115,13.93776547808907,4638.897817203568,-2.412138014646033,-2.931711113927118,-35.9172527516736,264.39196493656755,-114.37505848062251,31175.703088517,-814.8858507884287,93.78091395375185,-114.37505848062222,0.0,-5476.940489411624,488.25391807016354,-44.21186888757762,254.9049831296873,-3418.880409653551,-4386.857437057473,242.8701987840298,-59.11637137041146,3319.829286767902,-14.054596976868675,278.402887676746,2498.1756071490977,0.0,3550.173611679577,2174.980743643325,-1012658.184839944,1903.6217677279758,-3.357266739111105,-1653.950419630734,0.0,6.623328821215314,-108.03379422470181,16.052771358144128,-0.7889309211021782,0.0302723896701863,13.248046015680302,23.284498542114306,-914.9158773374576,1547.6994342968292,-143.46521848674445,-315.82477896284126,32.65830215742608,-0.6775277490666273,-197.74774711918417,70.70463667487729,-10.39312678592205,-1.4327837849121465,-15.835872032136933,121.31868402598411,-30.446117740665784,44.519888983664714,4.427325694591765,-5.706937735623342,267.09628668524874,75.67180468468459,-21.484073744715715,522.3163847122241,-675.7835883151638,-4787.002208883583,-19.580319491811252,19382.629782364704,-40623.241642289795,-78962.26040557493,-19.580319491811252,70.70435297709088,0.0,0.9393170360848053,-2.969760606349155,2.6501492537376965,103.56699622461261,77572.36366525292,1167.211021696101,2.8418068873202174,449.9551642353763,29.288094713628197,428.064079109623,-874.3031883408876,-110.36276260053774
