date,excess_log_return,illiq,turn,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,chmom,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,chatoia,ep,lgr,pchquick,agr,chcapx,grnoa,pctacc,chcshoq,ibq_adj,chtx,invest,chinvest,dy,egr,operprof,pchcurrat,pchdepr,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,chsaleq,O-score,sue,disp,RF,beta,idiovol,size,mom,r_sq,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chinv,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,oa,ol,noa,chatq,cfpq,currat,pchgm_pchsale,saleinv,rd_sale,roavol,rsup,salecash,salerec,tang,chfeps,sfe,chnanalyst
2012-12-31,9.18878679587698,0.20690506802765207,1131.922156011771,1.2306220688933571,66.96392554752472,0.009560651633136385,-119.38060044119504,-6.389624788297192,56.42834821925701,73.30104970651816,-8.26065512433198,216.16998198520807,-492.135571175977,236.62865768339762,35.10936266789111,-37.72412836756601,57.22134594193662,53.49559530703258,16.719272247726714,-1.9299407819236511,78.61225554865467,24.319957476571982,125.86234639141306,-23.950055240481387,70.68968181446144,3841.3114039642996,23.419830170572574,-3.989547250600557,-9.015119570294857,20.329935538669933,0.0,11.7116381768666,-234.44293226735826,8.529385820057403,28.418279801049387,147.33069925463607,-41.92383490856343,74.7260429663218,156.6559255002913,-79.22381007857072,38.402179913360044,166.62152365010152,19.561293666780283,42.286345538280216,206.99042205892954,-7254.757028925065,-0.15445768025226678,241.9617187724504,-0.0012974917496835214,-0.7028579505299035,-0.28394375070589284,-2.5595720172736947,287.6769267813101,-6.3268529956276325,-122.41575708550045,-5.168839983741691,-20.74550772047718,0.0,18.191973353514342,-218.47281057819055,-18.164840371737533,2.6227715026370078,8.609819401482241,8.859095422484643,-39.07748882198757,68.46915628457896,0.5252453035807143,-0.184792330615295,-5.426807454426694,4.047596444427441,58750.814761222806,85861.16120297555,-36855.6809233143,10.120313504243683,4.047596444427441,-96.75690934846625,68.0039135387892,-393866.13732961565,0.0,-0.5908263046073969,22.77565361245462,10947.800804378152,10.380355978556508,3.270926516294935,-341.75603336567656,-5.459434621320881,261.5109808567195
2013-01-31,15.477273921468996,0.19363741455932107,605.9406401286667,1.8644625500304823,101.4932014024705,0.021869682865691537,-134.8415976674396,95.21671485769666,-6.546419266864429,56.44201959640732,72.7968036161338,280.788213315545,-835.6333842849573,243.64403643929398,48.78419333995592,16.618823387892924,-37.980140787591154,57.609675000436106,53.85863979362207,-1.63755357402016,79.0447855906857,24.57214393824075,126.53643125473809,-24.319867017204675,71.02105178683671,3854.9913038117816,23.965021688059508,-4.071918751759195,-9.187037743364513,20.14663163332526,0.0,11.69974995007485,-232.33194200540467,8.549149776393874,28.52372004163092,148.30120712343208,-42.551655019337396,72.06542928710915,157.38349722462263,-79.97931265092728,39.20093932165408,167.4319044838172,19.714376995136046,42.564255021197376,208.07547629383308,-6654.923878476851,-0.15554156764638094,301.8491245087662,0.005491243629575759,9.949619256225276,-0.09104750018723351,14.419225786125025,64.99124660744104,43.40755532113485,28.859825936090147,12.230858281228393,0.9453686051769523,0.0,0.8321611268318918,-28.778364914662234,-0.02577447661810961,0.9752306003789073,0.9962845189936189,11.49322724996091,28.31667268828005,8.52106671320098,-0.09530843044067083,-0.2628057550198548,-4.728943140042134,0.4588522898192764,1694.4474568492733,-21686.04273145739,-21385.15471584024,0.33136997237527055,0.4588522898192764,39.1766540832441,-1.4679563506921482,-12709.30076804012,0.0,0.042114068867419974,0.6204873550445882,113.17992625333864,15.957118839905888,6.514982801715405,-30.262638130776025,-1.9689237680348484,-879.0481587811157
2013-02-28,5.321475120039021,0.13669579171411161,1085.8716040250306,8.647254655578951,92.27686218661461,0.46871625841958947,-156.79936948912865,137.68450462569453,96.28778375193939,-6.452038847463472,57.64892788139901,436.57828183515164,-673.5277306685306,252.458334931176,37.55134150840098,25.29739162053986,16.75520392233259,-38.29182060858732,58.082442420973166,-1.0765867624763075,79.82997326141809,24.930747287542395,127.83420921513697,-24.670285489188693,71.77473264894614,3894.5234738479676,24.00813583828468,-4.181229006762929,-9.317354001151898,19.396241863330857,0.0,11.76324904295224,-225.64184170741885,8.63226117711779,28.888854521111185,149.92158813287614,-43.23400200100278,65.62637233732245,159.28297715016427,-80.50528322392884,38.39287153403855,169.4940637230965,19.972010412345245,43.110561622521544,209.9488523041971,-6718.160993795436,-0.1571826084958042,447.3224195435311,-1.5895157793615544,-0.16633297252855073,-0.13627361492189394,17.5545456407217,-80.16797919704591,4.412819477943913,28.532086728588183,10.821104145086565,2.7113748646655154,0.0,0.8680913839806976,-38.50532925613334,0.009049504076466874,1.0681310793755472,1.16603156111141,12.04800947613694,28.520890371840323,13.337578472702944,-0.32009898852190233,-0.7619028748767107,-14.337929255081235,0.8032580624782497,45963.83785685245,26659.941947064828,18856.906109889504,0.7536808621094195,0.8032580624782497,36.60806236783628,-1.3267336763697415,437417.71648105234,0.0,-0.0993664632966258,1.3878016312743284,320.112368361486,41.879917689671856,8.833452144427383,-156.6824844799233,-4.945899206098542,135.39013842198915
2013-03-29,0.5043940355389869,0.14796775459124237,1399.3060047597126,2.0598209483851266,78.95817852624248,0.026401762649125606,-443.0349422515498,213.4513479627712,139.3145614258401,97.3890776071268,-5.8994836398154185,502.36991421134525,598.4848664164718,256.1715569330438,-17.484995636586913,118.59346789745145,25.663614343055656,16.997763965232902,-38.84615976749007,-2.0436081178530414,25.120733974728246,23.35580764477857,262.7081528501921,-52.9409093381209,134.17458750500478,2902.7179312853445,160.52187192841205,-36.129053098229356,-1.7774375425612292,2.1056240017015426,0.0,23.816888407336403,26.945271110287894,11.34500482261932,8.568947525721333,138.49388617086288,-69.00559266561163,11.535792038513044,155.68085535656735,-27.68124399904009,153.4979764696023,143.02004695008597,17.86994912353287,37.245100920020235,222.9909525952042,-4926.212830411143,0.03462819959571799,439.00206038472834,0.0,16.688319309841802,-0.01133456491881013,31.22169421907074,132.54060317018678,28.022794327038355,500.0656084412267,-69.63330343901839,15.384405797004092,0.3924519044433004,-3.5657082491015046,8877.490401891897,-10.447869314585716,1.7983685208911453,-7.587464790265571,4.0080648297121115,-50.911044573573236,-88.01639554258941,-62.48487541502544,0.5542758354219579,14.68730911837929,82.66840803265212,65215.297397296876,44988.3544582068,18786.372974040918,62.39985485605867,82.66840803265212,-128.0539686479342,111.7489007075767,-2593965.1265298873,1.248955294488634,0.9098556311505348,40.19328379954672,-12921.301865647325,259.7135600295569,17.076689635507137,-12.705253698444153,0.6158457111945985,-462.214208356565
2013-04-30,-12.13891828168872,0.08247797518995424,1433.181793891324,6.3697906381386415,87.22695100475497,0.25166490610767284,-486.36460695074675,56.154031732522846,214.4616592040335,138.46779248781039,97.81096402427133,410.2669794837924,326.67953011397,254.31065436428696,0.0,28.17447264189522,119.14727480194466,25.78345810063702,17.07713999843088,-2.294375996147613,-10.9769047659356,26.728992754418762,227.5645120008424,-8.742974582443566,124.43761261321994,2125.2802337849807,87.11570308248326,-39.65079996103088,-2.548566195337701,15.629708197519111,0.0,24.464745599408896,63.027367430381624,16.555310067505136,2.558900393930008,144.05447565779275,-44.21806801226842,-33.52363217971793,231.05827812748197,122.25814348381779,74.91998858102068,236.1553064528386,19.442324926737008,41.296415534550775,188.01404498411617,-4651.835219729882,0.34481551156293816,421.2966485078678,0.0,1.908503673799487,0.12496879302538133,10.217075356672922,-26.614269880252053,-7.232006045037451,1527.9171748195981,-9.341505258593088,11.044178836321692,0.0010419727854065197,5.965781953110778,223.9999401680784,-9.308662905582324,0.2671816401649778,3.5567245797353877,-31.042715736136415,41.873870102041565,-32.69910065526665,-31.58411984634469,1.5409675980169588,30.808058042077846,51.89779144156293,-3930.1225063493475,-3222.7009375002235,-1465.6048550973646,-9.736974891784769,51.89779144156293,3.4700393156808786,-33.44640957350116,-149503.39842008054,0.0033160176121262985,0.7304312794982835,27.644962418650692,482.24020972811195,118.01426905164044,3.798376160209955,101.28380305909099,-8.40472378737823,519.0868676706289
2013-05-31,18.651278491137578,0.32100914798469965,1096.4778415609205,2.4819919707174023,93.16675113242759,0.038175771759840535,-358.48656819309156,8.17644473816556,57.23730715190733,215.71487517782185,137.4488393025757,118.6657250881113,-493.5808175346307,260.0226641407545,-4.119361859417892,86.93510349287928,28.203377910910085,119.26951254794659,25.809910336389756,-2.0801519826605257,-14.15732692050843,27.139383111191638,178.47225084084224,22.684767609126474,101.69970790167565,1305.428245495778,160.8638358625271,-39.451996920297184,0.27842215958347427,2.204455404973693,0.0,23.628180616354562,55.021545305231946,14.338006026050381,9.282955119396284,149.20594487968856,-9.734399707384092,-73.311511034637,195.07429069291112,138.88741488579203,124.38476954805131,213.34100824129996,20.03172437172855,43.69887416427896,174.91995273450996,-4941.901997255571,0.3575296776172153,609.227121354278,0.0,7.871559004694461,0.34630871298846166,2.255140288426446,43.94745581598792,-9.227396523327798,-27.65755180339238,-5.544667053560943,-4.001512948003267,-0.001601551637349874,1.114933729377512,165.1561764821488,0.2378842344428449,-0.9795502020283493,1.770959934255302,-41.62795697430329,48.90159166797457,-16.40016521748953,26.235849412552852,1.8409388224523333,36.64591274564634,-34.096428618608684,-8408.650666131638,-63361.92437987914,55321.121970050735,-22.73790471154433,-34.096428618608684,51.038938379153024,-21.30552379866215,327092.93404889107,-0.005096844668654343,0.8698425640948884,3.1388375611046797,-66.75189867441077,36.958424968447616,-4.531076348123406,-39.36410944194722,-5.033950678730118,1037.0563570583236
2013-06-28,-9.404894402475994,0.19880963557654616,964.767346227045,4.433884805476261,113.75166120683711,0.12244246950818678,-238.7831683926616,-159.35438395089244,6.390669290641025,56.49300783526938,214.02376391078099,157.38411819741088,-260.13246569548284,257.33726293350526,-7.104703280775135,33.514970524965065,86.08924300994764,27.928964907399028,118.10904498732435,-1.5977049059841715,-48.12774029385791,15.141733174939418,-118.17224985715767,116.2402015898439,-32.13160708015695,-229.06303840199064,162.4256122953099,-18.822156337991895,6.1042920519287085,-21.669502067659852,0.0,23.103663839493827,-43.57391066674252,0.7873251993109122,31.85764542236992,123.961209022234,159.04760607735193,50.480697041325925,-139.61101431624888,117.87570470011723,15.515157698964977,-100.20561822859857,14.284020860002435,36.416071450416545,4.06881667990676,-8362.079206218565,-0.075226153714795,373.29683582195236,0.0,-3.0667684107182254,0.0981955764699265,-21.409239248654558,15.703651368994386,-36.01510077568423,-3190.3921165229767,-113.58660060366401,-24.64433869942536,-0.39189232559135706,-12.0571963927636,-2015.2723388276665,25.42415546059096,5.7783331245261,-12.595493627239748,-96.90259220829898,51.49675439213388,-186.7914282140772,82.47020994803658,-0.9654356826868842,-25.03416854093507,-121.51082435271186,48550.12677843869,-49230.26893600263,100086.19972143276,-133.8313149818326,-121.51082435271186,160.76935952887698,28.63405288981702,-357397.46375387907,-1.247174467432106,-1.237830815100807,-31.897439689294004,-1472.3515984947917,-406.57900338505897,-9.073328143405092,537.7137542369728,13.308024680616079,1012.5149768393296
2013-07-31,2.5350962059527546,0.5214381590823043,1213.44464635582,-1.954961446199063,97.48761907776273,0.023601430869097915,-261.0675111332438,260.0526578805262,-161.95751238943944,5.192404703291579,58.168887785761434,-16.4151655717162,141.4731591333138,300.71992102414174,-5.719692958775757,61.20486726984351,34.08990094443953,87.56605542603137,28.408070550584284,-1.400909581740415,-48.646569994235335,15.430556720954353,-120.34317140291535,119.82547187507197,-32.68904853036231,-232.01596208511245,164.15674280426146,-19.226267246663273,6.183845567612817,-21.857932169898746,0.0,23.58463731515419,-44.26808687241554,0.7997490949786532,32.374162467192455,126.06731323030962,163.65956605599644,50.78856334575453,-141.53296458983104,120.60303063999879,14.395026222101695,-101.80423770109846,14.510514749510786,36.98508793201365,3.8475530042719264,-8487.497484425969,-0.07425715468302667,355.04677414742923,0.0,11.836464638344012,0.21001221003919746,37.37901341807401,435.0882543870085,6.904976592803109,28.84063093292434,25.073033040889868,4.204361115080644,0.0,1.4522220492501816,-103.32675880025135,0.23060679543857,2.040650638704406,1.704576730009876,25.701723798209287,60.035655669640164,16.542849442037436,-0.3923256017204544,0.3595205773381842,8.188420788172948,0.880816300313505,73868.39716570638,38827.75884143682,34251.783375826664,-0.5574414502053671,0.880816300313505,77.21155747960438,-0.2576561557617003,1027757.9470340684,0.0,0.5658499959449799,3.1252892537870594,322.48767986210623,67.79677176785663,17.42675491643115,47.31144781609595,3.36429102344076,775.3641165598967
2013-08-30,-9.386337198187418,0.3079104761678585,946.8193451536208,8.856709805696994,136.77693717834586,0.48677857033014504,-262.4855038723666,-116.7472657017175,258.57459205197017,-159.31922895503482,3.346216251833919,26.213392716068718,66.45551535635391,284.6787469302589,7.29419761253538,-26.525064548744634,60.67419003938657,33.79432421947112,86.80681332898295,-1.0429605394862758,-55.07249974419127,6.57719417899586,-85.97859700953559,121.4938180435068,-19.480617809936792,0.0,153.4081831000096,-12.230490658238779,16.775140904770623,-147.93364688966517,822.6315964949903,30.467090556520738,-18.404915353885063,1.3861997375179367,29.107580121284094,111.08676743015066,165.32546161580254,173.72103699085682,-312.71171815500617,-193.9413941846489,-1401.1503818590948,-248.02990074113936,8.139427409019216,27.306962848867386,-165.14532767737464,-8308.543507195825,-0.2885231435369682,313.83210471796343,0.0,4.133316886643627,-0.35205641303494595,-19.216875632991105,311.6855312490318,-24.207041379889006,-313.0843361278405,-102.99601913985384,-10.345034234295497,0.0,-35.17230756849524,737.4086297438375,0.06878883410550074,0.7377556386519615,-1.462804792536815,-60.65807699540028,19.839248794618925,-34.76296710578208,-5.170094535384953,-1.846050253065318,-38.84825030191507,-10.68433247700591,-37818.188861495815,-59283.97743515298,21936.14121540496,13.208430720425543,-10.68433247700591,22.995989061346336,9.30910643621321,2270274.03242366,0.0,-1.6427722675136067,-33.977681917367164,13.838698995930827,-495.31691144415345,-11.116121705998694,-7.743470875367734,-0.43318288543190064,-464.65123440184607
2013-09-30,12.670751972191777,0.3578870068833237,860.1862624998329,-4.4307101565888765,125.54279886808686,0.12172922893913202,-176.99638789898245,45.62535165145882,-115.79536994355588,259.1985294386619,-158.54507833597333,72.73725793353739,-74.66708334853507,289.3928260917199,-31.178122382196545,121.04952591439178,-26.589134045369615,60.820744435392214,33.87595212041529,-1.479772451749254,54.4952193353784,5.392875930490958,63.84506748593897,-46.574311785594446,36.68897104470943,0.0,93.89838643289292,-15.471103308181105,-73.65741927020602,109.84418224044431,-1655.066838852118,25.69660454994831,-3.4029298911014267,3.2893625551466057,16.626132516944246,126.75832370101901,-31.708332298760894,6.076701664046789,61.857330445237544,80.67133964175805,200.08703348922808,89.05382471276177,14.023859051410028,41.32617781078864,166.77346301264373,-7199.84909475705,-1.7518325638024048,555.0488582906836,0.0,-9.147579931983216,-0.24054849536580214,5.307025513575354,-88.6654916717489,-2.117003383265228,338.14617263757486,7.917750240739679,-17.00004552247964,0.0,24.80455006251927,11138.764045259248,1.140832014632597,-2.3720671893290586,-1.6047138763469633,22.954122582406853,-63.46201356393067,56.75253671467226,11.044324618018681,-1.2848101365430828,-25.58594723949227,-24.020318544897417,70606.61595514603,-9526.123027343769,79986.84310584841,56.169588854646136,-24.020318544897417,-48.33398881377252,9.398469207196834,-220338.90238302946,0.0,-0.8233880841315724,-121.58887519027952,11776.352248554853,218.20981319950624,6.65697745113971,-78.63189186513523,5.47390062295651,-696.0359155998349
